# 2018-06-27 18:40:13.793000 : Beginning an experiment with subject number 208
# 2018-06-27 18:41:59.837000 : First practice screen shown at time 108487
# 2018-06-27 18:42:16.156000 : Touch tracking instructions at time 124805
# 2018-06-27 18:43:29.796000 : Second practice trial at time 198445
# 2018-06-27 18:44:47.567000 : Third practice trial at time 276216
# 2018-06-27 18:46:03.868000> starting trial 0 with item-cond 19-c
# 2018-06-27 18:46:06.517000> starting sentence audio 0 with item-cond 19-c
# 2018-06-27 18:46:06.532000 : Third practice trial at time 355182
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"32170","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","352539","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c","19","undefined","1349","547","yes","06/27/18 18:40:11","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[355161, 355166, 355405, 355623, 355840, 356067, 356306, 356546, 356783, 357034, 357252, 357466, 357679, 357892, 358110, 358341, 358577, 358812, 359054, 359275, 359488, 359702, 359918, 360136, 360376, 360610, 360848, 361085, 361324, 361539, 361753, 361966, 362179, 362398, 362645, 362891, 363144, 363401, 363621, 363846, 364068, 364289, 364518, 364767, 365021, 365268, 365511, 365730, 365947, 366168, 366392, 366617, 366860, 367114, 367360, 367612, 367830, 368046, 368261, 368482, 368716, 368968, 369220, 369472, 369713, 369934, 370156, 370376, 370597, 370827, 371066, 371308, 371555, 371791, 372007, 372221, 372435, 372649, 372871, 373122, 373369, 373618, 373864, 374080, 374296, 374511, 374726, 374947, 375189, 375431, 375673, 375909, 376122, 376337, 376551, 376766, 376992, 377236, 377484, 377729, 377973, 378191, 378409, 378627, 378851, 379078, 379325, 379581, 379826, 380081, 380303, 380525, 380749, 380974, 381209, 381462, 381717, 381971, 382192, 382412, 382633, 382853, 383083, 383331, 383574, 383820, 384041, 384261, 384482, 384703, 384934, 385182, 385427, 385684, 385905, 386128, 386351, 386578, 386817, 387077, 387329]","0","NA","no","serif","no","18","no","white","no","no","1080","19","19","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-208.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1823, 420)","leaf","yes","no","no","0,0","0","1","1","NA","87462","87462","NA","2","legacy","1024","2","44100","-16","NA","experiment","208","even","droid","[8242.0, 8462.0, 8687.0, 13558.0, 13810.0, 14061.0, 14313.0, 14555.0, 14776.0, 14997.0, 15218.0, 15439.0, 24667.0, 24922.0, 25144.0, 25366.0, 25590.0, 25815.0, 26051.0]","303892","351518","352518","NA","350989","NA","NA","NA","NA","NA","3162","107654","108482","124747","108482","198205","3142","NA","275938","355156","351518","90627","3141","387571","BTA (Zapotec RC script)","0","0","0","no","355161","no","1920","[1029, 1070, 1111, 1155, 1256, 1339, 1408, 1449, 1487, 1501, 1503, 1507, 1602, 1656, 1714, 1756, 1782, 1817, 1836]","[792, 728, 659, 566, 458, 376, 316, 276, 244, 236, 238, 236, 169, 149, 126, 111, 111, 107, 105]"
# 2018-06-27 18:46:40.484000> starting trial 1 with item-cond 16-h
# 2018-06-27 18:46:43.436000> starting sentence audio 1 with item-cond 16-h
# 2018-06-27 18:46:43.447000 : Third practice trial at time 392096
"24137","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","389156","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","h","16","undefined","1349","547","yes","06/27/18 18:40:11","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[392081, 392086, 392321, 392545, 392777, 393015, 393277, 393546, 393809, 394073, 394300, 394526, 394753, 394986, 395232, 395490, 395745, 396001, 396258, 396489, 396721, 396953, 397185, 397430, 397691, 397961, 398209, 398436, 398667, 398900, 399141, 399404, 399666, 399937, 400187, 400418, 400655, 400891, 401132, 401398, 401662, 401936, 402189, 402421, 402656, 402893, 403136, 403403, 403675, 403941, 404186, 404418, 404650, 404882, 405120, 405384, 405662, 405939, 406197, 406432, 406668, 406903, 407146, 407417, 407683, 407948, 408209, 408442, 408676, 408910, 409153, 409425, 409702, 409974, 410205, 410435, 410666, 410897, 411145, 411406, 411667, 411934, 412169, 412404, 412639, 412875, 413130, 413396, 413675, 413952, 414189, 414427, 414661, 414894, 415157, 415431, 415711, 415975, 416215]","0","NA","no","serif","no","18","no","white","no","no","1080","16","16","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-208.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1807, 456)","flower","yes","no","no","0,0","0","1","1","NA","87462","87462","NA","2","legacy","1024","2","44100","-16","NA","experiment","208","even","droid","[8812.0, 9053.0, 9319.0, 9583.0, 10814.0, 13584.0, 13860.0, 14119.0, 14353.0, 14589.0, 14825.0, 15067.0, 15338.0, 15604.0, 15869.0, 16130.0, 16363.0, 16598.0, 16831.0, 17075.0]","303892","388133","389133","NA","350989","NA","NA","NA","NA","NA","3162","107654","108482","124747","108482","198205","3142","NA","275938","392076","388132","90627","3141","416442","BTA (Zapotec RC script)","0","0","0","no","392081","no","1920","[1011, 1044, 1066, 1065, 958, 1066, 1159, 1261, 1349, 1422, 1471, 1507, 1535, 1557, 1585, 1626, 1681, 1731, 1776, 1811]","[797, 717, 668, 669, 819, 707, 617, 521, 439, 353, 298, 262, 248, 229, 205, 177, 147, 122, 103, 91]"
# 2018-06-27 18:47:09.538000> starting trial 2 with item-cond 24-h
# 2018-06-27 18:47:14.827000> starting sentence audio 2 with item-cond 24-h
# 2018-06-27 18:47:14.837000 : Third practice trial at time 423486
"28551","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","418213","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","h","24","undefined","1349","547","yes","06/27/18 18:40:11","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[423471, 423476, 423707, 423944, 424188, 424438, 424682, 424929, 425150, 425373, 425594, 425815, 426042, 426287, 426529, 426772, 427018, 427249, 427472, 427694, 427916, 428144, 428390, 428632, 428874, 429116, 429356, 429578, 429799, 430020, 430242, 430489, 430735, 430981, 431235, 431471, 431695, 431918, 432142, 432374, 432620, 432871, 433125, 433418, 433642, 433863, 434088, 434316, 434552, 434799, 435059, 435309, 435556, 435781, 436007, 436231, 436459, 436698, 436947, 437206, 437456, 437709, 437937, 438163, 438390, 438617, 438872, 439125, 439372, 439623, 439851, 440079, 440308, 440538, 440784, 441044, 441293, 441538, 441789, 442012, 442237, 442460, 442685, 442915, 443156, 443405, 443657, 443897, 444121, 444343, 444566, 444786, 445017, 445270, 445532, 445795, 446049, 446275, 446500, 446727, 446955, 447201, 447463, 447713, 447964, 448190, 448414, 448640, 448864, 449100, 449357, 449606, 449861, 450083, 450307, 450528, 450754, 450997, 451256, 451520, 451791, 452019]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-208.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1822, 444)","flower","yes","no","no","0,0","0","1","1","NA","87462","87462","NA","2","legacy","1024","2","44100","-16","NA","experiment","208","even","droid","[12087.0, 12312.0, 12539.0, 12763.0, 12991.0, 13229.0, 13478.0, 13737.0, 13988.0, 14242.0, 14468.0, 14694.0, 14921.0, 15149.0, 16840.0, 17070.0, 17315.0, 17575.0, 22326.0, 22581.0, 22806.0, 23031.0, 23258.0, 23486.0]","303892","417188","418188","NA","350989","NA","NA","NA","NA","NA","3162","107654","108482","124747","108482","198205","3142","NA","275938","423465","417187","90627","3141","452237","BTA (Zapotec RC script)","0","0","0","no","423471","no","1920","[1147, 1231, 1301, 1379, 1448, 1512, 1563, 1618, 1651, 1680, 1720, 1769, 1819, 1840, 1813, 1800, 1791, 1782, 1811, 1819, 1824, 1833, 1837, 1841]","[788, 717, 659, 597, 538, 472, 416, 363, 334, 309, 266, 208, 145, 121, 287, 395, 494, 543, 356, 255, 172, 105, 61, 42]"
# 2018-06-27 18:47:45.271000> starting trial 3 with item-cond 18-b
