# 2018-06-27 19:58:33.568000 : Beginning an experiment with subject number 108
# 2018-06-27 19:59:12.339000 : First practice screen shown at time 40951
# 2018-06-27 19:59:28.623000 : Touch tracking instructions at time 57235
# 2018-06-27 20:01:07.528000 : Second practice trial at time 156140
# 2018-06-27 20:01:37.745000 : Third practice trial at time 186356
# 2018-06-27 20:03:14.107000> starting trial 0 with item-cond 4-h
# 2018-06-27 20:03:16.895000> starting sentence audio 0 with item-cond 4-h
# 2018-06-27 20:03:16.905000 : Third practice trial at time 285517
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"40065","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","282735","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","h","4","undefined","929","636","yes","06/27/18 19:58:31","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[285501, 285507, 285731, 285940, 286161, 286401, 286640, 286879, 287121, 287362, 287576, 287791, 288005, 288219, 288439, 288680, 288919, 289151, 289389, 289626, 289844, 290058, 290272, 290486, 290706, 290940, 291182, 291419, 291653, 291887, 292102, 292317, 292533, 292749, 292972, 293205, 293447, 293684, 293920, 294131, 294346, 294562, 294773, 294992, 295234, 295479, 295720, 295959, 296175, 296391, 296602, 296815, 297044, 297290, 297537, 297785, 298027, 298242, 298457, 298673, 298888, 299108, 299350, 299597, 299836, 300085, 300296, 300508, 300725, 300937, 301159, 301400, 301646, 301889, 302128, 302338, 302548, 302760, 302972, 303191, 303433, 303674, 303916, 304164, 304375, 304586, 304798, 305010, 305232, 305475, 305718, 305957, 306195, 306410, 306625, 306840, 307056, 307279, 307523, 307776, 308032, 308285, 308503, 308721, 308939, 309157, 309385, 309620, 309856, 310087, 310334, 310549, 310760, 310969, 311178, 311388, 311627, 311864, 312105, 312344, 312587, 312804, 313019, 313234, 313448, 313670, 313909, 314143, 314381, 314621, 314858, 315072, 315286, 315499, 315728, 316044, 316298, 316535, 316768, 317007, 317218, 317429, 317639, 317850, 318071, 318318, 318573, 318819, 319072, 319291, 319507, 319728, 319947, 320179, 320430, 320682, 320932, 321182, 321400, 321621, 321837, 322052, 322282, 322529, 322783, 323036, 323256, 323474, 323692, 323910, 324139, 324385, 324639, 324901, 325125, 325342, 325564]","0","NA","no","serif","no","18","no","white","no","no","1080","4","4","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-108.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","1","(116, 464)","flower","yes","no","no","0,0","0","1","1","NA","20738","20738","NA","2","legacy","1024","2","44100","-16","NA","experiment","108","even","droid","[33074.0, 33321.0, 33573.0, 33792.0, 34008.0, 34230.0, 34448.0, 34680.0, 34931.0, 35183.0, 35434.0, 35684.0, 35902.0]","238624","281719","282719","NA","281186","NA","NA","NA","NA","NA","2633","40404","40943","57227","40943","155924","2613","NA","186106","285496","281719","23377","2612","325771","BTA (Zapotec RC script)","0","0","0","no","285501","no","1920","[817, 668, 496, 350, 225, 161, 138, 143, 154, 150, 149, 148, 148]","[961, 944, 915, 879, 823, 737, 598, 405, 258, 172, 117, 94, 93]"
# 2018-06-27 20:03:58.754000> starting trial 1 with item-cond 16-d
# 2018-06-27 20:04:01.684000> starting sentence audio 1 with item-cond 16-d
# 2018-06-27 20:04:01.695000 : Third practice trial at time 330306
"18608","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","327376","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","d","16","undefined","929","636","yes","06/27/18 19:58:31","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[330290, 330296, 330538, 330772, 331033, 331299, 331562, 331829, 332061, 332294, 332526, 332758, 333006, 333270, 333540, 333808, 334067, 334294, 334523, 334750, 334985, 335248, 335511, 335768, 336037, 336266, 336498, 336730, 336963, 337215, 337472, 337740, 338022, 338284, 338522, 338758, 338994, 339241, 339509, 339786, 340066, 340325, 340563, 340798, 341034, 341281, 341552, 341822, 342102, 342362, 342599, 342833, 343068, 343314, 343591, 343868, 344135, 344394, 344630, 344863, 345099, 345344, 345620, 345897, 346174, 346431, 346660, 346890, 347120, 347360, 347631, 347910, 348185, 348419, 348654, 348896]","0","NA","no","serif","no","18","no","white","no","no","1080","16","16","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-108.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1843, 425)","flower","yes","no","no","0,0","0","1","1","NA","20738","20738","NA","2","legacy","1024","2","44100","-16","NA","experiment","108","even","droid","[12074.0, 12311.0, 12545.0, 12781.0, 13027.0, 13303.0, 13580.0, 13847.0, 14108.0, 14342.0, 14576.0, 14811.0, 15058.0, 15332.0, 15609.0, 15887.0]","238624","326366","327366","NA","281186","NA","NA","NA","NA","NA","2633","40404","40943","57227","40943","155924","2613","NA","186106","330285","326365","23377","2612","349122","BTA (Zapotec RC script)","0","0","0","no","330290","no","1920","[1107, 1167, 1278, 1418, 1574, 1669, 1710, 1731, 1755, 1777, 1796, 1816, 1828, 1841, 1845, 1846]","[959, 955, 931, 895, 824, 739, 664, 595, 493, 409, 319, 253, 173, 120, 87, 71]"
# 2018-06-27 20:04:22.140000> starting trial 2 with item-cond 24-d
# 2018-06-27 20:04:27.435000> starting sentence audio 2 with item-cond 24-d
# 2018-06-27 20:04:27.445000 : Third practice trial at time 356057
"16109","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","350764","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","d","24","undefined","929","636","yes","06/27/18 19:58:31","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[356041, 356046, 356279, 356499, 356716, 356958, 357209, 357464, 357715, 357975, 358210, 358432, 358654, 358877, 359107, 359354, 359599, 359849, 360098, 360332, 360554, 360777, 360995, 361220, 361472, 361723, 361970, 362223, 362457, 362680, 362903, 363127, 363360, 363606, 363866, 364125, 364377, 364601, 364825, 365049, 365276, 365522, 365787, 366052, 366321, 366578, 366805, 367030, 367256, 367482, 367726, 367986, 368250, 368517, 368776, 369005, 369234, 369464, 369691, 369938, 370190, 370452, 370717, 370943, 371170, 371398, 371628, 371882, 372148]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-108.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(110, 433)","flower","yes","no","no","0,0","0","1","1","NA","20738","20738","NA","2","legacy","1024","2","44100","-16","NA","experiment","108","even","droid","[9749.0, 10013.0, 10283.0, 10539.0, 10766.0, 10992.0, 11218.0, 11443.0, 11687.0, 11947.0, 12211.0, 12478.0, 12737.0, 12968.0]","238624","349752","350752","NA","281186","NA","NA","NA","NA","NA","2633","40404","40943","57227","40943","155924","2613","NA","186106","356035","349751","23377","2612","372403","BTA (Zapotec RC script)","0","0","0","no","356041","no","1920","[845, 757, 636, 545, 430, 280, 198, 139, 130, 123, 138, 146, 138, 135]","[927, 924, 911, 891, 862, 816, 771, 693, 598, 435, 268, 141, 88, 69]"
# 2018-06-27 20:04:45.358000> starting trial 3 with item-cond 15-c
# 2018-06-27 20:04:48.615000> starting sentence audio 3 with item-cond 15-c
# 2018-06-27 20:04:48.625000 : Third practice trial at time 377237
"32017","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","373989","relative","undefined","undefined","0","3","3","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","3","3","0","0","3","c","15","undefined","929","636","yes","06/27/18 19:58:31","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[377221, 377227, 377461, 377683, 377904, 378151, 378390, 378640, 378893, 379154, 379376, 379597, 379819, 380039, 380265, 380521, 380779, 381034, 381287, 381517, 381743, 381969, 382195, 382426, 382672, 382930, 383186, 383448, 383687, 383913, 384139, 384364, 384600, 384856, 385123, 385373, 385600, 385824, 386045, 386266, 386525, 386784, 387029, 387295, 387518, 387749, 387983, 388212, 388458, 388723, 388990, 389251, 389505, 389733, 389961, 390188, 390417, 390665, 390932, 391200, 391469, 391731, 391954, 392174, 392395, 392615, 392846, 393101, 393360, 393617, 393879, 394125, 394346, 394568, 394790, 395015, 395265, 395519, 395778, 396025, 396286, 396508, 396729, 396951, 397171, 397404, 397659, 397917, 398172, 398431, 398679, 398900, 399123, 399345, 399567, 399816, 400073, 400321, 400572, 400826, 401055, 401288, 401516, 401744, 401993, 402261, 402530, 402800, 403061, 403285, 403512, 403739, 403968, 404214, 404479, 404746, 405015, 405279, 405508, 405738, 405967, 406195, 406444, 406715, 406984, 407257, 407484, 407707, 407932, 408156, 408402, 408677, 408956, 409236]","0","NA","no","serif","no","18","no","white","no","no","1080","15","15","legacy","3","3","0","C:/Users/z.lab1/Desktop/Final/subject-108.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","1","(1831, 479)","leaf","yes","no","no","0,0","0","1","1","NA","20738","20738","NA","2","legacy","1024","2","44100","-16","NA","experiment","108","even","droid","[12742.0, 12969.0, 13198.0, 13446.0, 13713.0, 13982.0, 14250.0, 24069.0, 25042.0, 25311.0, 25581.0, 25842.0, 26067.0, 26293.0, 26521.0, 26749.0, 26995.0, 27260.0, 27527.0, 27796.0, 28061.0, 28291.0, 28519.0, 28748.0, 28977.0, 29226.0, 29496.0]","238624","372970","373970","NA","281186","NA","NA","NA","NA","NA","2633","40404","40943","57227","40943","155924","2613","NA","186106","377216","372969","23377","2612","409460","BTA (Zapotec RC script)","0","0","0","no","377221","no","1920","[846, 747, 617, 456, 238, 134, 61, 197, 270, 474, 595, 736, 847, 974, 1150, 1353, 1519, 1625, 1716, 1775, 1786, 1801, 1816, 1831, 1841, 1842, 1841]","[949, 947, 950, 963, 989, 980, 960, 992, 995, 994, 994, 1009, 1001, 989, 963, 920, 880, 836, 778, 633, 493, 387, 294, 198, 126, 93, 78]"
# 2018-06-27 20:05:22.292000> starting trial 4 with item-cond 23-c
# 2018-06-27 20:05:25.655000> starting sentence audio 4 with item-cond 23-c
# 2018-06-27 20:05:25.666000 : Third practice trial at time 414278
"45374","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","410913","relative","undefined","undefined","0","4","4","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","4","4","0","0","4","c","23","undefined","929","636","yes","06/27/18 19:58:31","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[414261, 414267, 414487, 414704, 414939, 415178, 415417, 415658, 415887, 416093, 416300, 416506, 416713, 416929, 417166, 417396, 417630, 417869, 418108, 418314, 418520, 418725, 418931, 419144, 419374, 419605, 419842, 420086, 420309, 420520, 420732, 420943, 421155, 421378, 421616, 421855, 422086, 422325, 422538, 422750, 422960, 423168, 423385, 423625, 423871, 424113, 424355, 424566, 424778, 424997, 425212, 425441, 425686, 425939, 426185, 426441, 426656, 426871, 427084, 427298, 427515, 427757, 427998, 428235, 428479, 428709, 428916, 429122, 429334, 429537, 429749, 429979, 430210, 430445, 430682, 430920, 431131, 431341, 431553, 431763, 431980, 432221, 432459, 432693, 432935, 433176, 433382, 433588, 433794, 434001, 434212, 434440, 434670, 434907, 435155, 435380, 435587, 435793, 436001, 436208, 436440, 436681, 436925, 437171, 437414, 437622, 437831, 438040, 438249, 438465, 438709, 438955, 439199, 439447, 439656, 439863, 440072, 440280, 440497, 440737, 440980, 441219, 441464, 441673, 441881, 442088, 442296, 442514, 442761, 443013, 443260, 443514, 443727, 443939, 444150, 444361, 444579, 444817, 445050, 445280, 445518, 445756, 445968, 446179, 446390, 446601, 446818, 447059, 447299, 447538, 447782, 448014, 448225, 448436, 448650, 448861, 449071, 449307, 449540, 449771, 450007, 450245, 450455, 450667, 450877, 451088, 451305, 451547, 451797, 452045, 452302, 452520, 452734, 452948, 453162, 453385, 453633, 453886, 454136, 454389, 454600, 454813, 455024, 455236, 455459, 455709, 455963, 456212, 456460, 456676, 456890, 457104, 457317, 457538, 457788, 458040, 458294, 458518, 458729, 458943, 459158, 459375, 459633]","0","NA","no","serif","no","18","no","white","no","no","1080","23","23","legacy","4","4","0","C:/Users/z.lab1/Desktop/Final/subject-108.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","2","(1840, 444)","leaf","yes","no","no","0,0","0","1","1","NA","20738","20738","NA","2","legacy","1024","2","44100","-16","NA","experiment","108","even","droid","[10739.0, 10955.0, 11182.0, 11428.0, 11680.0, 11926.0, 12182.0, 12397.0, 12612.0, 12825.0, 28754.0, 29002.0, 29255.0, 38046.0, 38262.0, 38475.0, 38689.0, 38904.0, 39128.0, 39374.0, 39629.0, 39879.0, 40130.0, 40341.0, 40554.0, 40765.0, 40979.0, 41200.0, 41451.0, 41704.0, 41953.0, 42201.0, 42417.0, 42631.0]","238624","409904","410904","NA","281186","NA","NA","NA","NA","NA","2633","40404","40943","57227","40943","155924","2613","NA","186106","414256","409903","23377","2612","459874","BTA (Zapotec RC script)","0","0","0","no","414261","no","1920","[851, 750, 576, 409, 313, 245, 172, 125, 100, 83, 106, 93, 82, 279, 359, 440, 476, 587, 785, 991, 1192, 1414, 1577, 1675, 1741, 1783, 1812, 1826, 1839, 1847, 1847, 1847, 1849, 1847]","[959, 965, 977, 977, 961, 956, 959, 963, 963, 963, 968, 968, 968, 1017, 1014, 1004, 1002, 1005, 999, 989, 975, 926, 874, 823, 778, 698, 612, 503, 372, 258, 181, 124, 105, 97]"
# 2018-06-27 20:06:12.862000> starting trial 5 with item-cond 3-g
# 2018-06-27 20:06:15.685000> starting sentence audio 5 with item-cond 3-g
# 2018-06-27 20:06:15.696000 : Third practice trial at time 464308
"15375","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","461484","relative","undefined","undefined","0","5","5","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","5","5","0","0","5","g","3","undefined","929","636","yes","06/27/18 19:58:31","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[464292, 464297, 464545, 464787, 465040, 465285, 465538, 465753, 465972, 466190, 466409, 466633, 466881, 467130, 467383, 467625, 467863, 468078, 468297, 468515, 468734, 468971, 469214, 469462, 469702, 469949, 470165, 470381, 470596, 470812, 471033, 471281, 471534, 471783, 472033, 472261, 472477, 472693, 472909, 473134, 473389, 473652, 473912, 474172, 474394, 474617, 474836, 475054, 475288, 475546, 475808, 476070, 476332, 476556, 476781, 477006, 477230, 477471, 477733, 477992, 478259, 478482, 478703, 478927, 479152, 479397, 479665]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","5","5","0","C:/Users/z.lab1/Desktop/Final/subject-108.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1838, 433)","leaf","yes","no","no","0,0","0","1","1","NA","20738","20738","NA","2","legacy","1024","2","44100","-16","NA","experiment","108","even","droid","[9622.0, 9882.0, 10104.0, 10328.0, 10546.0, 10764.0, 10998.0, 11256.0, 11519.0, 11780.0, 12042.0, 12267.0, 12491.0]","238624","460474","461474","NA","281186","NA","NA","NA","NA","NA","2633","40404","40943","57227","40943","155924","2613","NA","186106","464287","460473","23377","2612","479914","BTA (Zapotec RC script)","0","0","0","no","464292","no","1920","[1247, 1455, 1590, 1720, 1792, 1813, 1825, 1842, 1845, 1842, 1839, 1838, 1837]","[934, 898, 857, 779, 693, 599, 468, 336, 234, 167, 119, 98, 91]"
# 2018-06-27 20:06:32.784000> starting trial 6 with item-cond 21-a
# 2018-06-27 20:06:35.566000> starting sentence audio 6 with item-cond 21-a
# 2018-06-27 20:06:35.576000 : Third practice trial at time 484188
