# 2018-06-28 10:36:59.423000 : Beginning an experiment with subject number 117
# 2018-06-28 10:37:45.761000 : First practice screen shown at time 48353
# 2018-06-28 10:38:02.071000 : Touch tracking instructions at time 64663
# 2018-06-28 10:39:57.475000 : Second practice trial at time 180066
# 2018-06-28 10:40:15.713000 : Third practice trial at time 198305
# 2018-06-28 10:41:48.215000> starting trial 0 with item-cond 23-d
# 2018-06-28 10:41:51.740000> starting sentence audio 0 with item-cond 23-d
# 2018-06-28 10:41:51.751000 : Third practice trial at time 294342
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"25116","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","290993","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d","23","undefined","1098","708","yes","06/28/18 10:36:57","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[294326, 294332, 294553, 294760, 294967, 295178, 295416, 295654, 295880, 296113, 296339, 296551, 296762, 296973, 297184, 297400, 297627, 297862, 298095, 298336, 298564, 298775, 298987, 299198, 299410, 299630, 299864, 300097, 300328, 300566, 300776, 300989, 301202, 301423, 301647, 301895, 302143, 302384, 302626, 302833, 303041, 303247, 303453, 303670, 303910, 304143, 304375, 304610, 304821, 305032, 305243, 305453, 305671, 305900, 306134, 306376, 306611, 306821, 307029, 307236, 307449, 307674, 307923, 308173, 308425, 308669, 308882, 309094, 309305, 309515, 309735, 309965, 310204, 310448, 310684, 310891, 311098, 311305, 311514, 311727, 311972, 312215, 312455, 312694, 312901, 313108, 313315, 313522, 313735, 313971, 314214, 314452, 314691, 314901, 315115, 315328, 315543, 315767, 316012, 316263, 316519, 316766, 316980, 317195, 317407, 317616, 317839, 318088, 318330, 318576, 318790, 319005, 319223, 319440]","0","NA","no","serif","no","18","no","white","no","no","1080","23","23","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-117.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1802, 441)","leaf","yes","no","no","0,0","0","1","1","NA","28314","28314","NA","2","legacy","1024","2","44100","-16","NA","experiment","117","odd","droid","[21220.0, 21443.0, 21688.0, 21940.0, 22195.0, 22443.0, 22657.0]","255216","289807","290807","NA","289310","NA","NA","NA","NA","NA","2469","47837","48348","64628","48348","179818","2450","NA","198073","294318","289805","30788","2449","319653","BTA (Zapotec RC script)","0","0","0","no","294326","no","1920","[1155, 1192, 1557, 1715, 1796, 1813, 1813]","[871, 838, 387, 168, 112, 100, 99]"
# 2018-06-28 10:42:18.672000> starting trial 1 with item-cond 22-c
# 2018-06-28 10:42:23.287000> starting sentence audio 1 with item-cond 22-c
# 2018-06-28 10:42:23.299000 : Third practice trial at time 325890
"13454","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","321283","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","c","22","undefined","1098","708","yes","06/28/18 10:36:57","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[325874, 325879, 326109, 326325, 326543, 326759, 326993, 327233, 327477, 327717, 327960, 328196, 328412, 328628, 328844, 329059, 329279, 329524, 329763, 329999, 330239, 330489, 330710, 330931, 331151, 331371, 331601, 331843, 332081, 332325, 332573, 332811, 333027, 333243, 333460, 333675, 333897, 334139, 334384, 334633, 334882, 335104, 335326, 335554, 335777, 336016, 336266, 336519, 336775, 337023, 337242, 337464, 337683, 337903, 338136, 338388, 338649, 338872, 339098, 339324]","0","NA","no","serif","no","18","no","white","no","no","1080","22","22","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-117.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(79, 450)","tortilla","yes","no","no","0,0","0","1","1","NA","28314","28314","NA","2","legacy","1024","2","44100","-16","NA","experiment","117","odd","droid","[9682.0, 9905.0, 10144.0, 10395.0]","255216","320264","321264","NA","289310","NA","NA","NA","NA","NA","2469","47837","48348","64628","48348","179818","2450","NA","198073","325869","320262","30788","2449","339540","BTA (Zapotec RC script)","0","0","0","no","325874","no","1920","[814, 577, 267, 85]","[776, 425, 182, 62]"
# 2018-06-28 10:42:38.544000> starting trial 2 with item-cond 10-g
# 2018-06-28 10:42:42.518000> starting sentence audio 2 with item-cond 10-g
# 2018-06-28 10:42:42.531000 : Third practice trial at time 345123
"11592","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","341150","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","g","10","undefined","1098","708","yes","06/28/18 10:36:57","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[345104, 345110, 345341, 345557, 345794, 346039, 346284, 346528, 346772, 346992, 347211, 347430, 347649, 347872, 348109, 348346, 348583, 348828, 349060, 349276, 349486, 349697, 349906, 350141, 350375, 350613, 350853, 351097, 351319, 351540, 351757, 351971, 352193, 352431, 352676, 352915, 353164, 353386, 353609, 353835, 354056, 354288, 354541, 354792, 355045, 355289, 355510, 355732, 355953, 356177, 356426, 356692]","0","NA","no","serif","no","18","no","white","no","no","1080","10","10","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-117.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(74, 528)","tortilla","yes","no","no","0,0","0","1","1","NA","28314","28314","NA","2","legacy","1024","2","44100","-16","NA","experiment","117","odd","droid","[8733.0, 8955.0, 9186.0, 9440.0]","255216","340136","341136","NA","289310","NA","NA","NA","NA","NA","2469","47837","48348","64628","48348","179818","2450","NA","198073","345099","340135","30788","2449","356937","BTA (Zapotec RC script)","0","0","0","no","345104","no","1920","[733, 362, 124, 62]","[735, 393, 166, 71]"
# 2018-06-28 10:42:55.896000> starting trial 3 with item-cond 9-f
# 2018-06-28 10:42:58.518000> starting sentence audio 3 with item-cond 9-f
# 2018-06-28 10:42:58.529000 : Third practice trial at time 361120
