# 2018-06-28 08:29:30.438000 : Beginning an experiment with subject number 110
# 2018-06-28 08:31:04.011000 : First practice screen shown at time 95769
# 2018-06-28 08:31:20.468000 : Touch tracking instructions at time 112226
# 2018-06-28 08:32:39.873000 : Second practice trial at time 191631
# 2018-06-28 08:34:01.195000 : Third practice trial at time 272953
# 2018-06-28 08:35:58.099000> starting trial 0 with item-cond 17-g
# 2018-06-28 08:36:02.098000> starting sentence audio 0 with item-cond 17-g
# 2018-06-28 08:36:02.110000 : Third practice trial at time 393868
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"65376","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","389868","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","g","17","undefined","1468","601","yes","06/28/18 08:29:28","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[393852, 393856, 394080, 394292, 394523, 394759, 394993, 395228, 395473, 395687, 395900, 396113, 396330, 396552, 396797, 397046, 397283, 397533, 397757, 397974, 398190, 398403, 398621, 398859, 399102, 399345, 399587, 399807, 400024, 400242, 400459, 400681, 400921, 401165, 401401, 401651, 401871, 402089, 402307, 402525, 402748, 402996, 403251, 403500, 403738, 403952, 404169, 404387, 404604, 404831, 405080, 405325, 405576, 405826, 406042, 406264, 406487, 406706, 406954, 407210, 407461, 407713, 407947, 408170, 408391, 408607, 408828, 409070, 409316, 409567, 409810, 410024, 410239, 410459, 410683, 410913, 411158, 411414, 411662, 411907, 412127, 412348, 412570, 412793, 413024, 413271, 413514, 413760, 414003, 414224, 414443, 414663, 414879, 415106, 415355, 415607, 415866, 416082, 416298, 416513, 416728, 416957, 417211, 417455, 417708, 417923, 418142, 418357, 418573, 418803, 419056, 419312, 419564, 419783, 420004, 420222, 420439, 420666, 420912, 421155, 421404, 421620, 421835, 422055, 422275, 422509, 422769, 423023, 423273, 423494, 423714, 423935, 424156, 424386, 424634, 424892, 425155, 425370, 425585, 425801, 426016, 426240, 426486, 426729, 426991, 427207, 427428, 427649, 427869, 428100, 428342, 428587, 428843, 429058, 429274, 429490, 429707, 429946, 430206, 430464, 430725, 430945, 431164, 431383, 431601, 431828, 432072, 432314, 432559, 432805, 433018, 433233, 433447, 433660, 433881, 434126, 434372, 434613, 434858, 435071, 435283, 435497, 435709, 435930, 436169, 436419, 436668, 436905, 437123, 437341, 437559, 437777, 438007, 438256, 438513, 438766, 439015, 439235, 439455, 439680, 439896, 440124, 440372, 440618, 440869, 441090, 441312, 441528, 441745, 441970, 442215, 442455, 442707, 442923, 443140, 443358, 443575, 443802, 444048, 444292, 444551, 444767, 444983, 445199, 445415, 445644, 445898, 446154, 446411, 446632, 446853, 447073, 447294, 447527, 447779, 448027, 448281, 448496, 448711, 448932, 449152, 449383, 449624, 449875, 450128, 450344, 450560, 450776, 450991, 451217, 451455, 451699, 451951, 452168, 452391, 452614, 452838, 453078, 453331, 453583, 453840, 454063, 454285, 454506, 454727, 454959, 455211, 455457, 455710, 455930, 456151, 456372, 456592, 456825, 457072, 457328, 457587, 457809, 458030, 458252, 458474, 458708, 458964, 459226]","0","NA","no","serif","no","18","no","white","no","no","1080","17","17","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-110.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1814, 460)","star","yes","no","no","0,0","0","1","1","NA","75574","75574","NA","2","legacy","1024","2","44100","-16","NA","experiment","110","even","droid","[16833.0, 17063.0, 17308.0, 17565.0, 17812.0, 18057.0, 20154.0, 20374.0, 20593.0, 36356.0, 36614.0, 36875.0, 44663.0, 44917.0, 45166.0, 45385.0, 45606.0]","349136","388856","389857","NA","388143","NA","NA","NA","NA","NA","2651","95265","95764","112218","95764","191416","2631","NA","272731","393847","388856","78231","2630","459480","BTA (Zapotec RC script)","0","0","0","no","393852","no","1920","[1192, 1420, 1619, 1734, 1801, 1807, 1815, 1810, 1813, 1817, 1810, 1813, 1817, 1809, 1813, 1814, 1817]","[929, 898, 856, 799, 667, 482, 233, 113, 107, 313, 476, 573, 263, 130, 90, 90, 94]"
# 2018-06-28 08:37:09.301000> starting trial 1 with item-cond 14-d
# 2018-06-28 08:37:13.109000> starting sentence audio 1 with item-cond 14-d
# 2018-06-28 08:37:13.120000 : Third practice trial at time 464878
"47670","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","461068","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","d","14","undefined","1468","601","yes","06/28/18 08:29:28","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[464862, 464867, 465146, 465385, 465610, 465835, 466060, 466287, 466532, 466777, 467024, 467272, 467515, 467739, 467964, 468193, 468424, 468681, 468934, 469178, 469428, 469655, 469877, 470097, 470317, 470547, 470803, 471048, 471295, 471549, 471775, 472002, 472228, 472454, 472689, 472947, 473204, 473454, 473699, 473919, 474140, 474361, 474582, 474836, 475084, 475332, 475590, 475822, 476043, 476265, 476486, 476714, 476966, 477222, 477481, 477728, 477955, 478183, 478409, 478632, 478867, 479122, 479385, 479637, 479879, 480106, 480332, 480561, 480799, 481062, 481320, 481586, 481849, 482077, 482306, 482536, 482767, 483017, 483282, 483551, 483808, 484060, 484287, 484512, 484738, 484962, 485220, 485482, 485748, 485994, 486218, 486443, 486668, 486893, 487148, 487412, 487674, 487917, 488146, 488370, 488594, 488818, 489077, 489328, 489582, 489850, 490074, 490298, 490522, 490748, 490989, 491252, 491507, 491766, 491994, 492222, 492451, 492679, 492928, 493193, 493456, 493717, 493945, 494173, 494401, 494629, 494872, 495128, 495382, 495639, 495867, 496093, 496330, 496559, 496807, 497069, 497330, 497589, 497849, 498075, 498303, 498528, 498755, 498996, 499245, 499505, 499755, 500003, 500225, 500447, 500670, 500892, 501122, 501374, 501624, 501872, 502118, 502345, 502571, 502798, 503024, 503263, 503514, 503772, 504020, 504265, 504492, 504718, 504944, 505170, 505414, 505669, 505925, 506179, 506435, 506662, 506893, 507121, 507349, 507593, 507844, 508108, 508382, 508643, 508869, 509095, 509325, 509555, 509804, 510059, 510312, 510568, 510797, 511025, 511253, 511482, 511727, 511992, 512257, 512529]","0","NA","no","serif","no","18","no","white","no","no","1080","14","14","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-110.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(93, 477)","tortilla","yes","no","no","0,0","0","1","1","NA","75574","75574","NA","2","legacy","1024","2","44100","-16","NA","experiment","110","even","droid","[16203.0, 16461.0, 16727.0, 16989.0, 17217.0, 17446.0, 17676.0, 17907.0, 18157.0, 18422.0, 18691.0, 18949.0, 19200.0, 31469.0, 31700.0, 31948.0, 32209.0, 32470.0, 43522.0, 43783.0, 44009.0, 44235.0, 44465.0]","349136","460059","461059","NA","388143","NA","NA","NA","NA","NA","2651","95265","95764","112218","95764","191416","2631","NA","272731","464856","460058","78231","2630","512751","BTA (Zapotec RC script)","0","0","0","no","464862","no","1920","[720, 562, 378, 205, 120, 65, 59, 72, 76, 70, 78, 91, 99, 95, 98, 93, 89, 90, 105, 107, 102, 103, 103]","[952, 952, 951, 928, 898, 846, 757, 642, 483, 349, 219, 132, 106, 300, 435, 521, 548, 551, 239, 112, 84, 88, 90]"
# 2018-06-28 08:38:02.738000> starting trial 2 with item-cond 1-g
# 2018-06-28 08:38:05.121000> starting sentence audio 2 with item-cond 1-g
# 2018-06-28 08:38:05.132000 : Third practice trial at time 516890
"41064","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","514506","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","g","1","undefined","1468","601","yes","06/28/18 08:29:28","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[516874, 516879, 517110, 517327, 517544, 517761, 517987, 518227, 518465, 518699, 518937, 519166, 519377, 519589, 519801, 520013, 520251, 520492, 520732, 520965, 521209, 521426, 521643, 521859, 522076, 522298, 522532, 522777, 523023, 523266, 523497, 523714, 523932, 524149, 524367, 524610, 524856, 525101, 525347, 525577, 525790, 526003, 526221, 526439, 526681, 526919, 527163, 527405, 527633, 527847, 528062, 528278, 528492, 528729, 528969, 529210, 529454, 529683, 529902, 530120, 530337, 530556, 530791, 531034, 531277, 531525, 531759, 531976, 532195, 532412, 532632, 532883, 533131, 533390, 533642, 533889, 534111, 534333, 534556, 534777, 535012, 535258, 535516, 535762, 536013, 536234, 536455, 536676, 536895, 537127, 537373, 537620, 537882, 538103, 538325, 538545, 538766, 538998, 539248, 539492, 539743, 539961, 540181, 540401, 540621, 540851, 541102, 541351, 541599, 541827, 542050, 542275, 542500, 542736, 542992, 543252, 543511, 543743, 543965, 544185, 544400, 544628, 544884, 545131, 545386, 545611, 545828, 546045, 546263, 546489, 546732, 546983, 547237, 547459, 547680, 547901, 548121, 548354, 548605, 548850, 549108, 549328, 549545, 549762, 549979, 550205, 550445, 550692, 550952, 551173, 551390, 551606, 551823, 552048, 552291, 552538, 552789, 553011, 553231, 553452, 553672, 553904, 554158, 554409, 554670, 554896, 555117, 555335, 555552, 555782, 556036, 556283, 556546, 556769, 556991, 557213, 557437, 557678, 557935]","0","NA","no","serif","no","18","no","white","no","no","1080","1","1","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-110.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1823, 522)","star","yes","no","no","0,0","0","1","1","NA","75574","75574","NA","2","legacy","1024","2","44100","-16","NA","experiment","110","even","droid","[16011.0, 16259.0, 16518.0, 16771.0, 17017.0, 17239.0, 17462.0, 17684.0, 17906.0, 18140.0, 18386.0, 18644.0, 18890.0]","349136","513496","514496","NA","388143","NA","NA","NA","NA","NA","2651","95265","95764","112218","95764","191416","2631","NA","272731","516867","513495","78231","2630","558178","BTA (Zapotec RC script)","0","0","0","no","516874","no","1920","[1101, 1351, 1565, 1677, 1722, 1732, 1725, 1741, 1759, 1790, 1809, 1817, 1818]","[961, 952, 906, 887, 820, 721, 609, 536, 459, 315, 162, 98, 91]"
# 2018-06-28 08:38:48.148000> starting trial 3 with item-cond 19-a
