# 2018-06-28 10:16:44.966000 : Beginning an experiment with subject number 116
# 2018-06-28 10:17:31.584000 : First practice screen shown at time 48623
# 2018-06-28 10:17:47.871000 : Touch tracking instructions at time 64910
# 2018-06-28 10:19:44.020000 : Second practice trial at time 181059
# 2018-06-28 10:20:38.143000 : Third practice trial at time 235183
# 2018-06-28 10:22:12.300000> starting trial 0 with item-cond 22-b
# 2018-06-28 10:22:16.910000> starting sentence audio 0 with item-cond 22-b
# 2018-06-28 10:22:16.924000 : Third practice trial at time 333963
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"43864","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","329347","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b","22","undefined","938","720","yes","06/28/18 10:16:42","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[333944, 333949, 334206, 334454, 334693, 334936, 335182, 335402, 335624, 335845, 336065, 336290, 336531, 336775, 337012, 337255, 337487, 337708, 337929, 338145, 338362, 338586, 338826, 339069, 339304, 339555, 339788, 340007, 340227, 340447, 340667, 340896, 341146, 341391, 341636, 341878, 342097, 342316, 342534, 342751, 342978, 343227, 343478, 343723, 343966, 344183, 344400, 344617, 344834, 345063, 345306, 345557, 345808, 346051, 346272, 346493, 346714, 346936, 347167, 347413, 347660, 347905, 348153, 348371, 348589, 348806, 349024, 349248, 349488, 349733, 349986, 350238, 350454, 350671, 350889, 351106, 351330, 351568, 351811, 352055, 352299, 352519, 352741, 352962, 353183, 353415, 353656, 353899, 354144, 354392, 354613, 354828, 355045, 355261, 355491, 355742, 355995, 356245, 356495, 356710, 356926, 357143, 357359, 357582, 357820, 358065, 358317, 358565, 358788, 359010, 359235, 359460, 359703, 359955, 360200, 360456, 360683, 360911, 361142, 361370, 361611, 361870, 362120, 362377, 362602, 362822, 363043, 363263, 363500, 363753, 364005, 364263, 364483, 364703, 364923, 365142, 365373, 365621, 365867, 366121, 366345, 366565, 366784, 367002, 367231, 367482, 367731, 367988, 368208, 368428, 368648, 368869, 369107, 369359, 369607, 369864, 370084, 370304, 370524, 370744, 370973, 371223, 371471, 371724, 371944, 372165, 372386, 372606, 372837, 373084, 373333, 373589, 373809, 374029, 374249, 374469, 374707, 374955, 375204, 375462, 375686, 375911, 376133, 376351, 376581, 376833, 377084, 377349, 377573, 377803]","0","NA","no","serif","no","18","no","white","no","no","1080","22","22","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-116.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1792, 480)","tortilla","yes","no","no","0,0","0","1","1","NA","28607","28607","NA","2","legacy","1024","2","44100","-16","NA","experiment","116","even","droid","[24376.0, 24624.0, 24847.0, 25068.0, 25293.0, 27200.0, 27428.0, 27670.0]","291151","328339","329339","NA","327839","NA","NA","NA","NA","NA","2458","48107","48618","64901","48618","180848","2439","NA","234932","333939","328339","31069","2438","378025","BTA (Zapotec RC script)","0","0","0","no","333944","no","1920","[1226, 1596, 1827, 1888, 1893, 1843, 1823, 1799]","[659, 347, 180, 145, 145, 167, 135, 129]"
# 2018-06-28 10:23:02.785000> starting trial 1 with item-cond 14-b
# 2018-06-28 10:23:06.600000> starting sentence audio 1 with item-cond 14-b
# 2018-06-28 10:23:06.608000 : Third practice trial at time 383648
"21419","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","379836","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","b","14","undefined","938","720","yes","06/28/18 10:16:42","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[383634, 383639, 383870, 384095, 384327, 384575, 384832, 385082, 385338, 385566, 385788, 386008, 386229, 386456, 386709, 386962, 387210, 387463, 387693, 387919, 388144, 388369, 388600, 388843, 389086, 389334, 389593, 389821, 390046, 390273, 390499, 390738, 390993, 391251, 391507, 391758, 391983, 392209, 392434, 392656, 392912, 393173, 393424, 393686, 393918, 394145, 394371, 394602, 394851, 395124, 395393, 395665, 395894, 396124, 396352, 396581, 396823, 397080, 397334, 397595, 397823, 398054, 398282, 398511, 398760, 399018, 399278, 399546, 399770, 399995, 400219, 400443, 400681, 400933, 401191, 401455, 401680, 401905, 402129, 402354, 402602, 402861, 403116, 403379, 403603, 403827, 404052, 404277, 404519, 404785, 405049]","0","NA","no","serif","no","18","no","white","no","no","1080","14","14","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-116.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1796, 470)","tortilla","yes","no","no","0,0","0","1","1","NA","28607","28607","NA","2","legacy","1024","2","44100","-16","NA","experiment","116","even","droid","[10287.0, 10513.0, 10740.0, 10970.0, 11220.0]","291151","378825","379825","NA","327839","NA","NA","NA","NA","NA","2458","48107","48618","64901","48618","180848","2439","NA","234932","383629","378824","31069","2438","405300","BTA (Zapotec RC script)","0","0","0","no","383634","no","1920","[1136, 1418, 1680, 1793, 1827]","[738, 472, 208, 91, 81]"
# 2018-06-28 10:23:29.780000> starting trial 2 with item-cond 20-h
# 2018-06-28 10:23:34.280000> starting sentence audio 2 with item-cond 20-h
# 2018-06-28 10:23:34.293000 : Third practice trial at time 411332
"19785","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","406829","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","h","20","undefined","938","720","yes","06/28/18 10:16:42","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[411314, 411319, 411555, 411782, 412043, 412308, 412566, 412828, 413054, 413278, 413502, 413725, 413964, 414223, 414477, 414726, 414981, 415210, 415438, 415668, 415896, 416139, 416389, 416641, 416896, 417150, 417375, 417600, 417826, 418050, 418289, 418543, 418805, 419073, 419314, 419545, 419775, 420005, 420241, 420498, 420763, 421025, 421263, 421489, 421715, 421942, 422176, 422440, 422705, 422961, 423204, 423428, 423652, 423877, 424110, 424375, 424654, 424925, 425174, 425406, 425638, 425872, 426125, 426394, 426663, 426935, 427164, 427391, 427619, 427846, 428101, 428363, 428628, 428898, 429130, 429358, 429585, 429812, 430070, 430338, 430605, 430863, 431094]","0","NA","no","serif","no","18","no","white","no","no","1080","20","20","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-116.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1808, 448)","flower","yes","no","no","0,0","0","1","1","NA","28607","28607","NA","2","legacy","1024","2","44100","-16","NA","experiment","116","even","droid","[13344.0, 13614.0, 13862.0, 14094.0, 14327.0, 14561.0, 14813.0, 15082.0, 15352.0, 17586.0]","291151","405820","406820","NA","327839","NA","NA","NA","NA","NA","2458","48107","48618","64901","48618","180848","2439","NA","234932","411309","405819","31069","2438","431324","BTA (Zapotec RC script)","0","0","0","no","411314","no","1920","[1331, 1602, 1775, 1859, 1867, 1880, 1884, 1863, 1831, 1874]","[595, 375, 221, 155, 149, 134, 124, 117, 116, 129]"
# 2018-06-28 10:23:55.808000> starting trial 3 with item-cond 15-c
