# 2018-06-28 09:08:48.972000 : Beginning an experiment with subject number 215
# 2018-06-28 09:09:46.238000 : First practice screen shown at time 59823
# 2018-06-28 09:10:02.530000 : Touch tracking instructions at time 76115
# 2018-06-28 09:11:29.383000 : Second practice trial at time 162967
# 2018-06-28 09:12:02.782000 : Third practice trial at time 196367
# 2018-06-28 09:13:18.450000> starting trial 0 with item-cond 4-c
# 2018-06-28 09:13:21.232000> starting sentence audio 0 with item-cond 4-c
# 2018-06-28 09:13:21.245000 : Third practice trial at time 274829
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"18928","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","272058","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c","4","undefined","1253","824","yes","06/28/18 09:08:46","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[274811, 274816, 275095, 275350, 275587, 275857, 276142, 276393, 276612, 276832, 277054, 277276, 277503, 277819, 278119, 278401, 278691, 278931, 279155, 279380, 279605, 279830, 280062, 280321, 280574, 280819, 281097, 281328, 281560, 281782, 282003, 282231, 282496, 282790, 283063, 283385, 283611, 283879, 284112, 284357, 284661, 284919, 285194, 285440, 285685, 285992, 286299, 286577, 286840, 287111, 287510, 287761, 288062, 288287, 288515, 288742, 288969, 289214, 289465, 289720, 290001, 290231, 290461, 290691, 290921, 291164, 291470, 291718, 291982, 292207, 292433, 292658, 292884, 293122, 293380, 293735]","0","NA","no","serif","no","18","no","white","no","no","1080","4","4","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-215.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(77, 426)","flower","yes","no","no","0,0","0","1","1","NA","39153","39153","NA","2","legacy","1024","2","44100","-16","NA","experiment","215","odd","droid","[9303.0, 9549.0, 9852.0, 10110.0, 10385.0, 10631.0, 10876.0, 11184.0, 11492.0, 11769.0, 12031.0, 12302.0, 12701.0]","223113","271035","272035","NA","269936","NA","NA","NA","NA","NA","3095","59284","59818","76099","59818","162745","3075","NA","195826","274806","271035","42254","3074","294010","BTA (Zapotec RC script)","0","0","0","no","274811","no","1920","[808, 660, 501, 360, 247, 195, 154, 124, 96, 93, 98, 101, 109]","[948, 936, 934, 927, 923, 907, 880, 764, 643, 483, 315, 152, 101]"
# 2018-06-28 09:13:41.916000> starting trial 1 with item-cond 24-g
# 2018-06-28 09:13:47.193000> starting sentence audio 1 with item-cond 24-g
# 2018-06-28 09:13:47.202000 : Third practice trial at time 300786
"19385","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","295523","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","g","24","undefined","1253","824","yes","06/28/18 09:08:46","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[300771, 300777, 301022, 301256, 301490, 301729, 302002, 302256, 302537, 302792, 303024, 303253, 303476, 303700, 303936, 304190, 304442, 304714, 304986, 305225, 305456, 305688, 305921, 306169, 306489, 306774, 307050, 307308, 307546, 307777, 308009, 308240, 308478, 308731, 309033, 309288, 309545, 309776, 310011, 310248, 310540, 310823, 311089, 311351, 311615, 311903, 312142, 312417, 312766, 313075, 313340, 313609, 313869, 314097, 314362, 314615, 314873, 315133, 315423, 315685, 315958, 316191, 316440, 316700, 316965, 317263, 317536, 317836, 318116, 318355, 318600, 318830, 319066, 319317, 319589, 319881, 320154]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-215.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(102, 452)","flower","yes","no","no","0,0","0","1","1","NA","39153","39153","NA","2","legacy","1024","2","44100","-16","NA","experiment","215","odd","droid","[13594.0, 13848.0, 14105.0, 14365.0, 14656.0, 14916.0, 15191.0, 15424.0, 15672.0, 15931.0, 16196.0, 16494.0, 16767.0, 17067.0, 17347.0]","223113","294501","295501","NA","269936","NA","NA","NA","NA","NA","3095","59284","59818","76099","59818","162745","3075","NA","195826","300766","294501","42254","3074","320376","BTA (Zapotec RC script)","0","0","0","no","300771","no","1920","[911, 868, 765, 623, 427, 285, 197, 155, 119, 100, 96, 101, 106, 96, 97]","[958, 961, 956, 954, 943, 930, 912, 881, 808, 680, 504, 317, 176, 90, 80]"
# 2018-06-28 09:14:08.532000> starting trial 2 with item-cond 6-e
# 2018-06-28 09:14:11.160000> starting sentence audio 2 with item-cond 6-e
# 2018-06-28 09:14:11.171000 : Third practice trial at time 324755
"15163","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","322138","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","e","6","undefined","1253","824","yes","06/28/18 09:08:46","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[324740, 324745, 324979, 325221, 325464, 325696, 325938, 326178, 326406, 326626, 326843, 327062, 327325, 327582, 327844, 328088, 328328, 328615, 328834, 329051, 329289, 329506, 329728, 329961, 330193, 330434, 330715, 330948, 331179, 331399, 331655, 331877, 332131, 332396, 332729, 333070, 333318, 333536, 333762, 334017, 334257, 334657, 334896, 335151, 335424, 335785, 336015, 336232, 336472, 336738, 337001, 337248, 337493, 337767, 337991, 338209, 338428, 338646, 338879, 339139, 339382, 339663, 339901]","0","NA","no","serif","no","18","no","white","no","no","1080","6","6","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-215.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1839, 438)","tortilla","yes","no","no","0,0","0","1","1","NA","39153","39153","NA","2","legacy","1024","2","44100","-16","NA","experiment","215","odd","droid","[8580.0, 8799.0, 9026.0, 9279.0, 9520.0, 9920.0, 10159.0, 10414.0, 10687.0, 11047.0, 11277.0, 11494.0, 11734.0, 12000.0, 12263.0]","223113","321117","322117","NA","269936","NA","NA","NA","NA","NA","3095","59284","59818","76099","59818","162745","3075","NA","195826","324735","321116","42254","3074","340117","BTA (Zapotec RC script)","0","0","0","no","324740","no","1920","[1225, 1390, 1556, 1695, 1786, 1844, 1846, 1841, 1843, 1833, 1825, 1817, 1812, 1808, 1801]","[952, 949, 942, 938, 925, 766, 638, 550, 475, 348, 265, 208, 157, 99, 78]"
# 2018-06-28 09:14:28.093000> starting trial 3 with item-cond 5-d
