# 2018-06-28 09:24:37.499000 : Beginning an experiment with subject number 216
# 2018-06-28 09:25:47.806000 : First practice screen shown at time 72799
# 2018-06-28 09:26:04.332000 : Touch tracking instructions at time 89325
# 2018-06-28 09:28:07.352000 : Second practice trial at time 212345
# 2018-06-28 09:29:08.146000 : Third practice trial at time 273140
# 2018-06-28 09:30:51.907000> starting trial 0 with item-cond 6-f
# 2018-06-28 09:30:54.533000> starting sentence audio 0 with item-cond 6-f
# 2018-06-28 09:30:54.548000 : Third practice trial at time 379542
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"84468","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","376931","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f","6","undefined","1065","749","yes","06/28/18 09:24:35","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[379521, 379527, 379768, 379982, 380201, 380452, 380716, 380950, 381209, 381448, 381663, 381878, 382094, 382309, 382568, 382811, 383079, 383310, 383549, 383791, 384007, 384223, 384440, 384656, 384878, 385124, 385367, 385604, 385845, 386075, 386291, 386508, 386724, 386950, 387189, 387435, 387691, 387934, 388149, 388366, 388583, 388801, 389042, 389291, 389549, 389799, 390052, 390270, 390538, 390762, 391031, 391348, 391593, 391838, 392088, 392311, 392530, 392749, 392968, 393195, 393441, 393719, 393963, 394249, 394468, 394691, 394941, 395161, 395400, 395636, 395883, 396133, 396379, 396609, 396886, 397160, 397398, 397682, 397939, 398174, 398432, 398651, 398866, 399084, 399301, 399528, 399784, 400050, 400323, 400567, 400788, 401010, 401228, 401444, 401673, 401915, 402227, 402481, 402780, 403104, 403364, 403582, 403808, 404069, 404350, 404619, 404865, 405089, 405308, 405525, 405740, 405965, 406197, 406437, 406675, 406912, 407128, 407345, 407560, 407775, 407999, 408281, 408535, 408773, 409009, 409242, 409458, 409675, 409897, 410260, 410496, 410743, 411003, 411268, 411506, 411757, 412039, 412284, 412567, 412907, 413156, 413428, 413663, 413880, 414119, 414336, 414563, 414796, 415041, 415315, 415556, 415770, 415985, 416202, 416420, 416643, 416875, 417184, 417432, 417677, 417900, 418134, 418363, 418584, 418825, 419067, 419325, 419572, 419868, 420087, 420306, 420522, 420738, 420963, 421199, 421448, 421732, 421998, 422222, 422441, 422659, 422877, 423105, 423343, 423638, 423915, 424179, 424408, 424629, 424860, 425077, 425336, 425604, 425846, 426089, 426337, 426548, 426792, 427003, 427214, 427439, 427670, 427949, 428190, 428453, 428671, 428889, 429107, 429329, 429561, 429795, 430109, 430372, 430616, 430835, 431074, 431338, 431553, 431794, 432083, 432324, 432579, 432815, 433036, 433256, 433477, 433712, 433950, 434190, 434464, 434755, 434997, 435216, 435435, 435652, 435871, 436098, 436397, 436631, 436871, 437136, 437363, 437583, 437806, 438063, 438424, 438690, 438938, 439235, 439570, 439828, 440100, 440339, 440634, 440896, 441183, 441443, 441736, 441962, 442223, 442460, 442725, 442983, 443311, 443566, 443816, 444086, 444312, 444532, 444755, 445003, 445321, 445567, 445827, 446080, 446386, 446656, 446915, 447131, 447347, 447592, 447850, 448097, 448339, 448596, 448813, 449030, 449247, 449476, 449713, 449955, 450210, 450425, 450640, 450854, 451069, 451296, 451539, 451799, 452178, 452442, 452725, 452977, 453212, 453484, 453765, 454049, 454283, 454519, 454741, 454961, 455194, 455478, 455755, 456008, 456228, 456441, 456669, 456909, 457136, 457428, 457673, 457924, 458138, 458352, 458565, 458778, 459000, 459247, 459500, 459805, 460037, 460259, 460491, 460742, 460989, 461246, 461497, 461748, 461970, 462183, 462397, 462617, 462864, 463197, 463446, 463729, 463987]","0","NA","no","serif","no","18","no","white","no","no","1080","6","6","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-216.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1814, 499)","tortilla","yes","no","no","0,0","0","1","1","NA","52149","52149","NA","2","legacy","1024","2","44100","-16","NA","experiment","216","even","droid","[38381.0, 38616.0, 38845.0, 39066.0, 39306.0, 39548.0, 61378.0, 61665.0, 62444.0, 62706.0, 62941.0, 63207.0, 63465.0, 63792.0, 64047.0, 64297.0, 64567.0, 64793.0, 65013.0, 65237.0, 65485.0, 65802.0, 66048.0, 66308.0, 66561.0, 66868.0]","340945","375901","376901","NA","375102","NA","NA","NA","NA","NA","3027","72225","72794","89246","72794","212095","2998","NA","272849","379516","375899","55180","2996","464217","BTA (Zapotec RC script)","0","0","0","no","379521","no","1920","[1026, 1055, 1075, 1085, 1108, 1110, 1190, 1222, 1213, 1261, 1312, 1364, 1423, 1479, 1518, 1552, 1588, 1619, 1652, 1683, 1717, 1756, 1787, 1808, 1819, 1824]","[898, 876, 863, 854, 843, 838, 805, 773, 783, 756, 703, 648, 579, 500, 447, 404, 352, 324, 288, 258, 216, 168, 133, 115, 101, 92]"
# 2018-06-28 09:32:20.830000> starting trial 1 with item-cond 19-c
# 2018-06-28 09:32:23.484000> starting sentence audio 1 with item-cond 19-c
# 2018-06-28 09:32:23.492000 : Third practice trial at time 468486
"30912","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","465846","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","c","19","undefined","1065","749","yes","06/28/18 09:24:35","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[468472, 468478, 468717, 468945, 469174, 469422, 469694, 469980, 470314, 470595, 470846, 471069, 471292, 471515, 471740, 471973, 472271, 472522, 472806, 473070, 473354, 473583, 473812, 474042, 474272, 474511, 474795, 475060, 475362, 475617, 475875, 476134, 476362, 476590, 476820, 477090, 477382, 477654, 477922, 478176, 478408, 478647, 478954, 479188, 479478, 479743, 480011, 480299, 480544, 480773, 481004, 481307, 481655, 481946, 482297, 482582, 482831, 483059, 483286, 483514, 483740, 483979, 484225, 484478, 484742, 485015, 485240, 485469, 485720, 485956, 486287, 486594, 486867, 487116, 487373, 487600, 487826, 488053, 488284, 488594, 488869, 489148, 489465, 489750, 489983, 490217, 490451, 490685, 490940, 491204, 491457, 491738, 491966, 492197, 492428, 492659, 492910, 493185, 493479, 493751, 494004, 494237, 494469, 494740, 495011, 495276, 495589, 495886, 496116, 496347, 496578, 496811, 497162, 497438, 497711, 497983, 498213, 498446, 498744, 499096, 499381]","0","NA","no","serif","no","18","no","white","no","no","1080","19","19","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-216.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1819, 496)","leaf","yes","no","no","0,0","0","1","1","NA","52149","52149","NA","2","legacy","1024","2","44100","-16","NA","experiment","216","even","droid","[11274.0, 11541.0, 11829.0, 12074.0, 12302.0, 12535.0, 12838.0, 13185.0, 13477.0, 13828.0, 17817.0, 20124.0, 20399.0]","340945","464823","465823","NA","375102","NA","NA","NA","NA","NA","3027","72225","72794","89246","72794","212095","2998","NA","272849","468467","464821","55180","2996","499653","BTA (Zapotec RC script)","0","0","0","no","468472","no","1920","[1184, 1249, 1317, 1386, 1468, 1525, 1555, 1555, 1538, 1506, 1725, 1772, 1816]","[819, 781, 743, 690, 631, 572, 494, 422, 360, 286, 151, 126, 92]"
# 2018-06-28 09:32:56.334000> starting trial 2 with item-cond 1-a
# 2018-06-28 09:32:58.734000> starting sentence audio 2 with item-cond 1-a
# 2018-06-28 09:32:58.745000 : Third practice trial at time 503738
"24990","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","501352","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","a","1","undefined","1065","749","yes","06/28/18 09:24:35","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[503722, 503727, 503972, 504201, 504460, 504700, 504978, 505226, 505505, 505730, 505954, 506179, 506411, 506720, 507043, 507288, 507564, 507817, 508042, 508267, 508492, 508724, 509029, 509281, 509618, 509921, 510237, 510469, 510718, 510979, 511290, 511562, 511828, 512117, 512407, 512645, 512867, 513107, 513356, 513615, 513895, 514148, 514393, 514617, 514843, 515068, 515294, 515584, 515841, 516100, 516366, 516610, 516838, 517069, 517301, 517558, 517820, 518077, 518350, 518580, 518810, 519042, 519272, 519528, 519783, 520043, 520307, 520552, 520805, 521037, 521296, 521569, 521841, 522129, 522393, 522643, 522872, 523100, 523326, 523581, 523836, 524149, 524445, 524676, 524907, 525138, 525372, 525667, 525947, 526201, 526477, 526706, 526933, 527162, 527390, 527651, 527918, 528195, 528462, 528710]","0","NA","no","serif","no","18","no","white","no","no","1080","1","1","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-216.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(127, 417)","star","yes","no","no","0,0","0","1","1","NA","52149","52149","NA","2","legacy","1024","2","44100","-16","NA","experiment","216","even","droid","[6518.0, 6750.0, 7000.0, 7259.0, 7570.0, 7842.0, 8109.0, 8397.0, 8688.0, 8925.0, 9148.0, 9387.0, 9636.0, 12121.0, 12380.0]","340945","500328","501328","NA","375102","NA","NA","NA","NA","NA","3027","72225","72794","89246","72794","212095","2998","NA","272849","503717","500325","55180","2996","528963","BTA (Zapotec RC script)","0","0","0","no","503722","no","1920","[961, 933, 882, 833, 753, 661, 568, 483, 421, 365, 313, 234, 187, 73, 69]","[944, 926, 892, 854, 804, 740, 679, 640, 592, 523, 441, 315, 194, 111, 108]"
# 2018-06-28 09:33:25.561000> starting trial 3 with item-cond 10-b
