# 2018-06-28 11:42:50.539000 : Beginning an experiment with subject number 121
# 2018-06-28 11:43:37.200000 : First practice screen shown at time 48615
# 2018-06-28 11:43:53.477000 : Touch tracking instructions at time 64892
# 2018-06-28 11:44:49.865000 : Second practice trial at time 121281
# 2018-06-28 11:46:03.004000 : Third practice trial at time 194419
# 2018-06-28 11:48:33.662000> starting trial 0 with item-cond 8-a
# 2018-06-28 11:48:36.870000> starting sentence audio 0 with item-cond 8-a
# 2018-06-28 11:48:36.881000 : Third practice trial at time 348297
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"29740","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","345089","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","a","8","undefined","976","626","yes","06/28/18 11:42:48","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[348280, 348285, 348499, 348712, 348922, 349129, 349344, 349558, 349752, 349945, 350137, 350331, 350522, 350731, 350943, 351153, 351363, 351581, 351797, 351992, 352188, 352385, 352581, 352777, 352985, 353196, 353412, 353620, 353833, 354046, 354237, 354429, 354620, 354813, 355005, 355219, 355432, 355646, 355862, 356084, 356280, 356477, 356673, 356871, 357067, 357285, 357503, 357725, 357948, 358170, 358366, 358565, 358762, 358963, 359162, 359380, 359599, 359820, 360045, 360273, 360474, 360670, 360869, 361068, 361265, 361479, 361691, 361910, 362127, 362343, 362535, 362727, 362920, 363113, 363306, 363520, 363741, 363971, 364197, 364424, 364624, 364822, 365021, 365222, 365420, 365637, 365860, 366082, 366304, 366525, 366723, 366923, 367122, 367322, 367521, 367739, 367958, 368185, 368407, 368637, 368837, 369034, 369230, 369430, 369626, 369840, 370065, 370283, 370518, 370716, 370913, 371109, 371305, 371500, 371719, 371939, 372157, 372384, 372583, 372776, 372969, 373163, 373356, 373569, 373788, 374005, 374230, 374432, 374627, 374823, 375019, 375216, 375425, 375643, 375861, 376088, 376293, 376494, 376697, 376898, 377099, 377321, 377550, 377777, 378018]","0","NA","no","serif","no","18","no","white","no","no","1080","8","8","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-121.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1841, 416)","flower","yes","no","no","0,0","0","1","1","NA","28673","28673","NA","2","legacy","1024","2","44100","-16","NA","experiment","121","odd","droid","[15694.0, 15920.0, 16147.0, 16347.0, 16545.0, 16744.0, 16944.0, 17142.0, 17359.0, 17583.0, 17805.0, 18027.0, 18247.0, 18445.0, 18645.0, 18845.0, 19044.0, 19243.0, 19461.0, 19681.0, 19907.0, 20129.0, 20360.0, 20559.0, 20756.0]","309498","344078","345078","NA","343570","NA","NA","NA","NA","NA","2413","48113","48610","64888","48610","121043","2394","NA","194191","348275","344077","31089","2393","378211","BTA (Zapotec RC script)","0","0","0","no","348280","no","1920","[978, 985, 994, 1005, 1024, 1053, 1088, 1132, 1167, 1198, 1221, 1238, 1249, 1265, 1297, 1326, 1355, 1378, 1400, 1433, 1479, 1528, 1589, 1691, 1832]","[924, 904, 880, 859, 823, 776, 713, 638, 588, 545, 520, 508, 501, 481, 446, 417, 389, 365, 345, 314, 275, 235, 189, 132, 75]"
# 2018-06-28 11:49:08.307000> starting trial 1 with item-cond 22-g
# 2018-06-28 11:49:12.910000> starting sentence audio 1 with item-cond 22-g
# 2018-06-28 11:49:12.920000 : Third practice trial at time 384336
"35268","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","379731","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","g","22","undefined","976","626","yes","06/28/18 11:42:48","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[384320, 384326, 384559, 384801, 385039, 385276, 385519, 385755, 385973, 386189, 386406, 386622, 386844, 387085, 387326, 387566, 387807, 388047, 388268, 388489, 388709, 388930, 389158, 389398, 389649, 389896, 390144, 390389, 390609, 390829, 391050, 391270, 391496, 391730, 391971, 392214, 392468, 392705, 392926, 393148, 393370, 393590, 393816, 394062, 394309, 394555, 394808, 395026, 395244, 395461, 395685, 395921, 396168, 396432, 396680, 396936, 397163, 397391, 397615, 397840, 398076, 398321, 398583, 398840, 399100, 399324, 399545, 399767, 399990, 400226, 400473, 400727, 400986, 401234, 401455, 401676, 401895, 402114, 402347, 402602, 402850, 403104, 403332, 403555, 403780, 404004, 404238, 404482, 404743, 404970, 405194, 405418, 405642, 405876, 406120, 406367, 406624, 406853, 407077, 407301, 407526, 407759, 408003, 408260, 408514, 408752, 408976, 409202, 409426, 409651, 409885, 410132, 410383, 410642, 410871, 411095, 411320, 411545, 411781, 412026, 412274, 412526, 412752, 412971, 413190, 413409, 413641, 413896, 414142, 414401, 414628, 414853, 415086, 415306, 415531, 415775, 416020, 416272, 416501, 416724, 416948, 417173, 417406, 417648, 417902, 418167, 418404, 418635, 418863, 419089, 419328, 419586]","0","NA","no","serif","no","18","no","white","no","no","1080","22","22","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-121.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(101, 448)","tortilla","yes","no","no","0,0","0","1","1","NA","28673","28673","NA","2","legacy","1024","2","44100","-16","NA","experiment","121","odd","droid","[12114.0, 12362.0, 12618.0, 12846.0, 13073.0, 13297.0, 13522.0, 13758.0, 14004.0, 14265.0, 14523.0, 14783.0, 15006.0, 15227.0, 15449.0, 15672.0, 15909.0, 16155.0, 16409.0, 16669.0]","309498","378723","379723","NA","343570","NA","NA","NA","NA","NA","2413","48113","48610","64888","48610","121043","2394","NA","194191","384315","378723","31089","2393","419829","BTA (Zapotec RC script)","0","0","0","no","384320","no","1920","[920, 895, 872, 840, 800, 756, 713, 674, 628, 586, 545, 495, 425, 355, 272, 215, 169, 131, 92, 74]","[880, 858, 837, 806, 765, 725, 684, 647, 601, 558, 518, 474, 407, 341, 257, 188, 142, 107, 76, 65]"
# 2018-06-28 11:49:50.013000> starting trial 2 with item-cond 21-f
# 2018-06-28 11:49:52.781000> starting sentence audio 2 with item-cond 21-f
# 2018-06-28 11:49:52.788000 : Third practice trial at time 424203
"146793","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","421438","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","f","21","undefined","976","626","yes","06/28/18 11:42:48","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[424190, 424196, 424421, 424637, 424853, 425068, 425286, 425522, 425758, 425995, 426232, 426471, 426691, 426910, 427128, 427348, 427572, 427816, 428058, 428296, 428538, 428774, 428990, 429204, 429421, 429636, 429857, 430098, 430339, 430580, 430829, 431049, 431269, 431491, 431712, 431941, 432188, 432448, 432700, 432959, 433182, 433406, 433629, 433856, 434094, 434349, 434604, 434856, 435118, 435342, 435564, 435784, 436008, 436241, 436492, 436744, 437002, 437259, 437485, 437709, 437933, 438155, 438390, 438637, 438883, 439142, 439359, 439577, 439795, 440013, 440244, 440496, 440749, 441006, 441231, 441450, 441669, 441888, 442115, 442363, 442613, 442876, 443107, 443329, 443549, 443766, 443995, 444248, 444498, 444753, 444985, 445209, 445432, 445654, 445887, 446142, 446396, 446652, 446876, 447093, 447310, 447528, 447756, 448006, 448260, 448523, 448747, 448965, 449182, 449401, 449638, 449894, 450151, 450403, 450650, 450875, 451097, 451317, 451536, 451767, 452007, 452248, 452490, 452733, 452952, 453172, 453393, 453613, 453840, 454079, 454323, 454569, 454821, 455042, 455263, 455483, 455703, 455930, 456177, 456424, 456666, 456913, 457132, 457351, 457571, 457791, 458020, 458258, 458500, 458743, 458996, 459216, 459436, 459656, 459876, 460100, 460337, 460588, 460825, 461075, 461290, 461506, 461723, 461941, 462167, 462408, 462657, 462894, 463141, 463357, 463572, 463788, 464005, 464227, 464476, 464718, 464955, 465209, 465425, 465641, 465858, 466074, 466297, 466539, 466784, 467032, 467278, 467498, 467714, 467931, 468147, 468371, 468614, 468858, 469104, 469348, 469567, 469782, 469999, 470218, 470448, 470695, 470938, 471181, 471424, 471643, 471863, 472082, 472302, 472531, 472777, 473019, 473260, 473508, 473723, 473939, 474156, 474372, 474596, 474834, 475073, 475317, 475570, 475786, 476002, 476218, 476434, 476656, 476893, 477138, 477378, 477628, 477849, 478069, 478288, 478509, 478736, 478976, 479223, 479474, 479717, 479937, 480157, 480378, 480597, 480825, 481067, 481313, 481560, 481817, 482037, 482257, 482477, 482697, 482925, 483169, 483412, 483652, 483903, 484118, 484333, 484549, 484763, 484988, 485237, 485480, 485724, 485964, 486181, 486398, 486614, 486831, 487058, 487303, 487550, 487785, 488034, 488255, 488472, 488687, 488903, 489127, 489373, 489614, 489854, 490101, 490324, 490543, 490764, 490984, 491211, 491459, 491709, 491957, 492206, 492427, 492647, 492867, 493088, 493316, 493554, 493801, 494050, 494295, 494510, 494725, 494939, 495154, 495376, 495625, 495880, 496122, 496339, 496555, 496772, 496988, 497218, 497464, 497710, 497955, 498208, 498429, 498648, 498868, 499088, 499317, 499553, 499800, 500039, 500295, 500523, 500741, 500959, 501175, 501400, 501646, 501887, 502124, 502371, 502592, 502814, 503033, 503253, 503480, 503723, 503965, 504204, 504449, 504666, 504881, 505098, 505314, 505535, 505775, 506017, 506255, 506508, 506730, 506949, 507170, 507389, 507611, 507850, 508095, 508337, 508580, 508798, 509014, 509229, 509446, 509671, 509916, 510160, 510401, 510645, 510864, 511081, 511299, 511514, 511738, 511989, 512238, 512474, 512729, 512951, 513171, 513391, 513610, 513837, 514081, 514332, 514570, 514816, 515033, 515249, 515465, 515681, 515902, 516148, 516395, 516647, 516898, 517120, 517340, 517560, 517780, 518008, 518251, 518500, 518739, 518987, 519208, 519429, 519649, 519870, 520097, 520337, 520585, 520824, 521078, 521300, 521520, 521741, 521962, 522189, 522433, 522681, 522922, 523176, 523398, 523617, 523837, 524053, 524276, 524513, 524753, 525002, 525252, 525474, 525695, 525915, 526135, 526362, 526604, 526848, 527090, 527338, 527561, 527780, 528000, 528219, 528447, 528691, 528935, 529182, 529424, 529646, 529866, 530086, 530306, 530531, 530769, 531011, 531256, 531501, 531722, 531944, 532165, 532385, 532612, 532855, 533098, 533346, 533595, 533817, 534033, 534249, 534465, 534690, 534933, 535174, 535412, 535664, 535888, 536105, 536321, 536537, 536761, 537003, 537243, 537480, 537728, 537960, 538185, 538408, 538631, 538860, 539116, 539372, 539621, 539869, 540091, 540309, 540526, 540742, 540971, 541223, 541482, 541723, 541946, 542168, 542392, 542614, 542850, 543099, 543347, 543599, 543834, 544057, 544280, 544503, 544730, 544969, 545221, 545472, 545729, 545969, 546189, 546408, 546626, 546850, 547087, 547342, 547596, 547856, 548114, 548339, 548563, 548785, 549007, 549246, 549500, 549748, 550002, 550257, 550486, 550710, 550933, 551154, 551388, 551635, 551884, 552131, 552370, 552595, 552815, 553035, 553255, 553482, 553718, 553959, 554202, 554447, 554675, 554901, 555124, 555347, 555577, 555830, 556079, 556334, 556588, 556808, 557032, 557255, 557477, 557712, 557961, 558216, 558463, 558709, 558928, 559147, 559366, 559584, 559811, 560060, 560306, 560557, 560798, 561019, 561240, 561466, 561695, 561940, 562198, 562460, 562721, 562958, 563180, 563406, 563630, 563859, 564101, 564354, 564597, 564839, 565080, 565297, 565517, 565744, 565967, 566204, 566455, 566704, 566952, 567198, 567416, 567639, 567862, 568084, 568320, 568566, 568818, 569063, 569309, 569534, 569760, 569988, 570217, 570460, 570720, 570980]","0","NA","no","serif","no","18","no","white","no","no","1080","21","21","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-121.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(90, 420)","star","yes","no","no","0,0","0","1","1","NA","28673","28673","NA","2","legacy","1024","2","44100","-16","NA","experiment","121","odd","droid","[8261.0, 8512.0, 8771.0, 8995.0, 9218.0, 9442.0, 9668.0, 9908.0, 10162.0, 10416.0, 10668.0, 10930.0, 11155.0, 11376.0, 11597.0, 11820.0, 12053.0, 12304.0, 12556.0, 12815.0, 13071.0, 25707.0, 25963.0, 26215.0, 26462.0, 26687.0, 26910.0, 113773.0, 113997.0, 114221.0, 114444.0, 114673.0, 126298.0, 126523.0, 126745.0, 126966.0, 127200.0, 130713.0, 130937.0, 131159.0, 131390.0, 131642.0, 131892.0, 132147.0, 139671.0, 139913.0, 141556.0, 141779.0, 142016.0, 142268.0]","309498","420429","421429","NA","343570","NA","NA","NA","NA","NA","2413","48113","48610","64888","48610","121043","2394","NA","194191","424184","420429","31089","2393","571228","BTA (Zapotec RC script)","0","0","0","no","424190","no","1920","[933, 910, 882, 853, 802, 763, 716, 662, 596, 540, 492, 436, 397, 383, 377, 355, 297, 208, 156, 112, 87, 107, 104, 103, 103, 108, 111, 117, 108, 105, 105, 107, 109, 108, 106, 103, 104, 99, 102, 100, 101, 101, 104, 104, 108, 111, 128, 126, 117, 117]","[898, 865, 833, 795, 740, 697, 647, 593, 530, 477, 421, 368, 331, 321, 314, 299, 236, 157, 118, 86, 66, 151, 194, 273, 348, 430, 478, 327, 256, 182, 116, 65, 247, 318, 372, 400, 422, 395, 347, 277, 222, 161, 113, 72, 258, 315, 145, 101, 48, 52]"
# 2018-06-28 11:52:21.503000> starting trial 3 with item-cond 10-c
