# 2018-06-28 10:38:14.623000 : Beginning an experiment with subject number 220
# 2018-06-28 10:39:26.011000 : First practice screen shown at time 73871
# 2018-06-28 10:39:42.357000 : Touch tracking instructions at time 90217
# 2018-06-28 10:40:44.470000 : Second practice trial at time 152330
# 2018-06-28 10:41:13.815000 : Third practice trial at time 181675
# 2018-06-28 10:42:38.079000> starting trial 0 with item-cond 13-a
# 2018-06-28 10:42:41.398000> starting sentence audio 0 with item-cond 13-a
# 2018-06-28 10:42:41.409000 : Third practice trial at time 269269
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"24325","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","266140","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","a","13","undefined","1138","779","yes","06/28/18 10:38:12","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[269251, 269258, 269586, 269882, 270125, 270400, 270640, 270880, 271144, 271436, 271699, 272011, 272318, 272561, 272804, 273052, 273309, 273570, 273893, 274187, 274478, 274718, 274991, 275232, 275480, 275735, 276023, 276335, 276602, 276849, 277090, 277330, 277571, 277917, 278181, 278458, 278739, 279002, 279349, 279646, 279906, 280205, 280503, 280786, 281044, 281295, 281534, 281824, 282096, 282381, 282676, 282939, 283181, 283426, 283672, 283931, 284235, 284508, 284827, 285075, 285351, 285591, 285847, 286120, 286412, 286722, 286964, 287208, 287469, 287715, 288023, 288293, 288569, 288807, 289043, 289293, 289551, 289821, 290087, 290359, 290662, 290914, 291157, 291400, 291683, 291955, 292218, 292491, 292737, 292984, 293281, 293573]","0","NA","no","serif","no","18","no","white","no","no","1080","13","13","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-220.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(112, 481)","star","yes","no","no","0,0","0","1","1","NA","53279","53279","NA","2","legacy","1024","2","44100","-16","NA","experiment","220","even","droid","[9490.0, 9756.0, 10100.0, 10398.0, 10657.0, 10956.0, 11256.0, 11539.0, 11796.0, 12047.0, 12286.0, 12576.0, 12847.0]","229986","264939","265939","NA","264108","NA","NA","NA","NA","NA","2975","73294","73866","90137","73866","152105","2955","NA","181140","269245","264937","56257","2954","293852","BTA (Zapotec RC script)","0","0","0","no","269251","no","1920","[869, 798, 698, 591, 525, 443, 335, 235, 169, 108, 77, 73, 74]","[844, 791, 720, 618, 539, 433, 310, 217, 159, 127, 101, 93, 91]"
# 2018-06-28 10:43:07.819000> starting trial 1 with item-cond 3-g
# 2018-06-28 10:43:10.656000> starting sentence audio 1 with item-cond 3-g
# 2018-06-28 10:43:10.666000 : Third practice trial at time 298526
"23585","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","295701","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","g","3","undefined","1138","779","yes","06/28/18 10:38:12","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[298511, 298516, 298750, 298973, 299197, 299441, 299686, 299943, 300214, 300469, 300724, 300962, 301191, 301419, 301663, 301906, 302154, 302406, 302653, 302923, 303152, 303381, 303610, 303846, 304169, 304419, 304663, 304917, 305166, 305395, 305624, 305852, 306086, 306330, 306624, 306903, 307151, 307388, 307617, 307845, 308074, 308328, 308629, 308880, 309137, 309378, 309606, 309834, 310063, 310316, 310563, 310841, 311091, 311391, 311627, 311859, 312088, 312342, 312605, 312865, 313127, 313397, 313663, 313935, 314204, 314439, 314773, 315053, 315321, 315583, 315849, 316126, 316369, 316620, 316852, 317111, 317416, 317647, 317878, 318108, 318338, 318582, 318839, 319092, 319353, 319586, 319819, 320055, 320288, 320542, 320805, 321065, 321353, 321624, 321859, 322094]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-220.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(91, 458)","leaf","yes","no","no","0,0","0","1","1","NA","53279","53279","NA","2","legacy","1024","2","44100","-16","NA","experiment","220","even","droid","[13834.0, 14096.0, 15427.0, 15695.0, 15931.0, 16265.0, 16544.0, 16812.0, 17076.0, 17341.0, 17618.0, 17860.0]","229986","294679","295679","NA","264108","NA","NA","NA","NA","NA","2975","73294","73866","90137","73866","152105","2955","NA","181140","298506","294678","56257","2954","322333","BTA (Zapotec RC script)","0","0","0","no","298511","no","1920","[810, 766, 624, 559, 483, 332, 226, 158, 120, 103, 96, 96]","[835, 773, 623, 565, 484, 348, 257, 192, 147, 111, 89, 83]"
# 2018-06-28 10:43:36.106000> starting trial 2 with item-cond 1-e
# 2018-06-28 10:43:38.497000> starting sentence audio 2 with item-cond 1-e
# 2018-06-28 10:43:38.507000 : Third practice trial at time 326367
"14760","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","323989","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","e","1","undefined","1138","779","yes","06/28/18 10:38:12","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[326351, 326356, 326656, 326901, 327154, 327400, 327655, 327881, 328108, 328334, 328559, 328862, 329110, 329354, 329621, 329879, 330117, 330341, 330566, 330790, 331014, 331274, 331516, 331760, 332035, 332281, 332508, 332737, 332965, 333193, 333433, 333680, 333929, 334185, 334439, 334667, 334897, 335126, 335362, 335627, 335888, 336172, 336434, 336675, 336917, 337156, 337401, 337688, 337968, 338252, 338552, 338799, 339046, 339296, 339524, 339791, 340045, 340327, 340618, 340860, 341108]","0","NA","no","serif","no","18","no","white","no","no","1080","1","1","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-220.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1807, 506)","star","yes","no","no","0,0","0","1","1","NA","53279","53279","NA","2","legacy","1024","2","44100","-16","NA","experiment","220","even","droid","[9824.0, 10086.0, 10327.0, 10569.0, 10807.0, 11053.0, 11339.0, 11619.0, 11903.0, 12205.0]","229986","322966","323966","NA","264108","NA","NA","NA","NA","NA","2975","73294","73866","90137","73866","152105","2955","NA","181140","326346","322965","56257","2954","341326","BTA (Zapotec RC script)","0","0","0","no","326351","no","1920","[1132, 1267, 1417, 1550, 1668, 1742, 1789, 1814, 1826, 1837]","[775, 612, 443, 312, 213, 151, 116, 100, 94, 91]"
# 2018-06-28 10:43:55.155000> starting trial 3 with item-cond 17-e
