# 2018-06-28 08:34:47.119000 : Beginning an experiment with subject number 214
# 2018-06-28 08:35:44.927000 : First practice screen shown at time 61157
# 2018-06-28 08:36:01.493000 : Touch tracking instructions at time 77722
# 2018-06-28 08:37:22.060000 : Second practice trial at time 158290
# 2018-06-28 08:38:13.854000 : Third practice trial at time 210084
# 2018-06-28 08:39:20.105000> starting trial 0 with item-cond 22-d
# 2018-06-28 08:39:24.769000> starting sentence audio 0 with item-cond 22-d
# 2018-06-28 08:39:24.780000 : Third practice trial at time 281010
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"14859","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","276399","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d","22","undefined","1060","781","yes","06/28/18 08:34:43","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[280993, 280998, 281262, 281546, 281884, 282203, 282525, 282786, 283014, 283243, 283481, 283731, 283999, 284260, 284504, 284758, 285006, 285236, 285467, 285705, 285938, 286193, 286443, 286725, 287038, 287286, 287534, 287764, 287994, 288224, 288481, 288786, 289100, 289356, 289641, 289870, 290102, 290333, 290564, 290826, 291124, 291374, 291649, 291902, 292135, 292425, 292658, 292903, 293165, 293476, 293748, 294030, 294265, 294515, 294759, 294997, 295315, 295581, 295849]","0","NA","no","serif","no","18","no","white","no","no","1080","22","22","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-214.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1781, 448)","tortilla","yes","no","no","0,0","0","1","1","NA","39660","39660","NA","2","legacy","1024","2","44100","-16","NA","experiment","214","even","droid","[11434.0, 11667.0, 11913.0, 12174.0]","234299","275334","276335","NA","274532","NA","NA","NA","NA","NA","3871","60566","61152","77622","61152","158066","3838","NA","209790","280987","275317","43533","3838","296127","BTA (Zapotec RC script)","0","0","0","no","280993","no","1920","[1206, 1454, 1751, 1869]","[633, 353, 108, 51]"
# 2018-06-28 08:39:41.428000> starting trial 1 with item-cond 24-f
# 2018-06-28 08:39:46.719000> starting sentence audio 1 with item-cond 24-f
# 2018-06-28 08:39:46.740000 : Third practice trial at time 302969
"13014","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","297679","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","f","24","undefined","1060","781","yes","06/28/18 08:34:43","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[302943, 302948, 303232, 303463, 303698, 303964, 304225, 304481, 304761, 305020, 305249, 305480, 305710, 305941, 306190, 306446, 306706, 307008, 307317, 307551, 307781, 308011, 308241, 308532, 308784, 309042, 309357, 309665, 309896, 310127, 310358, 310590, 310848, 311130, 311435, 311730, 312014, 312250, 312486, 312744, 313051, 313361, 313627, 313897, 314184, 314427, 314660, 314892, 315123, 315417, 315682, 315954]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-214.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1793, 520)","flower","yes","no","no","0,0","0","1","1","NA","39660","39660","NA","2","legacy","1024","2","44100","-16","NA","experiment","214","even","droid","[10110.0, 10420.0, 10687.0, 10956.0]","234299","296658","297658","NA","274532","NA","NA","NA","NA","NA","3871","60566","61152","77622","61152","158066","3838","NA","209790","302937","296657","43533","3838","316218","BTA (Zapotec RC script)","0","0","0","no","302943","no","1920","[1116, 1445, 1760, 1857]","[743, 392, 116, 45]"
# 2018-06-28 08:40:01.547000> starting trial 2 with item-cond 14-d
# 2018-06-28 08:40:05.390000> starting sentence audio 2 with item-cond 14-d
# 2018-06-28 08:40:05.401000 : Third practice trial at time 321631
"13386","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","317799","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","d","14","undefined","1060","781","yes","06/28/18 08:34:43","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[321614, 321620, 321993, 322327, 322615, 322887, 323115, 323342, 323567, 323793, 324029, 324310, 324592, 324843, 325206, 325439, 325673, 325906, 326140, 326439, 326714, 326981, 327245, 327515, 327752, 327989, 328225, 328461, 328712, 328977, 329261, 329573, 329828, 330066, 330303, 330541, 330806, 331080, 331363, 331653, 331948, 332299, 332599, 332850, 333098, 333412, 333704, 333980, 334230, 334469, 334710, 334994]","0","NA","no","serif","no","18","no","white","no","no","1080","14","14","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-214.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(106, 425)","tortilla","yes","no","no","0,0","0","1","1","NA","39660","39660","NA","2","legacy","1024","2","44100","-16","NA","experiment","214","even","droid","[10988.0, 11239.0, 11486.0]","234299","316777","317777","NA","274532","NA","NA","NA","NA","NA","3871","60566","61152","77622","61152","158066","3838","NA","209790","321609","316776","43533","3838","335330","BTA (Zapotec RC script)","0","0","0","no","321614","no","1920","[572, 299, 121]","[566, 265, 91]"
# 2018-06-28 08:40:20.810000> starting trial 3 with item-cond 19-a
