# 2018-06-27 18:35:13.730000 : Beginning an experiment with subject number 152
# 2018-06-27 18:36:17.422000 : First practice screen shown at time 65458
# 2018-06-27 18:36:33.688000 : Touch tracking instructions at time 81724
# 2018-06-27 18:37:51.142000 : Second practice trial at time 159178
# 2018-06-27 18:38:32.735000 : Third practice trial at time 200771
# 2018-06-27 18:40:00.919000> starting trial 0 with item-cond 9-a
# 2018-06-27 18:40:03.741000> starting sentence audio 0 with item-cond 9-a
# 2018-06-27 18:40:03.753000 : Third practice trial at time 291788
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"25609","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","289142","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","a","9","undefined","1052","776","yes","06/27/18 18:35:11","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[291771, 291776, 292007, 292233, 292479, 292726, 292969, 293218, 293457, 293675, 293895, 294114, 294333, 294554, 294796, 295040, 295283, 295531, 295773, 295989, 296207, 296425, 296642, 296868, 297113, 297360, 297605, 297858, 298090, 298310, 298526, 298740, 298964, 299210, 299460, 299701, 299947, 300172, 300395, 300616, 300836, 301072, 301329, 301586, 301840, 302089, 302311, 302531, 302747, 302964, 303192, 303433, 303683, 303925, 304161, 304381, 304605, 304829, 305050, 305284, 305539, 305797, 306050, 306306, 306526, 306748, 306969, 307192, 307425, 307680, 307934, 308189, 308451, 308676, 308899, 309122, 309344, 309577, 309834, 310086, 310345, 310563, 310782, 311000, 311222, 311455, 311711, 311965, 312228, 312450, 312672, 312889, 313105, 313334, 313588, 313843, 314105, 314329, 314551, 314773, 314995, 315229, 315483, 315730, 315991, 316211, 316429, 316654, 316875, 317115, 317378]","0","NA","no","serif","no","18","no","white","no","no","1080","9","9","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-152.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(95, 522)","star","yes","no","no","0,0","0","1","1","NA","45661","45661","NA","2","legacy","1024","2","44100","-16","NA","experiment","152","even","droid","[13281.0, 13515.0, 13771.0, 14028.0, 14281.0, 14537.0, 14757.0, 14979.0, 15201.0, 15423.0, 15656.0, 15911.0, 16165.0, 16422.0, 16682.0, 16907.0]","247962","287955","288955","NA","287420","NA","NA","NA","NA","NA","2207","64905","65453","81715","65453","158965","2188","NA","200538","291766","287954","47872","2187","317623","BTA (Zapotec RC script)","0","0","0","no","291771","no","1920","[686, 499, 276, 144, 77, 70, 75, 84, 80, 73, 76, 98, 103, 103, 104, 101]","[970, 930, 912, 927, 910, 906, 903, 885, 794, 632, 480, 282, 149, 123, 104, 90]"
# 2018-06-27 18:40:31.301000> starting trial 1 with item-cond 11-c
# 2018-06-27 18:40:34.572000> starting sentence audio 1 with item-cond 11-c
# 2018-06-27 18:40:34.582000 : Third practice trial at time 322617
"23601","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","319348","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","c","11","undefined","1052","776","yes","06/27/18 18:35:11","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[322602, 322607, 322835, 323057, 323303, 323550, 323795, 324039, 324285, 324505, 324725, 324945, 325164, 325390, 325631, 325872, 326118, 326370, 326607, 326821, 327036, 327256, 327476, 327717, 327964, 328203, 328447, 328692, 328906, 329121, 329335, 329550, 329775, 330027, 330277, 330521, 330772, 330991, 331211, 331435, 331657, 331896, 332151, 332411, 332667, 332930, 333151, 333370, 333594, 333817, 334052, 334311, 334570, 334819, 335071, 335292, 335514, 335737, 335959, 336195, 336453, 336715, 336972, 337231, 337454, 337674, 337898, 338120, 338354, 338616, 338880, 339148, 339390, 339607, 339825, 340047, 340271, 340505, 340762, 341022, 341287, 341527, 341748, 341971, 342194, 342428, 342675, 342930, 343193, 343416, 343639, 343853, 344068, 344294, 344548, 344803, 345069, 345289, 345514, 345737, 345960, 346201]","0","NA","no","serif","no","18","no","white","no","no","1080","11","11","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-152.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(91, 515)","leaf","yes","no","no","0,0","0","1","1","NA","45661","45661","NA","2","legacy","1024","2","44100","-16","NA","experiment","152","even","droid","[9297.0, 9551.0, 9811.0, 10067.0, 10331.0, 10551.0, 10770.0, 10994.0, 11218.0, 11453.0, 11712.0, 13138.0, 14115.0, 14373.0, 14631.0, 14854.0, 15074.0, 15298.0, 15521.0, 15755.0, 16016.0]","247962","318337","319337","NA","287420","NA","NA","NA","NA","NA","2207","64905","65453","81715","65453","158965","2188","NA","200538","322596","318336","47872","2187","346446","BTA (Zapotec RC script)","0","0","0","no","322602","no","1920","[793, 612, 426, 289, 211, 189, 172, 183, 194, 179, 164, 168, 166, 163, 177, 163, 148, 142, 137, 128, 128]","[978, 981, 979, 959, 954, 957, 951, 948, 961, 815, 614, 397, 381, 333, 273, 232, 179, 150, 119, 85, 59]"
# 2018-06-27 18:41:00.117000> starting trial 2 with item-cond 6-f
# 2018-06-27 18:41:02.741000> starting sentence audio 2 with item-cond 6-f
# 2018-06-27 18:41:02.751000 : Third practice trial at time 350787
"42269","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","348173","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","f","6","undefined","1052","776","yes","06/27/18 18:35:11","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[350770, 350776, 351034, 351243, 351452, 351661, 351870, 352083, 352313, 352550, 352786, 353027, 353262, 353470, 353680, 353889, 354098, 354311, 354539, 354772, 355011, 355246, 355482, 355690, 355899, 356104, 356308, 356521, 356746, 356979, 357215, 357456, 357673, 357879, 358084, 358289, 358498, 358734, 358968, 359200, 359432, 359668, 359872, 360078, 360294, 360505, 360722, 360961, 361207, 361445, 361683, 361890, 362096, 362303, 362509, 362725, 362963, 363206, 363445, 363687, 363896, 364109, 364320, 364531, 364747, 364987, 365229, 365470, 365700, 365905, 366111, 366316, 366522, 366740, 366984, 367234, 367475, 367725, 367945, 368157, 368370, 368583, 368804, 369051, 369293, 369529, 369773, 370003, 370212, 370421, 370630, 370839, 371055, 371285, 371523, 371751, 371981, 372212, 372418, 372621, 372824, 373028, 373238, 373475, 373703, 373932, 374172, 374403, 374607, 374811, 375016, 375222, 375435, 375667, 375905, 376138, 376390, 376609, 376820, 377027, 377236, 377451, 377690, 377933, 378173, 378414, 378654, 378865, 379076, 379282, 379492, 379710, 379949, 380191, 380433, 380677, 380921, 381135, 381347, 381560, 381770, 381990, 382233, 382478, 382719, 382972, 383212, 383425, 383636, 383847, 384062, 384281, 384524, 384776, 385024, 385276, 385490, 385700, 385913, 386127, 386347, 386590, 386838, 387088, 387340, 387552, 387764, 387978, 388194, 388422, 388668, 388915, 389170, 389386, 389599, 389812, 390025, 390248, 390484, 390725, 390979, 391216, 391428, 391635, 391842, 392049, 392274, 392521, 392774, 393036]","0","NA","no","serif","no","18","no","white","no","no","1080","6","6","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-152.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","2","(86, 449)","tortilla","yes","no","no","0,0","0","1","1","NA","45661","45661","NA","2","legacy","1024","2","44100","-16","NA","experiment","152","even","droid","[16466.0, 17178.0, 17389.0, 17602.0, 17815.0, 18037.0, 18283.0, 18525.0, 25841.0, 26053.0, 27165.0, 28308.0, 32658.0, 33294.0, 35827.0]","247962","347153","348153","NA","287420","NA","NA","NA","NA","NA","2207","64905","65453","81715","65453","158965","2188","NA","200538","350765","347152","47872","2187","393267","BTA (Zapotec RC script)","0","0","0","no","350770","no","1920","[816, 737, 614, 312, 110, 73, 58, 75, 55, 77, 84, 104, 116, 92, 109]","[935, 938, 941, 931, 950, 961, 963, 972, 792, 599, 466, 356, 206, 243, 148]"
# 2018-06-27 18:41:46.778000> starting trial 3 with item-cond 14-f
