# 2018-06-27 10:01:05.119000 : Beginning an experiment with subject number 204
# 2018-06-27 10:03:13.100000 : First practice screen shown at time 130371
# 2018-06-27 10:03:29.374000 : Touch tracking instructions at time 146645
# 2018-06-27 10:05:59.365000 : Second practice trial at time 296636
# 2018-06-27 10:08:03.960000 : Third practice trial at time 421231
# 2018-06-27 10:09:20.378000> starting trial 0 with item-cond 14-b
# 2018-06-27 10:09:24.213000> starting sentence audio 0 with item-cond 14-b
# 2018-06-27 10:09:24.224000 : Third practice trial at time 501495
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"85655","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","497672","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b","14","undefined","954","632","yes","06/27/18 10:01:02","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[501479, 501484, 501733, 501981, 502227, 502490, 502808, 503069, 503335, 503571, 503807, 504043, 504280, 504546, 504794, 505113, 505369, 505633, 505868, 506102, 506337, 506571, 506841, 507112, 507372, 507656, 507939, 508186, 508425, 508663, 508919, 509187, 509466, 509750, 510013, 510251, 510486, 510721, 510963, 511256, 511523, 511791, 512043, 512278, 512512, 512748, 513023, 513292, 513617, 513882, 514128, 514363, 514597, 514831, 515074, 515346, 515612, 515886, 516139, 516377, 516615, 516845, 517079, 517389, 517644, 517949, 518202, 518440, 518677, 518925, 519169, 519445, 519700, 519966, 520220, 520455, 520691, 520933, 521177, 521434, 521754, 522000, 522236, 522471, 522706, 522949, 523216, 523481, 523757, 524027, 524265, 524501, 524738, 524974, 525299, 525555, 525816, 526106, 526343, 526578, 526814, 527048, 527326, 527636, 527905, 528177, 528416, 528652, 528887, 529122, 529369, 529737, 530081, 530358, 530617, 530871, 531108, 531343, 531646, 531916, 532180, 532477, 532713, 532947, 533182, 533417, 533705, 533960, 534219, 534484, 534725, 534959, 535194, 535431, 535705, 535989, 536262, 536516, 536751, 536987, 537223, 537460, 537714, 537973, 538246, 538495, 538729, 538963, 539194, 539430, 539687, 539969, 540232, 540496, 540733, 540972, 541211, 541456, 541711, 541972, 542243, 542509, 542814, 543051, 543295, 543546, 543815, 544102, 544385, 544650, 544921, 545180, 545418, 545665, 545994, 546309, 546635, 546870, 547109, 547355, 547596, 547863, 548125, 548393, 548658, 548892, 549130, 549367, 549605, 549871, 550227, 550517, 550795, 551033, 551273, 551514, 551756, 552079, 552366, 552639, 552970, 553227, 553466, 553705, 553960, 554259, 554531, 554810, 555051, 555287, 555562, 555821, 556132, 556421, 556721, 556997, 557263, 557500, 557734, 558010, 558273, 558559, 558823, 559156, 559420, 559687, 559986, 560229, 560498, 560760, 561041, 561351, 561585, 561820, 562055, 562289, 562534, 562799, 563118, 563378, 563636, 563870, 564103, 564336, 564569, 564815, 565090, 565351, 565604, 565874, 566108, 566343, 566578, 566813, 567063, 567378, 567697, 567982, 568234, 568470, 568705, 568940, 569183, 569445, 569761, 570032, 570297, 570551, 570790, 571054, 571371, 571648, 571915, 572185, 572454, 572713, 572949, 573192, 573460, 573728, 574005, 574243, 574484, 574723, 574964, 575224, 575490, 575761, 576026, 576266, 576523, 576764, 577005, 577289, 577556, 577827, 578084, 578325, 578566, 578806, 579047, 579325, 579587, 579854, 580172, 580411, 580678, 580931, 581181, 581444, 581721, 582008, 582244, 582473, 582702, 582930, 583179, 583445, 583722, 583993, 584232, 584469, 584708, 584950, 585248, 585524, 585817, 586111, 586350, 586597, 586856, 587132]","0","NA","no","serif","no","18","no","white","no","no","1080","14","14","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-204.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","1","(1815, 428)","tortilla","yes","no","no","0,0","0","1","1","NA","109924","109924","NA","2","legacy","1024","2","44100","-16","NA","experiment","204","even","droid","[40766.0, 41033.0, 41338.0, 41575.0, 41819.0, 42069.0, 42339.0, 42626.0, 42908.0, 43173.0, 43445.0, 43704.0, 54344.0, 54656.0, 54944.0, 55244.0, 55520.0, 55787.0, 56023.0, 56257.0, 56535.0, 56796.0, 68555.0, 68820.0, 69074.0, 69313.0, 69578.0, 69895.0, 70171.0, 70438.0, 70708.0]","461937","496649","497649","NA","496029","NA","NA","NA","NA","NA","2882","129833","130366","146629","130366","296413","2862","NA","420672","501474","496649","112810","2861","587387","BTA (Zapotec RC script)","0","0","0","no","501479","no","1920","[1093, 1156, 1272, 1392, 1510, 1576, 1662, 1715, 1768, 1806, 1833, 1845, 1759, 1673, 1602, 1450, 1212, 1009, 981, 938, 892, 872, 1050, 1200, 1397, 1569, 1680, 1748, 1797, 1825, 1841]","[875, 828, 764, 648, 523, 420, 303, 220, 147, 110, 87, 84, 202, 311, 383, 546, 729, 857, 875, 913, 915, 923, 859, 802, 680, 508, 353, 216, 114, 78, 58]"
# 2018-06-27 10:10:51.764000> starting trial 1 with item-cond 10-f
# 2018-06-27 10:10:55.746000> starting sentence audio 1 with item-cond 10-f
# 2018-06-27 10:10:55.753000 : Third practice trial at time 593024
"15400","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","589058","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","f","10","undefined","954","632","yes","06/27/18 10:01:02","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[593010, 593017, 593246, 593466, 593686, 593933, 594208, 594456, 594754, 595064, 595325, 595558, 595788, 596020, 596249, 596483, 596734, 597011, 597273, 597559, 597833, 598053, 598277, 598501, 598724, 598956, 599207, 599475, 599745, 600045, 600274, 600495, 600723, 600951, 601308, 601570, 601829, 602093, 602379, 602617, 602954, 603200, 603462, 603754, 604043, 604305, 604557, 604807, 605038, 605269, 605499, 605826, 606088, 606342, 606600, 606833, 607066, 607305, 607599, 607868, 608136, 608408]","0","NA","no","serif","no","18","no","white","no","no","1080","10","10","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-204.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1830, 455)","tortilla","yes","no","no","0,0","0","1","1","NA","109924","109924","NA","2","legacy","1024","2","44100","-16","NA","experiment","204","even","droid","[8564.0, 8821.0, 9086.0, 9372.0, 9610.0, 9947.0, 10192.0, 10455.0, 10747.0, 11036.0, 11299.0, 11550.0]","461937","588035","589035","NA","496029","NA","NA","NA","NA","NA","2882","129833","130366","146629","130366","296413","2862","NA","420672","593004","588034","112810","2861","608648","BTA (Zapotec RC script)","0","0","0","no","593010","no","1920","[1095, 1202, 1314, 1501, 1590, 1704, 1757, 1780, 1806, 1818, 1823, 1823]","[861, 803, 749, 662, 551, 339, 244, 183, 121, 108, 97, 99]"
# 2018-06-27 10:11:12.982000> starting trial 2 with item-cond 3-g
# 2018-06-27 10:11:15.804000> starting sentence audio 2 with item-cond 3-g
# 2018-06-27 10:11:15.814000 : Third practice trial at time 613085
"53380","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","610276","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","g","3","undefined","954","632","yes","06/27/18 10:01:02","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[613070, 613075, 613313, 613535, 613758, 613995, 614243, 614489, 614736, 614995, 615260, 615487, 615714, 615960, 616190, 616434, 616703, 616982, 617226, 617477, 617704, 617930, 618157, 618384, 618620, 618871, 619153, 619423, 619685, 619912, 620159, 620388, 620616, 620859, 621132, 621413, 621670, 621914, 622143, 622375, 622605, 622836, 623155, 623425, 623685, 623947, 624184, 624413, 624641, 624869, 625127, 625386, 625639, 625899, 626140, 626371, 626602, 626833, 627071, 627319, 627573, 627858, 628112, 628373, 628604, 628835, 629066, 629321, 629568, 629817, 630077, 630313, 630542, 630773, 631009, 631252, 631550, 631807, 632161, 632413, 632641, 632870, 633098, 633334, 633584, 633862, 634119, 634363, 634591, 634818, 635046, 635274, 635530, 635785, 636089, 636365, 636605, 636834, 637062, 637291, 637525, 637771, 638020, 638297, 638583, 638811, 639039, 639268, 639496, 639738, 640030, 640291, 640566, 640810, 641041, 641273, 641504, 641736, 641983, 642253, 642508, 642763, 643007, 643233, 643459, 643685, 643911, 644162, 644414, 644666, 644922, 645165, 645407, 645637, 645866, 646104, 646357, 646609, 646867, 647230, 647458, 647685, 647913, 648139, 648377, 648637, 648901, 649162, 649433, 649755, 650040, 650290, 650541, 650790, 651051, 651314, 651577, 651825, 652062, 652294, 652524, 652803, 653061, 653316, 653652, 653880, 654106, 654334, 654584, 654847, 655104, 655355, 655617, 655847, 656078, 656308, 656540, 656793, 657102, 657384, 657641, 657867, 658101, 658326, 658548, 658786, 659056, 659338, 659591, 659843, 660074, 660305, 660536, 660783, 661052, 661321, 661601, 661858, 662124, 662363, 662670, 662933, 663196, 663464, 663756, 664055, 664309, 664538, 664767, 665007, 665250, 665556, 665815, 666123, 666445]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-204.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(74, 433)","leaf","yes","no","no","0,0","0","1","1","NA","109924","109924","NA","2","legacy","1024","2","44100","-16","NA","experiment","204","even","droid","[35833.0, 36095.0, 36366.0, 36689.0, 36972.0, 37223.0, 37473.0, 37722.0, 37984.0, 38246.0, 38509.0, 38757.0, 38994.0, 39226.0, 39456.0, 39736.0, 39993.0, 44316.0, 44573.0, 44799.0, 45034.0, 47985.0, 48253.0, 49296.0, 49603.0, 49865.0, 50129.0, 50396.0, 50688.0, 50987.0]","461937","609253","610253","NA","496029","NA","NA","NA","NA","NA","2882","129833","130366","146629","130366","296413","2862","NA","420672","613064","609252","112810","2861","666765","BTA (Zapotec RC script)","0","0","0","no","613070","no","1920","[828, 770, 722, 590, 467, 371, 272, 192, 125, 78, 47, 40, 47, 66, 93, 114, 129, 101, 80, 83, 80, 110, 112, 91, 84, 85, 90, 107, 128, 138]","[795, 737, 700, 568, 423, 329, 253, 208, 182, 154, 130, 109, 99, 103, 109, 114, 116, 279, 402, 462, 525, 334, 292, 163, 123, 108, 102, 106, 116, 123]"
# 2018-06-27 10:12:11.051000> starting trial 3 with item-cond 20-h
