# 2018-06-27 19:21:18.968000 : Beginning an experiment with subject number 107
# 2018-06-27 19:22:51.243000 : First practice screen shown at time 94409
# 2018-06-27 19:23:07.531000 : Touch tracking instructions at time 110697
# 2018-06-27 19:25:07.141000 : Second practice trial at time 230307
# 2018-06-27 19:26:25.218000 : Third practice trial at time 308384
# 2018-06-27 19:28:03.009000> starting trial 0 with item-cond 7-b
# 2018-06-27 19:28:05.526000> starting sentence audio 0 with item-cond 7-b
# 2018-06-27 19:28:05.550000 : Third practice trial at time 408716
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"24914","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","406197","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b","7","undefined","939","713","yes","06/27/18 19:21:16","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[408687, 408692, 408926, 409133, 409356, 409592, 409834, 410066, 410309, 410527, 410739, 410950, 411161, 411379, 411611, 411840, 412070, 412306, 412538, 412746, 412957, 413168, 413380, 413598, 413834, 414069, 414302, 414544, 414760, 414972, 415185, 415398, 415619, 415862, 416109, 416352, 416591, 416802, 417014, 417225, 417437, 417657, 417894, 418135, 418378, 418614, 418823, 419031, 419238, 419445, 419661, 419903, 420156, 420408, 420656, 420869, 421081, 421293, 421500, 421720, 421962, 422205, 422454, 422702, 422914, 423121, 423329, 423538, 423762, 424008, 424256, 424505, 424752, 424961, 425169, 425380, 425597, 425822, 426067, 426321, 426572, 426793, 427003, 427215, 427431, 427642, 427888, 428143, 428399, 428630, 428840, 429050, 429259, 429469, 429692, 429943, 430187, 430432, 430649, 430864, 431079, 431293, 431519, 431758, 432007, 432256, 432470, 432684, 432899, 433113, 433343, 433599]","0","NA","no","serif","no","18","no","white","no","no","1080","7","7","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-107.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(109, 511)","leaf","yes","no","no","0,0","0","1","1","NA","74273","74273","NA","2","legacy","1024","2","44100","-16","NA","experiment","107","odd","droid","[11723.0, 11971.0, 12185.0, 15077.0, 15323.0, 16912.0, 17137.0]","370323","405176","406176","NA","404385","NA","NA","NA","NA","NA","2590","93891","94404","110681","94404","230089","2571","NA","308129","408682","405170","76867","2570","433835","BTA (Zapotec RC script)","0","0","0","no","408687","no","1920","[880, 753, 610, 484, 311, 209, 133]","[879, 747, 569, 479, 328, 221, 136]"
# 2018-06-27 19:28:32.265000> starting trial 1 with item-cond 14-a
# 2018-06-27 19:28:36.086000> starting sentence audio 1 with item-cond 14-a
# 2018-06-27 19:28:36.099000 : Third practice trial at time 439265
"48524","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","435442","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","a","14","undefined","939","713","yes","06/27/18 19:21:16","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[439247, 439252, 439523, 439778, 440034, 440289, 440550, 440772, 440992, 441213, 441434, 441661, 441915, 442166, 442422, 442680, 442930, 443155, 443379, 443605, 443837, 444094, 444349, 444605, 444866, 445103, 445325, 445546, 445771, 446003, 446259, 446516, 446775, 447040, 447260, 447481, 447701, 447923, 448151, 448411, 448675, 448936, 449181, 449405, 449630, 449862, 450086, 450344, 450605, 450862, 451127, 451350, 451571, 451792, 452019, 452257, 452517, 452784, 453052, 453318, 453548, 453771, 453994, 454216, 454454, 454711, 454972, 455232, 455483, 455704, 455927, 456149, 456374, 456636, 456907, 457175, 457440, 457690, 457916, 458143, 458369, 458613, 458877, 459143, 459403, 459669, 459892, 460115, 460338, 460560, 460799, 461059, 461318, 461578, 461833, 462055, 462276, 462497, 462719, 462961, 463229, 463498, 463765, 464022, 464243, 464465, 464685, 464908, 465144, 465407, 465678, 465945, 466203, 466426, 466649, 466872, 467098, 467338, 467600, 467871, 468136, 468390, 468616, 468842, 469068, 469294, 469546, 469809, 470075, 470335, 470591, 470817, 471042, 471269, 471495, 471732, 471985, 472247, 472512, 472773, 472996, 473218, 473441, 473665, 473905, 474164, 474428, 474685, 474936, 475164, 475390, 475614, 475836, 476077, 476332, 476604, 476867, 477121, 477348, 477575, 477802, 478038, 478287, 478541, 478790, 479058, 479280, 479503, 479724, 479945, 480184, 480453, 480721, 480993, 481243, 481469, 481694, 481918, 482152, 482409, 482674, 482934, 483169, 483397, 483627, 483855, 484096, 484362, 484627, 484892, 485126, 485356, 485586, 485815, 486054, 486322, 486588, 486859, 487085, 487312, 487538, 487765]","0","NA","no","serif","no","18","no","white","no","no","1080","14","14","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-107.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1815, 420)","tortilla","yes","no","no","0,0","0","1","1","NA","74273","74273","NA","2","legacy","1024","2","44100","-16","NA","experiment","107","odd","droid","[26433.0, 28627.0, 41208.0]","370323","434432","435432","NA","404385","NA","NA","NA","NA","NA","2590","93891","94404","110681","94404","230089","2571","NA","308129","439242","434431","76867","2570","487997","BTA (Zapotec RC script)","0","0","0","no","439247","no","1920","[1518, 1780, 1821]","[613, 331, 127]"
# 2018-06-27 19:29:26.561000> starting trial 2 with item-cond 17-d
# 2018-06-27 19:29:30.556000> starting sentence audio 2 with item-cond 17-d
# 2018-06-27 19:29:30.567000 : Third practice trial at time 493734
"47675","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","489736","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","d","17","undefined","939","713","yes","06/27/18 19:21:16","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[493717, 493722, 493948, 494159, 494371, 494586, 494824, 495070, 495308, 495559, 495797, 496010, 496223, 496436, 496649, 496891, 497126, 497376, 497619, 497859, 498077, 498294, 498511, 498728, 498951, 499197, 499446, 499690, 499938, 500169, 500384, 500599, 500814, 501029, 501272, 501511, 501763, 502022, 502262, 502480, 502698, 502916, 503135, 503381, 503634, 503898, 504158, 504400, 504618, 504838, 505056, 505275, 505526, 505781, 506035, 506284, 506521, 506736, 506951, 507168, 507391, 507641, 507881, 508132, 508388, 508629, 508848, 509065, 509283, 509502, 509745, 509995, 510250, 510511, 510748, 510961, 511175, 511388, 511605, 511859, 512110, 512361, 512615, 512855, 513070, 513284, 513499, 513714, 513953, 514201, 514453, 514709, 514948, 515165, 515382, 515601, 515818, 516065, 516322, 516584, 516840, 517079, 517293, 517512, 517730, 517949, 518175, 518425, 518678, 518926, 519174, 519393, 519609, 519832, 520049, 520283, 520531, 520778, 521038, 521253, 521472, 521695, 521916, 522144, 522401, 522658, 522923, 523153, 523371, 523592, 523812, 524046, 524304, 524560, 524822, 525042, 525263, 525483, 525703, 525939, 526205, 526465, 526730, 526953, 527173, 527394, 527611, 527842, 528099, 528361, 528627, 528857, 529077, 529298, 529518, 529750, 530005, 530252, 530503, 530729, 530947, 531168, 531389, 531625, 531887, 532150, 532413, 532637, 532854, 533070, 533292, 533527, 533779, 534026, 534291, 534516, 534737, 534957, 535177, 535412, 535669, 535930, 536195, 536416, 536636, 536856, 537077, 537312, 537578, 537838, 538101, 538330, 538551, 538769, 538986, 539214, 539470, 539730, 539993, 540220, 540439, 540663, 540886, 541126, 541390]","0","NA","no","serif","no","18","no","white","no","no","1080","17","17","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-107.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1833, 459)","star","yes","no","no","0,0","0","1","1","NA","74273","74273","NA","2","legacy","1024","2","44100","-16","NA","experiment","107","odd","droid","[10183.0, 11811.0, 26118.0]","370323","488727","489727","NA","404385","NA","NA","NA","NA","NA","2590","93891","94404","110681","94404","230089","2571","NA","308129","493712","488726","76867","2570","541640","BTA (Zapotec RC script)","0","0","0","no","493717","no","1920","[1442, 1797, 1875]","[559, 210, 80]"
# 2018-06-27 19:30:20.168000> starting trial 3 with item-cond 8-c
# 2018-06-27 19:30:23.386000> starting sentence audio 3 with item-cond 8-c
# 2018-06-27 19:30:23.398000 : Third practice trial at time 546564
