# 2018-07-10 11:40:31.500000 : Beginning an experiment with subject number 241
# 2018-07-10 11:41:44.761000 : First practice screen shown at time 74778
# 2018-07-10 11:42:01.101000 : Touch tracking instructions at time 91118
# 2018-07-10 11:43:13.068000 : Second practice trial at time 163085
# 2018-07-10 11:43:56.035000 : Third practice trial at time 206052
# 2018-07-10 11:45:08.239000> starting trial 0 with item-cond 3-d
# 2018-07-10 11:45:11.079000> starting sentence audio 0 with item-cond 3-d
# 2018-07-10 11:45:11.093000 : Third practice trial at time 281110
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"51252","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","278276","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d","3","undefined","1073","754","yes","07/10/18 11:40:29","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[281090, 281096, 281358, 281584, 281823, 282074, 282333, 282630, 282878, 283104, 283331, 283557, 283783, 284050, 284345, 284605, 284850, 285166, 285392, 285619, 285845, 286072, 286308, 286560, 286854, 287111, 287390, 287616, 287852, 288080, 288309, 288552, 288809, 289074, 289343, 289607, 289838, 290070, 290301, 290541, 290890, 291173, 291476, 291741, 291970, 292199, 292428, 292666, 292924, 293245, 293557, 293803, 294080, 294385, 294618, 294873, 295153, 295417, 295697, 295947, 296232, 296524, 296782, 297108, 297410, 297711, 297983, 298225, 298476, 298705, 298964, 299221, 299572, 299848, 300127, 300360, 300591, 300860, 301108, 301430, 301718, 301978, 302349, 302620, 302858, 303087, 303321, 303643, 303941, 304230, 304521, 304750, 304986, 305209, 305560, 305828, 306098, 306432, 306684, 306935, 307186, 307414, 307650, 307931, 308216, 308468, 308723, 308956, 309188, 309417, 309655, 309918, 310173, 310444, 310732, 310984, 311225, 311463, 311724, 311981, 312233, 312492, 312756, 313019, 313259, 313488, 313726, 313997, 314303, 314578, 314848, 315089, 315354, 315585, 315832, 316100, 316423, 316694, 317009, 317245, 317495, 317736, 318011, 318270, 318530, 318806, 319074, 319308, 319537, 319764, 319993, 320242, 320536, 320801, 321071, 321377, 321640, 321869, 322099, 322342, 322663, 322944, 323212, 323442, 323673, 323903, 324136, 324392, 324687, 324971, 325224, 325454, 325685, 325915, 326147, 326433, 326722, 326995, 327316, 327548, 327779, 328011, 328242, 328499, 328780, 329049, 329358, 329587, 329817, 330055, 330291, 330550, 330846, 331119, 331386, 331620, 331851, 332081, 332337]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-240.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(83, 432)","leaf","yes","no","no","0,0","0","1","1","NA","55171","55171","NA","2","legacy","1024","2","44100","-16","NA","experiment","241","odd","droid","[14609.0, 14859.0, 15146.0, 17389.0, 21531.0, 22233.0, 24471.0, 30136.0, 30375.0, 39712.0]","235191","277256","278256","NA","276675","NA","NA","NA","NA","NA","2032","74233","74773","91036","74773","162863","2012","NA","205753","281085","277256","57210","2011","332588","BTA (Zapotec RC script)","0","0","0","no","281090","no","1920","[965, 924, 758, 510, 460, 437, 366, 265, 151, 103]","[935, 908, 809, 643, 593, 580, 523, 439, 305, 136]"
# 2018-07-10 11:46:04.461000> starting trial 1 with item-cond 5-f
# 2018-07-10 11:46:07.082000> starting sentence audio 1 with item-cond 5-f
# 2018-07-10 11:46:07.095000 : Third practice trial at time 337112
"108669","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","334503","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","f","5","undefined","1073","754","yes","07/10/18 11:40:29","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[337094, 337099, 337326, 337537, 337748, 337961, 338183, 338452, 338701, 338941, 339203, 339443, 339656, 339868, 340081, 340294, 340513, 340751, 341023, 341285, 341535, 341791, 342004, 342219, 342434, 342649, 342868, 343106, 343347, 343597, 343899, 344139, 344355, 344572, 344789, 345004, 345228, 345463, 345718, 345953, 346205, 346419, 346635, 346850, 347066, 347291, 347534, 347783, 348027, 348266, 348494, 348713, 348933, 349155, 349416, 349674, 349928, 350171, 350506, 350719, 350935, 351167, 351410, 351667, 351923, 352173, 352420, 352681, 352909, 353146, 353364, 353613, 353849, 354168, 354424, 354682, 355006, 355227, 355447, 355666, 355906, 356179, 356425, 356718, 356994, 357247, 357504, 357798, 358014, 358271, 358520, 358788, 359049, 359286, 359498, 359738, 360018, 360330, 360602, 360884, 361201, 361470, 361688, 361904, 362125, 362350, 362626, 362888, 363195, 363492, 363776, 363997, 364217, 364436, 364654, 364888, 365134, 365399, 365664, 365908, 366125, 366342, 366560, 366779, 367035, 367297, 367571, 367861, 368174, 368398, 368711, 369022, 369308, 369542, 369785, 370036, 370290, 370506, 370749, 370972, 371204, 371465, 371705, 371965, 372217, 372475, 372695, 372913, 373137, 373378, 373643, 373889, 374268, 374523, 374795, 375017, 375237, 375455, 375674, 375902, 376138, 376384, 376638, 376894, 377111, 377347, 377649, 377897, 378213, 378458, 378729, 378999, 379249, 379466, 379683, 379899, 380116, 380342, 380578, 380824, 381067, 381317, 381534, 381751, 381985, 382224, 382536, 382838, 383106, 383367, 383649, 383878, 384094, 384310, 384526, 384750, 384987, 385224, 385487, 385767, 385985, 386205, 386424, 386643, 386867, 387105, 387353, 387625, 387929, 388142, 388410, 388626, 388842, 389086, 389348, 389596, 389870, 390135, 390349, 390582, 390795, 391022, 391247, 391491, 391737, 391996, 392322, 392541, 392759, 392979, 393196, 393423, 393660, 393948, 394185, 394401, 394618, 394855, 395074, 395308, 395609, 395857, 396100, 396352, 396569, 396794, 397050, 397266, 397502, 397788, 398034, 398289, 398536, 398754, 398997, 399214, 399430, 399657, 399892, 400186, 400421, 400748, 400975, 401205, 401459, 401679, 401935, 402181, 402469, 402714, 402993, 403209, 403444, 403661, 403879, 404107, 404350, 404596, 404867, 405118, 405331, 405549, 405780, 406008, 406232, 406494, 406741, 406988, 407257, 407475, 407692, 407910, 408127, 408352, 408610, 408914, 409158, 409430, 409644, 409860, 410075, 410290, 410515, 410765, 411056, 411387, 411700, 411918, 412157, 412393, 412607, 412832, 413074, 413319, 413584, 413829, 414046, 414313, 414541, 414759, 415007, 415259, 415509, 415790, 416050, 416275, 416492, 416710, 416927, 417152, 417428, 417677, 417923, 418181, 418399, 418617, 418831, 419047, 419273, 419531, 419790, 420100, 420347, 420563, 420779, 420998, 421215, 421439, 421682, 422000, 422286, 422607, 422824, 423042, 423286, 423503, 423729, 423964, 424203, 424480, 424763, 424985, 425199, 425444, 425662, 425890, 426152, 426400, 426651, 426916, 427134, 427354, 427573, 427793, 428018, 428252, 428507, 428749, 429016, 429235, 429484, 429702, 429920, 430182, 430445, 430699, 430976, 431251, 431466, 431682, 431898, 432113, 432336, 432579, 432838, 433089, 433341, 433561, 433780, 433999, 434217, 434442, 434680, 434924, 435191, 435431, 435647, 435865, 436082, 436299, 436526, 436774, 437020, 437255, 437561, 437778, 438001, 438231, 438454, 438736, 439012, 439267, 439547, 439830, 440048, 440268, 440487, 440706, 440938, 441220, 441492, 441741, 441990, 442210, 442498, 442728, 442959, 443204, 443455, 443713, 443983, 444204, 444427, 444650, 444872, 445106, 445397, 445758]","0","NA","no","serif","no","18","no","white","no","no","1080","5","5","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-240.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(135, 480)","star","yes","no","no","0,0","0","1","1","NA","55171","55171","NA","2","legacy","1024","2","44100","-16","NA","experiment","241","odd","droid","[14318.0, 14575.0, 16054.0, 25258.0, 101362.0, 101645.0, 101920.0, 102177.0]","235191","333478","334478","NA","276675","NA","NA","NA","NA","NA","2032","74233","74773","91036","74773","162863","2012","NA","205753","337085","333468","57210","2011","446012","BTA (Zapotec RC script)","0","0","0","no","337094","no","1920","[735, 484, 194, 121, 114, 107, 101, 103]","[744, 545, 266, 165, 126, 112, 91, 96]"
# 2018-07-10 11:47:57.854000> starting trial 2 with item-cond 16-a
# 2018-07-10 11:48:00.819000> starting sentence audio 2 with item-cond 16-a
# 2018-07-10 11:48:00.830000 : Third practice trial at time 450846
"30331","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","447895","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","a","16","undefined","1073","754","yes","07/10/18 11:40:29","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[450830, 450836, 451089, 451328, 451574, 451879, 452159, 452429, 452701, 452945, 453188, 453432, 453676, 453953, 454239, 454576, 454925, 455216, 455449, 455686, 455922, 456161, 456412, 456684, 457002, 457279, 457524, 457771, 458013, 458264, 458619, 458978, 459314, 459571, 459829, 460078, 460341, 460679, 460957, 461262, 461574, 461827, 462077, 462323, 462571, 462944, 463246, 463587, 463880, 464129, 464370, 464614, 464862, 465146, 465425, 465722, 465996, 466277, 466521, 466768, 467035, 467350, 467640, 467930, 468177, 468424, 468670, 468917, 469245, 469591, 469960, 470265, 470509, 470752, 470995, 471248, 471567, 471891, 472214, 472467, 472728, 472975, 473233, 473527, 473843, 474139, 474395, 474640, 474886, 475130, 475456, 475761, 476122, 476390, 476634, 476871, 477121, 477369, 477674, 477953, 478249, 478519, 478772, 479010, 479248, 479527, 479821, 480121, 480381, 480654, 480898, 481155]","0","NA","no","serif","no","18","no","white","no","no","1080","16","16","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-240.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1790, 483)","flower","yes","no","no","0,0","0","1","1","NA","55171","55171","NA","2","legacy","1024","2","44100","-16","NA","experiment","241","odd","droid","[8486.0, 11495.0, 11744.0]","235191","446871","447871","NA","276675","NA","NA","NA","NA","NA","2032","74233","74773","91036","74773","162863","2012","NA","205753","450825","446864","57210","2011","481476","BTA (Zapotec RC script)","0","0","0","no","450830","no","1920","[1451, 1703, 1816]","[614, 245, 143]"
# 2018-07-10 11:48:33.121000> starting trial 3 with item-cond 24-a
