# 2018-06-27 08:19:56.501000 : Beginning an experiment with subject number 101
# 2018-06-27 08:22:08.107000 : First practice screen shown at time 133759
# 2018-06-27 08:22:24.382000 : Touch tracking instructions at time 150034
# 2018-06-27 08:23:27.255000 : Second practice trial at time 212907
# 2018-06-27 08:24:21.164000 : Third practice trial at time 266816
# 2018-06-27 08:26:09.672000> starting trial 0 with item-cond 11-h
# 2018-06-27 08:26:12.929000> starting sentence audio 0 with item-cond 11-h
# 2018-06-27 08:26:12.939000 : Third practice trial at time 378591
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"72725","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","375335","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","h","11","undefined","1016","715","yes","06/27/18 08:19:54","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[378576, 378581, 378819, 379063, 379312, 379559, 379815, 380042, 380257, 380472, 380689, 380913, 381160, 381404, 381644, 381900, 382141, 382360, 382580, 382797, 383012, 383252, 383503, 383756, 384001, 384256, 384474, 384693, 384910, 385126, 385355, 385605, 385862, 386117, 386364, 386584, 386805, 387027, 387248, 387476, 387728, 387982, 388239, 388491, 388712, 388931, 389149, 389365, 389592, 389842, 390098, 390352, 390600, 390821, 391041, 391259, 391480, 391711, 391961, 392216, 392474, 392722, 392942, 393159, 393379, 393594, 393820, 394062, 394311, 394565, 394810, 395029, 395248, 395466, 395682, 395912, 396161, 396419, 396672, 396921, 397137, 397357, 397576, 397796, 398026, 398276, 398534, 398793, 399050, 399275, 399499, 399722, 399943, 400175, 400425, 400682, 400937, 401189, 401406, 401623, 401844, 402065, 402297, 402550, 402804, 403054, 403301, 403523, 403744, 403964, 404183, 404417, 404667, 404921, 405176, 405423, 405643, 405863, 406084, 406305, 406534, 406783, 407033, 407290, 407542, 407763, 407981, 408201, 408419, 408644, 408892, 409146, 409401, 409652, 409872, 410089, 410307, 410525, 410751, 410995, 411242, 411493, 411742, 411960, 412182, 412402, 412625, 412856, 413099, 413345, 413601, 413850, 414071, 414287, 414508, 414724, 414952, 415208, 415469, 415734, 415991, 416216, 416441, 416665, 416887, 417118, 417370, 417625, 417880, 418128, 418372, 418659, 418885, 419102, 419348, 419598, 419846, 420102, 420342, 420562, 420783, 421000, 421221, 421460, 421709, 421962, 422220, 422459, 422674, 422895, 423111, 423329, 423570, 423819, 424070, 424324, 424575, 424796, 425017, 425238, 425458, 425687, 425934, 426189, 426442, 426695, 426915, 427136, 427355, 427572, 427802, 428052, 428304, 428559, 428810, 429030, 429251, 429470, 429690, 429918, 430173, 430427, 430679, 430931, 431149, 431371, 431588, 431806, 432036, 432285, 432538, 432790, 433043, 433258, 433477, 433693, 433911, 434133, 434385, 434640, 434892, 435145, 435361, 435577, 435796, 436016, 436251, 436510, 436777, 437035, 437297, 437520, 437743, 437967, 438192, 438432, 438688, 438945, 439209, 439453, 439673, 439892, 440116, 440339, 440579, 440839, 441093, 441358, 441582, 441804, 442022, 442239, 442473, 442731, 442987, 443241, 443461, 443679, 443901, 444122, 444356, 444615, 444874, 445139, 445358, 445578, 445798, 446019, 446249, 446495, 446754, 447017, 447243, 447464, 447683, 447904, 448138, 448392, 448648, 448915, 449139, 449362, 449581, 449804, 450044, 450309, 450576, 450847, 451074, 451298]","0","NA","no","serif","no","18","no","white","no","no","1080","11","11","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-101.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(77, 420)","leaf","yes","no","no","0,0","0","1","1","NA","113401","113401","NA","2","legacy","1024","2","44100","-16","NA","experiment","101","odd","droid","[58203.0, 58462.0, 58723.0, 58946.0, 59169.0, 59394.0, 59620.0, 59858.0]","325532","374324","375324","NA","373820","NA","NA","NA","NA","NA","2711","133158","133754","150019","133754","212689","2688","NA","266580","378571","374324","116115","2686","451515","BTA (Zapotec RC script)","0","0","0","no","378576","no","1920","[882, 823, 756, 670, 524, 281, 158, 95]","[913, 869, 814, 723, 575, 332, 155, 93]"
# 2018-06-27 08:27:27.583000> starting trial 1 with item-cond 23-d
# 2018-06-27 08:27:30.948000> starting sentence audio 1 with item-cond 23-d
# 2018-06-27 08:27:30.959000 : Third practice trial at time 456611
"44713","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","453246","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","d","23","undefined","1016","715","yes","06/27/18 08:19:54","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[456594, 456600, 456860, 457093, 457303, 457515, 457724, 457926, 458144, 458383, 458619, 458860, 459097, 459326, 459538, 459747, 459954, 460163, 460377, 460614, 460849, 461086, 461326, 461561, 461769, 461976, 462186, 462396, 462618, 462862, 463109, 463351, 463596, 463808, 464021, 464231, 464445, 464673, 464922, 465174, 465420, 465674, 465888, 466106, 466325, 466541, 466768, 467017, 467270, 467531, 467754, 467970, 468184, 468400, 468627, 468872, 469122, 469378, 469595, 469808, 470022, 470236, 470460, 470705, 470955, 471216, 471437, 471652, 471865, 472076, 472305, 472554, 472806, 473058, 473276, 473491, 473706, 473916, 474145, 474394, 474649, 474918, 475140, 475355, 475569, 475782, 476001, 476242, 476490, 476720, 476968, 477176, 477384, 477592, 477804, 478026, 478268, 478520, 478751, 478959, 479166, 479378, 479587, 479804, 480048, 480293, 480534, 480782, 480992, 481205, 481414, 481622, 481843, 482084, 482323, 482563, 482815, 483023, 483232, 483444, 483657, 483878, 484118, 484364, 484604, 484852, 485064, 485271, 485481, 485695, 485910, 486147, 486392, 486626, 486837, 487050, 487262, 487473, 487691, 487931, 488178, 488420, 488670, 488878, 489087, 489300, 489512, 489734, 489975, 490223, 490460, 490701, 490910, 491119, 491329, 491539, 491765, 492015, 492269, 492520, 492772, 492987, 493207, 493419, 493634, 493858, 494108, 494368, 494622, 494857, 495066, 495277, 495488, 495700, 495926, 496177, 496430, 496691, 496913, 497125, 497339, 497549, 497760, 498004, 498260, 498518, 498764, 498979, 499194, 499407, 499625, 499858, 500112, 500369, 500635, 500868, 501086, 501305]","0","NA","no","serif","no","18","no","white","no","no","1080","23","23","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-101.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(92, 420)","leaf","yes","no","no","0,0","0","1","1","NA","113401","113401","NA","2","legacy","1024","2","44100","-16","NA","experiment","101","odd","droid","[8081.0, 8330.0, 8582.0, 8828.0, 9083.0, 9297.0, 9514.0, 9733.0, 11163.0, 18326.0, 18548.0, 35677.0, 36615.0, 36827.0, 37042.0, 37266.0, 37516.0, 37776.0]","325532","452235","453235","NA","373820","NA","NA","NA","NA","NA","2711","133158","133754","150019","133754","212689","2688","NA","266580","456589","452234","116115","2686","501513","BTA (Zapotec RC script)","0","0","0","no","456594","no","1920","[804, 613, 416, 245, 133, 84, 64, 65, 120, 83, 84, 114, 123, 126, 130, 119, 110, 113]","[847, 663, 469, 313, 179, 113, 87, 86, 129, 338, 470, 360, 286, 230, 167, 126, 98, 91]"
# 2018-06-27 08:28:17.451000> starting trial 2 with item-cond 15-d
# 2018-06-27 08:28:20.680000> starting sentence audio 2 with item-cond 15-d
# 2018-06-27 08:28:20.690000 : Third practice trial at time 506342
"20409","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","503117","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","d","15","undefined","1016","715","yes","06/27/18 08:19:54","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[506327, 506332, 506580, 506829, 507088, 507345, 507607, 507837, 508056, 508275, 508501, 508728, 508987, 509245, 509504, 509770, 510009, 510231, 510454, 510680, 510910, 511165, 511421, 511673, 511936, 512181, 512402, 512623, 512850, 513077, 513336, 513602, 513863, 514131, 514358, 514587, 514818, 515054, 515301, 515565, 515836, 516110, 516368, 516595, 516829, 517055, 517279, 517535, 517796, 518055, 518320, 518573, 518806, 519036, 519267, 519509, 519773, 520040, 520317, 520552, 520783, 521012, 521244, 521503, 521771, 522037, 522306, 522534, 522766, 522993, 523222, 523474, 523743, 524011, 524282, 524512, 524741, 524969, 525198, 525450, 525718, 525987, 526266, 526500, 526733]","0","NA","no","serif","no","18","no","white","no","no","1080","15","15","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-101.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(90, 475)","leaf","yes","no","no","0,0","0","1","1","NA","113401","113401","NA","2","legacy","1024","2","44100","-16","NA","experiment","101","odd","droid","[8729.0, 8976.0, 9240.0, 9511.0, 9787.0, 10044.0, 12482.0]","325532","502103","503103","NA","373820","NA","NA","NA","NA","NA","2711","133158","133754","150019","133754","212689","2688","NA","266580","506321","502102","116115","2686","526956","BTA (Zapotec RC script)","0","0","0","no","506327","no","1920","[825, 685, 535, 367, 272, 178, 54]","[854, 723, 555, 385, 258, 169, 70]"
# 2018-06-27 08:28:42.905000> starting trial 3 with item-cond 18-g
