# 2018-06-28 18:09:26.825000 : Beginning an experiment with subject number 232
# 2018-06-28 18:10:15.332000 : First practice screen shown at time 51108
# 2018-06-28 18:10:31.720000 : Touch tracking instructions at time 67496
# 2018-06-28 18:12:05.373000 : Second practice trial at time 161149
# 2018-06-28 18:12:55.007000 : Third practice trial at time 210783
# 2018-06-28 18:14:01.121000> starting trial 0 with item-cond 18-b
# 2018-06-28 18:14:03.910000> starting sentence audio 0 with item-cond 18-b
# 2018-06-28 18:14:03.921000 : Third practice trial at time 279697
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"21349","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","276918","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b","18","undefined","1040","665","yes","06/28/18 18:09:24","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[279680, 279686, 279926, 280153, 280396, 280664, 280956, 281252, 281506, 281738, 281965, 282191, 282417, 282745, 283036, 283340, 283620, 283931, 284158, 284384, 284611, 284838, 285100, 285355, 285614, 285870, 286100, 286339, 286567, 286804, 287056, 287347, 287609, 287886, 288123, 288357, 288590, 288844, 289141, 289409, 289681, 289937, 290237, 290486, 290749, 291095, 291349, 291622, 291878, 292136, 292425, 292678, 292959, 293227, 293517, 293802, 294080, 294308, 294549, 294780, 295013, 295266, 295569, 295823, 296098, 296371, 296643, 296872, 297129, 297457, 297711, 297973, 298202, 298433, 298665, 298897, 299150, 299486, 299783, 300037, 300274, 300532, 300778, 301028]","0","NA","no","serif","no","18","no","white","no","no","1080","18","18","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-232.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(109, 425)","tortilla","yes","no","no","0,0","0","1","1","NA","30419","30419","NA","2","legacy","1024","2","44100","-16","NA","experiment","232","even","droid","[9165.0, 9462.0, 9730.0, 10003.0, 10258.0, 10559.0, 10808.0, 11072.0, 11416.0, 11671.0, 11943.0, 12199.0, 12458.0, 12748.0, 13000.0, 13280.0, 13548.0]","239844","275897","276897","NA","275086","NA","NA","NA","NA","NA","3114","50565","51103","67387","51103","160925","3085","NA","210309","279675","275897","33540","3084","301295","BTA (Zapotec RC script)","0","0","0","no","279680","no","1920","[887, 832, 701, 548, 388, 230, 162, 123, 108, 117, 125, 154, 179, 167, 162, 162, 162]","[941, 954, 948, 932, 921, 896, 867, 823, 670, 530, 417, 261, 127, 64, 60, 61, 61]"
# 2018-06-28 18:14:27.165000> starting trial 1 with item-cond 13-e
# 2018-06-28 18:14:30.293000> starting sentence audio 1 with item-cond 13-e
# 2018-06-28 18:14:30.306000 : Third practice trial at time 306082
"18008","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","302963","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","e","13","undefined","1040","665","yes","06/28/18 18:09:24","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[306059, 306069, 306323, 306563, 306803, 307043, 307341, 307596, 307867, 308141, 308403, 308661, 308902, 309146, 309387, 309737, 309994, 310326, 310627, 310901, 311145, 311385, 311626, 311866, 312142, 312435, 312764, 313056, 313322, 313586, 313842, 314099, 314358, 314643, 314922, 315198, 315483, 315794, 316121, 316510, 316805, 317085, 317384, 317678, 318041, 318288, 318570, 318864, 319154, 319538, 319784, 320033, 320281, 320529, 320797, 321125, 321404, 321704, 321952, 322201, 322449, 322697, 322970, 323251, 323541, 323812, 324065]","0","NA","no","serif","no","18","no","white","no","no","1080","13","13","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-232.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(87, 442)","star","yes","no","no","0,0","0","1","1","NA","30419","30419","NA","2","legacy","1024","2","44100","-16","NA","experiment","232","even","droid","[8586.0, 8867.0, 9142.0, 9427.0, 9738.0, 10067.0, 10453.0, 10748.0, 11029.0, 11328.0, 11623.0, 11984.0, 12232.0]","239844","301941","302941","NA","275086","NA","NA","NA","NA","NA","3114","50565","51103","67387","51103","160925","3085","NA","210309","306054","301940","33540","3084","324328","BTA (Zapotec RC script)","0","0","0","no","306059","no","1920","[761, 608, 494, 344, 205, 152, 115, 104, 105, 101, 91, 87, 89]","[950, 981, 965, 940, 913, 865, 756, 653, 499, 252, 103, 38, 25]"
# 2018-06-28 18:14:50.144000> starting trial 2 with item-cond 10-b
# 2018-06-28 18:14:54.111000> starting sentence audio 2 with item-cond 10-b
# 2018-06-28 18:14:54.122000 : Third practice trial at time 329897
"17987","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","325944","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","b","10","undefined","1040","665","yes","06/28/18 18:09:24","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[329881, 329887, 330152, 330384, 330616, 330853, 331103, 331446, 331699, 331975, 332220, 332449, 332680, 332904, 333132, 333427, 333716, 333990, 334243, 334580, 334809, 335041, 335273, 335505, 335759, 336019, 336303, 336564, 336862, 337091, 337319, 337547, 337775, 338020, 338266, 338529, 338829, 339086, 339329, 339567, 339932, 340350, 340617, 340887, 341191, 341452, 341700, 341950, 342195, 342511, 342769, 343053, 343410, 343724, 343966, 344192, 344418, 344685, 344967, 345235, 345504, 345804, 346034, 346266, 346496, 346727, 347045, 347320, 347579, 347866]","0","NA","no","serif","no","18","no","white","no","no","1080","10","10","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-232.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1817, 484)","tortilla","yes","no","no","0,0","0","1","1","NA","30419","30419","NA","2","legacy","1024","2","44100","-16","NA","experiment","232","even","droid","[8950.0, 9208.0, 10471.0, 10739.0, 11008.0, 11313.0, 11574.0, 11821.0, 12072.0, 12316.0, 12633.0, 12890.0, 13175.0, 13532.0]","239844","324920","325920","NA","275086","NA","NA","NA","NA","NA","3114","50565","51103","67387","51103","160925","3085","NA","210309","329876","324919","33540","3084","348137","BTA (Zapotec RC script)","0","0","0","no","329881","no","1920","[1085, 1152, 1483, 1598, 1696, 1753, 1752, 1768, 1787, 1775, 1795, 1814, 1818, 1820]","[940, 936, 899, 899, 878, 824, 766, 643, 493, 378, 223, 157, 114, 101]"
# 2018-06-28 18:15:13.958000> starting trial 3 with item-cond 5-e
