# 2018-06-29 08:13:04.993000 : Beginning an experiment with subject number 235
# 2018-06-29 08:14:21.594000 : First practice screen shown at time 79972
# 2018-06-29 08:14:38.048000 : Touch tracking instructions at time 96426
# 2018-06-29 08:16:02.578000 : Second practice trial at time 180957
# 2018-06-29 08:17:18.137000 : Third practice trial at time 256515
# 2018-06-29 08:18:31.214000> starting trial 0 with item-cond 7-b
# 2018-06-29 08:18:33.716000> starting sentence audio 0 with item-cond 7-b
# 2018-06-29 08:18:33.727000 : Third practice trial at time 332106
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"42139","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","329611","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b","7","undefined","1308","673","yes","06/29/18 08:13:01","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[332089, 332094, 332327, 332546, 332764, 332982, 333212, 333476, 333734, 333970, 334216, 334435, 334657, 334877, 335095, 335359, 335596, 335853, 336091, 336333, 336556, 336775, 336993, 337211, 337434, 337671, 337967, 338260, 338529, 338750, 338971, 339191, 339411, 339657, 339897, 340156, 340410, 340682, 340902, 341121, 341340, 341560, 341791, 342040, 342287, 342534, 342776, 343014, 343289, 343517, 343755, 344018, 344260, 344500, 344764, 345008, 345308, 345697, 345998, 346238, 346477, 346716, 346960, 347187, 347407, 347627, 347847, 348078, 348319, 348562, 348803, 349091, 349313, 349535, 349758, 349997, 350228, 350479, 350743, 351008, 351270, 351490, 351750, 351970, 352190, 352425, 352685, 352930, 353205, 353450, 353671, 353891, 354112, 354332, 354561, 354822, 355063, 355307, 355578, 355799, 356040, 356261, 356535, 356883, 357126, 357366, 357608, 357846, 358067, 358289, 358507, 358719, 358939, 359189, 359449, 359693, 359951, 360174, 360396, 360619, 360843, 361075, 361338, 361613, 361970, 362218, 362442, 362674, 362911, 363134, 363375, 363725, 363975, 364231, 364453, 364674, 364925, 365149, 365391, 365644, 365889, 366158, 366378, 366600, 366823, 367046, 367322, 367580, 367831, 368102, 368328, 368554, 368779, 369005, 369245, 369509, 369765, 370019, 370270, 370510, 370733, 370972, 371225, 371543, 371793, 372038, 372261, 372483, 372736, 372962, 373209, 373458, 373722, 373980, 374221]","0","NA","no","serif","no","18","no","white","no","no","1080","7","7","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-235.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1821, 481)","leaf","yes","no","no","0,0","0","1","1","NA","58546","58546","NA","2","legacy","1024","2","44100","-16","NA","experiment","235","odd","droid","[11203.0, 11432.0, 23220.0, 23492.0, 23713.0, 23953.0, 24176.0, 29884.0]","292236","328592","329592","NA","328008","NA","NA","NA","NA","NA","3858","79442","79967","96408","79967","180732","3838","NA","256203","332084","328591","62407","3837","374443","BTA (Zapotec RC script)","0","0","0","no","332089","no","1920","[1085, 1296, 1505, 1708, 1824, 1847, 1846, 1819]","[892, 861, 771, 703, 591, 428, 169, 54]"
# 2018-06-29 08:19:18.024000> starting trial 1 with item-cond 15-b
# 2018-06-29 08:19:21.266000> starting sentence audio 1 with item-cond 15-b
# 2018-06-29 08:19:21.278000 : Third practice trial at time 379656
"39522","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","376424","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","b","15","undefined","1308","673","yes","06/29/18 08:13:01","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[379639, 379644, 379918, 380284, 380534, 380790, 381100, 381352, 381583, 381812, 382043, 382279, 382531, 382798, 383129, 383409, 383648, 383884, 384121, 384358, 384627, 384881, 385193, 385505, 385771, 386006, 386240, 386474, 386743, 387003, 387269, 387582, 387846, 388089, 388326, 388564, 388802, 389047, 389323, 389605, 389873, 390158, 390393, 390628, 390862, 391106, 391373, 391636, 391928, 392201, 392442, 392676, 392910, 393143, 393433, 393738, 393997, 394275, 394523, 394772, 395031, 395267, 395517, 395798, 396093, 396384, 396650, 396894, 397148, 397381, 397615, 397871, 398165, 398494, 398787, 399045, 399283, 399526, 399771, 400016, 400317, 400612, 400874, 401180, 401414, 401687, 401943, 402200, 402470, 402767, 403082, 403397, 403633, 403872, 404112, 404350, 404655, 404949, 405220, 405515, 405752, 405990, 406227, 406467, 406786, 407099, 407372, 407648, 407886, 408123, 408361, 408598, 408856, 409118, 409462, 409755, 409991, 410228, 410466, 410702, 410959, 411226, 411519, 411785, 412020, 412257, 412495, 412732, 412996, 413262, 413523, 413786, 414032, 414268, 414504, 414741, 415013, 415299, 415578, 415846, 416080, 416316, 416552, 416790, 417065, 417398, 417670, 417936, 418174, 418414, 418651, 418888, 419156]","0","NA","no","serif","no","18","no","white","no","no","1080","15","15","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-235.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1822, 454)","leaf","yes","no","no","0,0","0","1","1","NA","58546","58546","NA","2","legacy","1024","2","44100","-16","NA","experiment","235","odd","droid","[19646.0, 19889.0, 20680.0, 20975.0, 21241.0, 21544.0, 21778.0, 22051.0, 22307.0, 22564.0, 22833.0, 23130.0]","292236","375402","376402","NA","328008","NA","NA","NA","NA","NA","3858","79442","79967","96408","79967","180732","3838","NA","256203","379634","375400","62407","3837","419413","BTA (Zapotec RC script)","0","0","0","no","379639","no","1920","[1015, 1085, 1212, 1306, 1315, 1552, 1718, 1794, 1806, 1851, 1846, 1848]","[908, 901, 859, 843, 837, 796, 690, 534, 374, 167, 100, 86]"
# 2018-06-29 08:20:02.822000> starting trial 2 with item-cond 19-f
# 2018-06-29 08:20:05.476000> starting sentence audio 2 with item-cond 19-f
# 2018-06-29 08:20:05.486000 : Third practice trial at time 423865
"22994","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","421224","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","f","19","undefined","1308","673","yes","06/29/18 08:13:01","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[423849, 423854, 424094, 424322, 424550, 424779, 425105, 425370, 425627, 425883, 426141, 426382, 426618, 426844, 427070, 427297, 427548, 427802, 428047, 428289, 428578, 428823, 429049, 429276, 429503, 429730, 429982, 430231, 430498, 430765, 431016, 431241, 431468, 431695, 431923, 432176, 432428, 432748, 432999, 433285, 433531, 433761, 433991, 434220, 434485, 434831, 435091, 435373, 435628, 435855, 436151, 436444, 436688, 437002, 437374, 437633, 437935, 438176, 438439, 438708, 438941, 439253, 439517, 439806, 440067, 440321, 440553, 440786, 441020, 441277, 441532, 441824, 442093, 442320, 442550, 442781, 443010, 443260, 443565, 443842, 444116, 444354, 444587, 444821, 445053, 445298, 445556, 445866, 446123, 446360, 446590, 446837]","0","NA","no","serif","no","18","no","white","no","no","1080","19","19","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-235.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1799, 473)","leaf","yes","no","no","0,0","0","1","1","NA","58546","58546","NA","2","legacy","1024","2","44100","-16","NA","experiment","235","odd","droid","[11781.0, 12009.0, 12304.0, 12597.0, 12841.0, 13156.0, 13527.0, 13788.0, 14088.0, 14329.0, 14593.0]","292236","420200","421200","NA","328008","NA","NA","NA","NA","NA","3858","79442","79967","96408","79967","180732","3838","NA","256203","423844","420199","62407","3837","447110","BTA (Zapotec RC script)","0","0","0","no","423849","no","1920","[1047, 1116, 1231, 1500, 1661, 1748, 1781, 1819, 1827, 1822, 1842]","[849, 840, 870, 793, 689, 562, 389, 304, 226, 125, 93]"
# 2018-06-29 08:20:30.402000> starting trial 3 with item-cond 11-f
