# 2018-06-28 18:04:51.809000 : Beginning an experiment with subject number 129
# 2018-06-28 18:05:29.244000 : First practice screen shown at time 39624
# 2018-06-28 18:05:45.543000 : Touch tracking instructions at time 55923
# 2018-06-28 18:06:52.408000 : Second practice trial at time 122788
# 2018-06-28 18:07:15.987000 : Third practice trial at time 146368
# 2018-06-28 18:08:28.941000> starting trial 0 with item-cond 14-g
# 2018-06-28 18:08:32.762000> starting sentence audio 0 with item-cond 14-g
# 2018-06-28 18:08:32.775000 : Third practice trial at time 223155
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"19297","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","219331","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","g","14","undefined","1019","698","yes","06/28/18 18:04:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[223138, 223143, 223383, 223608, 223841, 224091, 224352, 224607, 224868, 225093, 225319, 225543, 225768, 226000, 226245, 226502, 226757, 227020, 227246, 227471, 227695, 227915, 228146, 228398, 228652, 228902, 229162, 229389, 229614, 229835, 230055, 230285, 230538, 230794, 231049, 231305, 231533, 231759, 231985, 232212, 232451, 232707, 232966, 233221, 233468, 233694, 233919, 234144, 234378, 234637, 234899, 235156, 235403, 235629, 235854, 236081, 236318, 236577, 236841, 237107, 237355, 237581, 237806, 238028, 238252, 238511, 238782, 239052, 239318, 239547, 239776, 240004, 240233, 240479, 240736, 241005, 241265, 241493, 241721, 241949, 242178, 242431]","0","NA","no","serif","no","18","no","white","no","no","1080","14","14","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-129.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(83, 479)","tortilla","yes","no","no","0,0","0","1","1","NA","19356","19356","NA","2","legacy","1024","2","44100","-16","NA","experiment","129","odd","droid","[15647.0, 15918.0, 16184.0, 16411.0]","183626","218322","219322","NA","217698","NA","NA","NA","NA","NA","2641","39042","39619","55883","39619","122541","2622","NA","146118","223133","218321","22002","2621","242688","BTA (Zapotec RC script)","0","0","0","no","223138","no","1920","[400, 67, 91, 93]","[860, 520, 82, 93]"
# 2018-06-28 18:08:53.905000> starting trial 1 with item-cond 1-b
# 2018-06-28 18:08:56.283000> starting sentence audio 1 with item-cond 1-b
# 2018-06-28 18:08:56.294000 : Third practice trial at time 246675
"79166","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","244295","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","b","1","undefined","1019","698","yes","06/28/18 18:04:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[246658, 246663, 246894, 247117, 247352, 247598, 247838, 248087, 248318, 248533, 248745, 248956, 249168, 249405, 249652, 249898, 250141, 250393, 250607, 250820, 251033, 251246, 251466, 251714, 251961, 252216, 252465, 252684, 252902, 253121, 253339, 253566, 253802, 254053, 254292, 254539, 254753, 254968, 255182, 255396, 255618, 255854, 256095, 256345, 256595, 256808, 257022, 257234, 257448, 257667, 257908, 258162, 258412, 258659, 258880, 259102, 259321, 259541, 259773, 260023, 260276, 260522, 260762, 260973, 261186, 261398, 261612, 261836, 262089, 262342, 262581, 262833, 263047, 263261, 263474, 263687, 263908, 264146, 264403, 264658, 264911, 265128, 265346, 265563, 265781, 266005, 266251, 266505, 266755, 267010, 267223, 267436, 267650, 267863, 268083, 268319, 268569, 268818, 269067, 269281, 269494, 269707, 269921, 270144, 270383, 270634, 270883, 271138, 271351, 271564, 271776, 271989, 272212, 272461, 272714, 272963, 273212, 273427, 273641, 273854, 274066, 274287, 274539, 274784, 275032, 275281, 275495, 275708, 275922, 276135, 276359, 276611, 276864, 277114, 277367, 277580, 277794, 278009, 278227, 278448, 278695, 278950, 279202, 279451, 279664, 279877, 280090, 280303, 280523, 280760, 281004, 281253, 281501, 281719, 281937, 282153, 282367, 282590, 282844, 283095, 283346, 283597, 283815, 284029, 284243, 284456, 284678, 284927, 285180, 285430, 285684, 285897, 286111, 286324, 286537, 286760, 287009, 287261, 287507, 287750, 287968, 288193, 288410, 288628, 288852, 289089, 289329, 289566, 289816, 290035, 290253, 290472, 290691, 290917, 291153, 291397, 291639, 291888, 292104, 292317, 292534, 292752, 292975, 293223, 293476, 293723, 293978, 294195, 294409, 294622, 294837, 295059, 295306, 295549, 295797, 296045, 296263, 296481, 296698, 296916, 297140, 297382, 297632, 297882, 298137, 298350, 298567, 298785, 299002, 299224, 299471, 299732, 299973, 300190, 300408, 300626, 300844, 301086, 301333, 301581, 301821, 302065, 302284, 302502, 302721, 302939, 303166, 303407, 303656, 303909, 304154, 304369, 304583, 304797, 305012, 305236, 305492, 305751, 305999, 306256, 306470, 306685, 306905, 307126, 307351, 307588, 307844, 308106, 308362, 308586, 308807, 309028, 309251, 309494, 309757, 310018, 310286, 310513, 310725, 310936, 311148, 311372, 311622, 311881, 312145, 312386, 312605, 312824, 313037, 313251, 313495, 313753, 314008, 314271, 314491, 314711, 314931, 315151, 315383, 315633, 315894, 316161, 316394, 316610, 316827, 317045, 317278, 317533, 317784, 318044, 318267, 318482, 318698, 318914, 319139, 319383, 319634, 319905, 320129, 320346, 320563, 320780, 321006, 321258, 321516, 321780, 322008, 322229, 322449, 322672, 322903, 323158, 323418, 323680, 323912, 324139, 324362, 324583, 324813, 325065, 325324, 325580, 325820]","0","NA","no","serif","no","18","no","white","no","no","1080","1","1","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-129.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1809, 457)","star","yes","no","no","0,0","0","1","1","NA","19356","19356","NA","2","legacy","1024","2","44100","-16","NA","experiment","129","odd","droid","[12446.0, 12665.0, 12886.0, 61450.0]","183626","243286","244286","NA","217698","NA","NA","NA","NA","NA","2641","39042","39619","55883","39619","122541","2622","NA","146118","246653","243285","22002","2621","326034","BTA (Zapotec RC script)","0","0","0","no","246658","no","1920","[1515, 1831, 1854, 1778]","[854, 466, 176, 111]"
# 2018-06-28 18:10:17.162000> starting trial 2 with item-cond 7-h
# 2018-06-28 18:10:19.678000> starting sentence audio 2 with item-cond 7-h
# 2018-06-28 18:10:19.689000 : Third practice trial at time 330069
"34621","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","327557","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","h","7","undefined","1019","698","yes","06/28/18 18:04:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[330047, 330058, 330286, 330495, 330706, 330916, 331133, 331367, 331599, 331836, 332067, 332303, 332510, 332716, 332923, 333135, 333352, 333587, 333828, 334066, 334304, 334536, 334747, 334958, 335169, 335380, 335597, 335826, 336063, 336292, 336527, 336763, 336970, 337179, 337386, 337595, 337810, 338045, 338286, 338527, 338775, 338987, 339199, 339410, 339621, 339843, 340085, 340327, 340564, 340800, 341011, 341220, 341426, 341633, 341848, 342091, 342336, 342580, 342829, 343036, 343244, 343451, 343659, 343874, 344115, 344362, 344598, 344836, 345048, 345261, 345472, 345685, 345906, 346148, 346395, 346642, 346905, 347120, 347335, 347549, 347762, 347985, 348230, 348477, 348721, 348954, 349160, 349368, 349574, 349783, 349996, 350236, 350481, 350719, 350964, 351174, 351387, 351603, 351820, 352047, 352294, 352547, 352795, 353045, 353257, 353471, 353683, 353893, 354115, 354357, 354596, 354836, 355086, 355300, 355516, 355733, 355951, 356175, 356423, 356681, 356926, 357173, 357382, 357590, 357798, 358006, 358230, 358470, 358705, 358935, 359185, 359399, 359612, 359825, 360042, 360268, 360513, 360763, 361010, 361264, 361479, 361694, 361909, 362121, 362346, 362593, 362838, 363098, 363319, 363533, 363746, 363960, 364183, 364424, 364664]","0","NA","no","serif","no","18","no","white","no","no","1080","7","7","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-129.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(77, 467)","leaf","yes","no","no","0,0","0","1","1","NA","19356","19356","NA","2","legacy","1024","2","44100","-16","NA","experiment","129","odd","droid","[29997.0, 30223.0, 30468.0, 30718.0, 30965.0, 31219.0, 31434.0, 31650.0, 31864.0]","183626","326543","327543","NA","217698","NA","NA","NA","NA","NA","2641","39042","39619","55883","39619","122541","2622","NA","146118","330042","326542","22002","2621","364900","BTA (Zapotec RC script)","0","0","0","no","330047","no","1920","[746, 570, 376, 210, 131, 118, 122, 122, 122]","[854, 785, 644, 421, 251, 124, 86, 69, 69]"
# 2018-06-28 18:10:56.074000> starting trial 3 with item-cond 3-d
# 2018-06-28 18:10:58.884000> starting sentence audio 3 with item-cond 3-d
# 2018-06-28 18:10:58.896000 : Third practice trial at time 369276
"14803","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","366464","relative","undefined","undefined","0","3","3","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","3","3","0","0","3","d","3","undefined","1019","698","yes","06/28/18 18:04:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[369259, 369265, 369527, 369781, 369994, 370208, 370424, 370639, 370860, 371107, 371357, 371606, 371860, 372085, 372298, 372511, 372724, 372938, 373182, 373429, 373668, 373925, 374163, 374377, 374592, 374807, 375021, 375264, 375515, 375768, 376026, 376278, 376499, 376718, 376938, 377158, 377385, 377628, 377882, 378136, 378387, 378601, 378816, 379031, 379246, 379469, 379713, 379972, 380232, 380491, 380712, 380933, 381152, 381370, 381603, 381863, 382127, 382404, 382652, 382874, 383095, 383316, 383535, 383789, 384057]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","3","3","0","C:/Users/z.lab1/Desktop/Final/subject-129.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(92, 461)","leaf","yes","no","no","0,0","0","1","1","NA","19356","19356","NA","2","legacy","1024","2","44100","-16","NA","experiment","129","odd","droid","[11234.0, 11455.0, 11677.0, 11895.0, 12113.0, 12346.0, 12606.0, 12871.0, 13148.0]","183626","365455","366455","NA","217698","NA","NA","NA","NA","NA","2641","39042","39619","55883","39619","122541","2622","NA","146118","369254","365454","22002","2621","384308","BTA (Zapotec RC script)","0","0","0","no","369259","no","1920","[792, 600, 366, 172, 99, 71, 79, 89, 96]","[884, 822, 709, 550, 419, 254, 144, 95, 73]"
# 2018-06-28 18:11:15.482000> starting trial 4 with item-cond 4-e
# 2018-06-28 18:11:18.253000> starting sentence audio 4 with item-cond 4-e
# 2018-06-28 18:11:18.266000 : Third practice trial at time 388647
"20998","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","385871","relative","undefined","undefined","0","4","4","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","4","4","0","0","4","e","4","undefined","1019","698","yes","06/28/18 18:04:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[388628, 388634, 388879, 389110, 389345, 389583, 389827, 390040, 390246, 390452, 390658, 390863, 391087, 391316, 391556, 391791, 392029, 392263, 392478, 392693, 392907, 393118, 393334, 393566, 393806, 394047, 394284, 394525, 394739, 394953, 395166, 395380, 395597, 395827, 396067, 396303, 396552, 396770, 396980, 397191, 397401, 397611, 397841, 398083, 398325, 398572, 398819, 399029, 399241, 399451, 399663, 399883, 400123, 400368, 400600, 400847, 401062, 401277, 401492, 401707, 401928, 402173, 402423, 402670, 402928, 403146, 403364, 403581, 403795, 404024, 404275, 404524, 404763, 405009, 405221, 405431, 405643, 405858, 406082, 406332, 406586, 406834, 407091, 407305, 407524, 407740, 407954, 408185, 408438, 408693, 408945, 409183, 409402, 409620]","0","NA","no","serif","no","18","no","white","no","no","1080","4","4","legacy","4","4","0","C:/Users/z.lab1/Desktop/Final/subject-129.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(87, 421)","flower","yes","no","no","0,0","0","1","1","NA","19356","19356","NA","2","legacy","1024","2","44100","-16","NA","experiment","129","odd","droid","[17706.0, 17960.0, 18210.0, 18466.0, 18679.0, 18898.0, 19114.0, 19328.0, 19560.0]","183626","384862","385863","NA","217698","NA","NA","NA","NA","NA","2641","39042","39619","55883","39619","122541","2622","NA","146118","388623","384861","22002","2621","409829","BTA (Zapotec RC script)","0","0","0","no","388628","no","1920","[672, 387, 220, 152, 110, 92, 92, 99, 102]","[842, 714, 537, 380, 249, 163, 111, 91, 82]"
# 2018-06-28 18:11:40.993000> starting trial 5 with item-cond 17-b
# 2018-06-28 18:11:45.003000> starting sentence audio 5 with item-cond 17-b
# 2018-06-28 18:11:45.014000 : Third practice trial at time 415394
