# 2018-06-27 09:12:25.187000 : Beginning an experiment with subject number 103
# 2018-06-27 09:12:46.731000 : First practice screen shown at time 24010
# 2018-06-27 09:13:03.020000 : Touch tracking instructions at time 40299
# 2018-06-27 09:14:15.942000 : Second practice trial at time 113221
# 2018-06-27 09:15:07.760000 : Third practice trial at time 165039
# 2018-06-27 09:17:54.790000> starting trial 0 with item-cond 23-f
# 2018-06-27 09:17:58.159000> starting sentence audio 0 with item-cond 23-f
# 2018-06-27 09:17:58.170000 : Third practice trial at time 335449
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"141714","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","332092","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f","23","undefined","1020","724","yes","06/27/18 09:12:22","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[335432, 335438, 335701, 335918, 336137, 336356, 336571, 336788, 337017, 337307, 337550, 337861, 338091, 338312, 338556, 338775, 339035, 339306, 339572, 339807, 340053, 340273, 340493, 340712, 340930, 341154, 341427, 341689, 341931, 342196, 342416, 342636, 342856, 343097, 343329, 343567, 343809, 344051, 344285, 344506, 344726, 344946, 345167, 345395, 345719, 345967, 346235, 346486, 346759, 347030, 347255, 347474, 347721, 347986, 348276, 348547, 348789, 349039, 349258, 349476, 349709, 349971, 350250, 350523, 350760, 350997, 351233, 351463, 351709, 351968, 352246, 352496, 352750, 352982, 353243, 353474, 353706, 353943, 354190, 354440, 354804, 355039, 355265, 355494, 355715, 355956, 356267, 356521, 356778, 357043, 357283, 357501, 357721, 357950, 358181, 358490, 358743, 358993, 359259, 359512, 359732, 359950, 360177, 360407, 360674, 360912, 361155, 361413, 361644, 361892, 362109, 362361, 362596, 362845, 363106, 363364, 363627, 363851, 364083, 364304, 364534, 364808, 365060, 365321, 365573, 365829, 366047, 366324, 366585, 366903, 367155, 367404, 367690, 367938, 368159, 368447, 368723, 368968, 369217, 369583, 369846, 370136, 370417, 370697, 370916, 371184, 371446, 371691, 371949, 372170, 372393, 372615, 372848, 373085, 373349, 373590, 373846, 374098, 374356, 374580, 374808, 375053, 375306, 375590, 375867, 376125, 376431, 376654, 376885, 377163, 377411, 377698, 377922, 378145, 378368, 378591, 378823, 379104, 379384, 379635, 379857, 380080, 380302, 380534, 380782, 381063, 381326, 381585, 381807, 382029, 382252, 382474, 382727, 382986, 383246, 383495, 383717, 383940, 384162, 384384, 384620, 384920, 385225, 385494, 385727, 385953, 386200, 386437, 386753, 387012, 387257, 387504, 387725, 387979, 388209, 388448, 388758, 389006, 389288, 389543, 389763, 390016, 390286, 390529, 390790, 391088, 391336, 391574, 391814, 392078, 392319, 392561, 392820, 393085, 393343, 393594, 393847, 394067, 394286, 394506, 394774, 395021, 395353, 395595, 395819, 396045, 396270, 396496, 396735, 397018, 397275, 397556, 397787, 398101, 398323, 398545, 398803, 399075, 399333, 399601, 399835, 400084, 400414, 400679, 401059, 401325, 401623, 401855, 402098, 402328, 402549, 402796, 403046, 403287, 403545, 403768, 403983, 404198, 404414, 404645, 404909, 405171, 405437, 405659, 405917, 406155, 406423, 406682, 406972, 407228, 407484, 407708, 407949, 408168, 408388, 408632, 408879, 409120, 409372, 409600, 409821, 410045, 410294, 410642, 410919, 411178, 411427, 411666, 411966, 412243, 412620, 412918, 413204, 413453, 413713, 413959, 414176, 414391, 414608, 414834, 415076, 415319, 415559, 415798, 416038, 416264, 416482, 416702, 416937, 417221, 417488, 417756, 418060, 418287, 418506, 418726, 418946, 419205, 419474, 419732, 419988, 420233, 420466, 420712, 420988, 421230, 421498, 421747, 422048, 422303, 422528, 422768, 423000, 423230, 423526, 423774, 424016, 424316, 424561, 424804, 425023, 425274, 425494, 425733, 426015, 426298, 426573, 426823, 427046, 427341, 427631, 427864, 428105, 428353, 428603, 428849, 429180, 429490, 429741, 430010, 430260, 430502, 430756, 430978, 431199, 431421, 431642, 431873, 432128, 432379, 432637, 432861, 433095, 433326, 433552, 433824, 434109, 434356, 434640, 434898, 435237, 435553, 435920, 436174, 436443, 436741, 436962, 437184, 437407, 437630, 437863, 438121, 438426, 438681, 438901, 439142, 439394, 439726, 439984, 440272, 440544, 440796, 441113, 441356, 441614, 441865, 442118, 442415, 442639, 442857, 443075, 443357, 443607, 443871, 444150, 444419, 444682, 444995, 445218, 445451, 445719, 445961, 446226, 446474, 446703, 446989, 447212, 447496, 447750, 448014, 448260, 448512, 448789, 449065, 449436, 449753, 450024, 450285, 450530, 450767, 451001, 451223, 451472, 451750, 452014, 452310, 452541, 452773, 453021, 453287, 453574, 453826, 454079, 454347, 454568, 454813, 455033, 455293, 455634, 455885, 456166, 456424, 456667, 456899, 457118, 457362, 457636, 457880, 458151, 458413, 458639, 458859, 459084, 459305, 459542, 459796, 460041, 460309, 460532, 460763, 461042, 461282, 461535, 461800, 462083, 462336, 462582, 462870, 463134, 463367, 463614, 463856, 464135, 464405, 464651, 464876, 465110, 465426, 465672, 465928, 466178, 466422, 466643, 466904, 467177, 467472, 467754, 468006, 468244, 468465, 468686, 468908, 469131, 469386, 469638, 469882, 470144, 470369, 470610, 470945, 471183, 471432, 471675, 471923, 472157, 472380, 472615, 472850, 473105, 473451, 473731, 474019, 474276, 474497, 474734, 474992, 475297, 475544, 475798, 476056, 476301, 476577, 476830, 477142]","0","NA","no","serif","no","18","no","white","no","no","1080","23","23","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-103.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(99, 419)","leaf","yes","no","no","0,0","0","1","1","NA","3473","3473","NA","2","legacy","1024","2","44100","-16","NA","experiment","103","odd","droid","[29378.0, 29630.0, 29891.0, 30143.0, 30400.0, 30618.0, 30896.0, 31155.0, 31473.0, 31725.0, 31975.0, 32260.0, 32508.0, 32729.0, 33018.0, 33293.0, 33540.0, 33789.0, 34153.0, 34416.0, 34708.0, 75491.0, 75748.0, 75998.0, 76236.0, 76538.0, 76814.0, 77192.0, 77488.0, 77775.0, 78023.0, 78283.0, 78530.0, 78747.0, 87570.0, 87802.0, 88096.0, 88345.0, 88586.0, 88886.0, 90870.0, 91144.0, 91393.0, 91617.0, 91912.0, 92201.0, 92434.0, 92676.0, 92923.0, 93174.0, 93419.0, 93752.0, 94060.0, 94312.0, 94581.0, 137675.0, 138022.0, 139563.0, 139867.0, 140114.0]","290598","331069","332069","NA","330529","NA","NA","NA","NA","NA","2959","23465","24005","40283","24004","112996","2939","NA","164682","335427","331069","6438","2938","477525","BTA (Zapotec RC script)","0","0","0","no","335432","no","1920","[908, 880, 861, 850, 831, 802, 746, 687, 613, 552, 497, 427, 356, 302, 249, 205, 159, 112, 81, 65, 60, 57, 57, 55, 55, 52, 54, 57, 55, 57, 55, 53, 54, 54, 38, 36, 42, 42, 43, 56, 43, 44, 46, 46, 57, 66, 72, 74, 77, 80, 86, 93, 98, 101, 104, 98, 103, 105, 108, 114]","[900, 880, 864, 857, 840, 810, 762, 700, 622, 558, 501, 423, 348, 300, 250, 213, 168, 139, 118, 101, 98, 219, 228, 240, 250, 297, 349, 447, 509, 543, 556, 562, 566, 566, 560, 547, 516, 483, 441, 377, 345, 324, 307, 288, 253, 213, 193, 179, 165, 150, 136, 119, 107, 99, 95, 218, 298, 160, 86, 78]"
# 2018-06-27 09:20:22.121000> starting trial 1 with item-cond 19-b
# 2018-06-27 09:20:24.770000> starting sentence audio 1 with item-cond 19-b
# 2018-06-27 09:20:24.781000 : Third practice trial at time 482059
"141219","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","479421","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","b","19","undefined","1020","724","yes","06/27/18 09:12:22","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[482043, 482049, 482287, 482512, 482739, 482968, 483250, 483537, 483811, 484064, 484305, 484530, 484756, 484982, 485208, 485443, 485713, 485983, 486227, 486489, 486720, 486946, 487172, 487399, 487630, 487884, 488133, 488401, 488655, 488897, 489127, 489357, 489587, 489821, 490069, 490325, 490571, 490822, 491058, 491286, 491523, 491759, 492078, 492326, 492581, 492873, 493136, 493451, 493747, 494005, 494238, 494536, 494805, 495059, 495340, 495593, 495854, 496088, 496314, 496612, 496927, 497180, 497431, 497697, 497972, 498220, 498454, 498723, 498979, 499245, 499512, 499778, 500015, 500295, 500535, 500771, 501028, 501289, 501552, 501907, 502155, 502437, 502668, 502897, 503176, 503427, 503677, 503939, 504194, 504432, 504668, 504897, 505131, 505441, 505695, 505962, 506233, 506486, 506710, 506955, 507232, 507463, 507711, 508015, 508332, 508587, 508847, 509086, 509319, 509565, 509800, 510047, 510295, 510551, 510811, 511065, 511304, 511543, 511782, 512085, 512344, 512606, 512861, 513128, 513386, 513644, 513870, 514095, 514342, 514631, 514889, 515175, 515453, 515695, 515943, 516188, 516483, 516782, 517087, 517357, 517628, 517854, 518094, 518336, 518576, 518847, 519091, 519392, 519672, 519930, 520158, 520411, 520647, 520875, 521165, 521448, 521713, 521961, 522215, 522450, 522766, 523038, 523338, 523622, 523888, 524148, 524406, 524662, 524937, 525236, 525523, 525818, 526095, 526348, 526634, 526891, 527252, 527486, 527764, 528043, 528305, 528563, 528819, 529065, 529303, 529670, 529951, 530211, 530475, 530744, 530987, 531281, 531529, 531780, 532073, 532359, 532623, 532858, 533091, 533322, 533551, 533808, 534111, 534391, 534668, 534905, 535137, 535367, 535598, 535838, 536097, 536350, 536625, 536858, 537089, 537320, 537551, 537799, 538092, 538417, 538697, 538929, 539165, 539404, 539645, 539892, 540198, 540464, 540737, 540973, 541229, 541518, 541812, 542095, 542414, 542709, 542957, 543190, 543431, 543665, 543898, 544146, 544401, 544663, 544994, 545225, 545455, 545686, 545916, 546199, 546455, 546713, 547002, 547243, 547506, 547761, 548054, 548320, 548604, 548882, 549117, 549346, 549577, 549807, 550068, 550378, 550689, 550948, 551226, 551463, 551748, 552025, 552323, 552601, 552884, 553123, 553373, 553629, 553858, 554132, 554387, 554708, 555009, 555248, 555491, 555780, 556030, 556354, 556629, 556968, 557232, 557465, 557733, 557996, 558243, 558581, 558839, 559103, 559379, 559610, 559850, 560089, 560341, 560694, 560953, 561243, 561513, 561748, 561976, 562203, 562435, 562705, 562962, 563217, 563490, 563724, 564024, 564333, 564629, 564898, 565185, 565444, 565694, 565928, 566184, 566422, 566658, 566970, 567230, 567488, 567758, 568011, 568252, 568489, 568738, 568999, 569259, 569512, 569775, 570015, 570286, 570576, 570822, 571074, 571330, 571641, 571920, 572167, 572412, 572660, 572887, 573139, 573392, 573693, 573962, 574204, 574545, 574818, 575071, 575369, 575684, 576003, 576244, 576476, 576729, 576995, 577248, 577501, 577760, 578034, 578291, 578558, 578836, 579079, 579333, 579627, 579893, 580186, 580419, 580660, 580911, 581252, 581517, 581768, 582041, 582309, 582567, 582804, 583073, 583378, 583637, 583893, 584197, 584470, 584696, 584918, 585168, 585392, 585659, 585937, 586201, 586463, 586719, 586954, 587194, 587424, 587689, 587968, 588242, 588510, 588770, 589076, 589304, 589531, 589778, 590049, 590300, 590545, 590884, 591191, 591438, 591666, 591894, 592159, 592393, 592662, 592915, 593187, 593506, 593786, 594035, 594299, 594536, 594849, 595100, 595376, 595709, 595980, 596217, 596442, 596727, 597065, 597330, 597632, 597899, 598184, 598441, 598669, 598894, 599120, 599353, 599624, 599887, 600141, 600413, 600664, 600905, 601158, 601395, 601685, 601940, 602256, 602551, 602830, 603058, 603292, 603524, 603760, 604011, 604267, 604537, 604796, 605066, 605303, 605552, 605772, 605992, 606252, 606524, 606792, 607040, 607297, 607577, 607821, 608048, 608405, 608675, 608973, 609225, 609515, 609761, 609989, 610217, 610459, 610719, 610986, 611240, 611507, 611770, 612011, 612247, 612480, 612741, 613066, 613326, 613597, 613888, 614120, 614369, 614602, 614835, 615126, 615379, 615636, 615901, 616133, 616367, 616614, 616844, 617103, 617401, 617676, 617990, 618220, 618478, 618709, 618941, 619195, 619476, 619737, 619999, 620240, 620472, 620703, 620935, 621178, 621448, 621730, 622011, 622286, 622524, 622772, 623014, 623260]","0","NA","no","serif","no","18","no","white","no","no","1080","19","19","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-103.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1820, 424)","leaf","yes","no","no","0,0","0","1","1","NA","3473","3473","NA","2","legacy","1024","2","44100","-16","NA","experiment","103","odd","droid","[40998.0, 41297.0, 41581.0, 41847.0, 42108.0, 42365.0, 42622.0, 42900.0, 43196.0, 43483.0, 43777.0, 44054.0, 44307.0, 44594.0, 44851.0, 45212.0, 45446.0, 45724.0, 46003.0, 46264.0, 46523.0, 46778.0, 47025.0, 47262.0, 47630.0, 47910.0, 48171.0, 48436.0, 48703.0, 48948.0, 49241.0, 49488.0, 49739.0, 96251.0, 96518.0, 96796.0, 97038.0, 97292.0, 97587.0, 97852.0, 98145.0, 98378.0, 98620.0, 98870.0, 99211.0, 99476.0, 99727.0, 100001.0, 100268.0, 100526.0, 100764.0, 101032.0, 101337.0, 101596.0, 101854.0, 102156.0, 102429.0, 102655.0, 124751.0, 125000.0, 125258.0, 125537.0, 125780.0, 126008.0, 130439.0, 130702.0]","290598","478400","479400","NA","330529","NA","NA","NA","NA","NA","2959","23465","24005","40283","24004","112996","2939","NA","164682","482038","478399","6438","2938","623515","BTA (Zapotec RC script)","0","0","0","no","482043","no","1920","[955, 953, 948, 946, 952, 1006, 1072, 1124, 1178, 1240, 1314, 1395, 1474, 1528, 1587, 1683, 1733, 1786, 1838, 1857, 1861, 1856, 1852, 1846, 1840, 1822, 1812, 1807, 1805, 1809, 1815, 1819, 1819, 1816, 1817, 1817, 1820, 1821, 1818, 1822, 1823, 1823, 1822, 1819, 1817, 1821, 1827, 1832, 1836, 1836, 1836, 1836, 1836, 1836, 1840, 1843, 1845, 1844, 1841, 1847, 1848, 1844, 1844, 1840, 1815, 1811]","[962, 958, 955, 954, 952, 935, 896, 857, 810, 752, 676, 578, 496, 433, 368, 262, 206, 154, 100, 80, 69, 69, 72, 79, 82, 107, 116, 123, 128, 122, 110, 101, 99, 122, 122, 122, 124, 153, 184, 220, 273, 319, 357, 402, 450, 483, 500, 513, 518, 518, 518, 518, 518, 518, 518, 514, 511, 510, 445, 361, 259, 189, 165, 157, 115, 95]"
# 2018-06-27 09:22:47.895000> starting trial 2 with item-cond 3-b
# 2018-06-27 09:22:50.729000> starting sentence audio 2 with item-cond 3-b
# 2018-06-27 09:22:50.740000 : Third practice trial at time 628018
"81010","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","625198","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","b","3","undefined","1020","724","yes","06/27/18 09:12:22","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[628002, 628007, 628280, 628507, 628827, 629077, 629333, 629579, 629827, 630071, 630299, 630526, 630755, 630997, 631322, 631577, 631844, 632153, 632383, 632613, 632843, 633069, 633315, 633561, 633812, 634075, 634319, 634551, 634781, 635012, 635255, 635505, 635753, 636029, 636281, 636509, 636737, 636965, 637194, 637435, 637678, 637929, 638183, 638424, 638654, 638878, 639103, 639338, 639671, 639938, 640210, 640460, 640688, 640915, 641141, 641367, 641630, 641889, 642170, 642428, 642668, 642896, 643125, 643354, 643589, 643838, 644088, 644339, 644604, 644837, 645065, 645291, 645518, 645800, 646058, 646314, 646627, 646881, 647113, 647345, 647576, 647812, 648110, 648392, 648673, 648938, 649174, 649407, 649638, 649868, 650155, 650415, 650691, 650953, 651197, 651426, 651654, 651882, 652118, 652402, 652673, 652934, 653194, 653426, 653657, 653883, 654149, 654420, 654670, 654923, 655177, 655405, 655632, 655863, 656107, 656453, 656709, 656980, 657236, 657469, 657719, 657967, 658194, 658429, 658683, 658933, 659232, 659527, 659755, 659982, 660212, 660455, 660723, 660977, 661266, 661521, 661763, 661991, 662219, 662446, 662680, 662933, 663190, 663446, 663686, 663916, 664148, 664386, 664624, 664907, 665219, 665485, 665743, 665969, 666194, 666419, 666646, 666888, 667138, 667452, 667704, 667971, 668207, 668439, 668677, 668906, 669139, 669389, 669649, 669893, 670162, 670401, 670628, 670855, 671082, 671318, 671616, 671895, 672185, 672533, 672765, 672994, 673222, 673450, 673698, 674039, 674295, 674564, 674811, 675069, 675365, 675627, 675990, 676236, 676491, 676756, 677021, 677296, 677523, 677788, 678037, 678307, 678561, 678819, 679083, 679329, 679558, 679787, 680018, 680265, 680524, 680834, 681113, 681343, 681581, 681813, 682046, 682299, 682608, 682888, 683150, 683380, 683610, 683841, 684069, 684321, 684581, 684902, 685155, 685388, 685621, 685854, 686087, 686370, 686631, 686903, 687164, 687394, 687624, 687855, 688086, 688337, 688592, 688844, 689111, 689354, 689595, 689848, 690098, 690446, 690708, 690969, 691222, 691452, 691719, 691971, 692199, 692458, 692723, 692997, 693255, 693487, 693720, 693954, 694201, 694505, 694768, 695035, 695309, 695541, 695770, 695998, 696227, 696484, 696798, 697057, 697385, 697625, 697885, 698132, 698419, 698695, 698971, 699280, 699509, 699738, 700020, 700323, 700586, 700846, 701126, 701375, 701642, 701897, 702144, 702409, 702708, 702966, 703212, 703440, 703671, 703902, 704132, 704402, 704696, 704957, 705217, 705480, 705711, 705945, 706206, 706477, 706775, 707049, 707306, 707533, 707758, 707985, 708215, 708473, 708753, 709010]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-103.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","1","(1824, 427)","leaf","yes","no","no","0,0","0","1","1","NA","3473","3473","NA","2","legacy","1024","2","44100","-16","NA","experiment","103","odd","droid","[49021.0, 49296.0, 49523.0, 49788.0, 50037.0, 50307.0, 50562.0, 50819.0, 51084.0, 51329.0, 51559.0]","290598","624174","625174","NA","330529","NA","NA","NA","NA","NA","2959","23465","24005","40283","24004","112996","2939","NA","164682","627996","624172","6438","2938","709291","BTA (Zapotec RC script)","0","0","0","no","628002","no","1920","[993, 1063, 1181, 1333, 1447, 1604, 1724, 1798, 1817, 1830, 1830]","[901, 826, 730, 596, 489, 341, 230, 141, 110, 86, 84]"
# 2018-06-27 09:24:13.595000> starting trial 3 with item-cond 4-c
