# 2018-07-12 11:25:32.059000 : Beginning an experiment with subject number 161
# 2018-07-12 11:26:07.061000 : First practice screen shown at time 37202
# 2018-07-12 11:26:23.383000 : Touch tracking instructions at time 53523
# 2018-07-12 11:27:21.009000 : Second practice trial at time 111149
# 2018-07-12 11:27:44.758000 : Third practice trial at time 134898
# 2018-07-12 11:28:50.700000> starting trial 0 with item-cond 3-d
# 2018-07-12 11:28:53.576000> starting sentence audio 0 with item-cond 3-d
# 2018-07-12 11:28:53.587000 : Third practice trial at time 203728
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"21670","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","200895","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d","3","undefined","929","679","yes","07/12/18 11:25:29","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[203711, 203716, 203953, 204198, 204438, 204676, 204915, 205135, 205355, 205566, 205778, 205993, 206233, 206480, 206721, 206968, 207184, 207398, 207613, 207828, 208048, 208293, 208540, 208778, 209029, 209247, 209466, 209685, 209903, 210128, 210375, 210621, 210862, 211109, 211329, 211548, 211768, 211987, 212211, 212455, 212702, 212950, 213182, 213397, 213615, 213837, 214065, 214315, 214566, 214804, 215057, 215280, 215507, 215727, 215948, 216180, 216434, 216692, 216953, 217197, 217420, 217645, 217867, 218090, 218338, 218593, 218845, 219105, 219329, 219548, 219766, 219988, 220221, 220467, 220718, 220978, 221201, 221424, 221646, 221869, 222101, 222354, 222603, 222850, 223069, 223292, 223511, 223729, 223956, 224209, 224460, 224719, 224937, 225155, 225375]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-161.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(97, 539)","leaf","yes","no","no","0,0","0","1","1","NA","16961","16961","NA","2","legacy","1024","2","44100","-16","NA","experiment","161","odd","droid","[10357.0, 11799.0, 12018.0, 12239.0, 12471.0, 12725.0, 12984.0, 13244.0, 13488.0, 13712.0, 13936.0, 14158.0, 14381.0, 14629.0, 14884.0, 15136.0]","165016","199841","200841","NA","199076","NA","NA","NA","NA","NA","2653","36655","37197","53478","37197","110935","2632","NA","134680","203706","199841","19618","2631","225590","BTA (Zapotec RC script)","0","0","0","no","203711","no","1920","[768, 697, 653, 612, 552, 498, 447, 407, 369, 342, 300, 258, 226, 186, 140, 105]","[827, 778, 736, 689, 630, 580, 520, 457, 415, 386, 338, 280, 240, 184, 143, 108]"
# 2018-07-12 11:29:16.943000> starting trial 1 with item-cond 24-a
# 2018-07-12 11:29:22.226000> starting sentence audio 1 with item-cond 24-a
# 2018-07-12 11:29:22.236000 : Third practice trial at time 232377
"38002","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","227093","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","a","24","undefined","929","679","yes","07/12/18 11:25:29","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[232361, 232367, 232602, 232838, 233084, 233327, 233571, 233820, 234039, 234258, 234476, 234695, 234918, 235164, 235413, 235655, 235909, 236154, 236377, 236600, 236823, 237046, 237299, 237546, 237796, 238042, 238294, 238516, 238738, 238961, 239182, 239410, 239662, 239909, 240161, 240413, 240636, 240861, 241085, 241308, 241541, 241788, 242041, 242293, 242545, 242765, 242985, 243208, 243432, 243665, 243910, 244158, 244403, 244651, 244875, 245099, 245323, 245544, 245780, 246031, 246279, 246525, 246765, 246988, 247211, 247435, 247659, 247901, 248147, 248390, 248645, 248880, 249104, 249329, 249553, 249786, 250046, 250303, 250560, 250811, 251031, 251256, 251485, 251712, 251955, 252213, 252476, 252750, 253000, 253226, 253453, 253679, 253916, 254171, 254427, 254689, 254911, 255133, 255355, 255576, 255813, 256069, 256322, 256577, 256804, 257031, 257257, 257487, 257731, 257987, 258236, 258500, 258723, 258946, 259168, 259391, 259627, 259878, 260132, 260393, 260615, 260836, 261059, 261280, 261514, 261764, 262013, 262271, 262497, 262724, 262950, 263177, 263419, 263670, 263926, 264185, 264411, 264635, 264856, 265079, 265316, 265568, 265831, 266103, 266326, 266548, 266771, 266994, 267231, 267490, 267740, 267998, 268224, 268450, 268677, 268903, 269142, 269389, 269639, 269900, 270127, 270360]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-161.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(125, 467)","flower","yes","no","no","0,0","0","1","1","NA","16961","16961","NA","2","legacy","1024","2","44100","-16","NA","experiment","161","odd","droid","[16521.0, 17687.0, 17944.0, 19127.0, 19353.0, 19597.0, 19854.0, 20118.0]","165016","226084","227084","NA","199076","NA","NA","NA","NA","NA","2653","36655","37197","53478","37197","110935","2632","NA","134680","232356","226083","19618","2631","270583","BTA (Zapotec RC script)","0","0","0","no","232361","no","1920","[816, 629, 532, 419, 347, 257, 171, 107]","[823, 695, 637, 516, 418, 260, 149, 97]"
# 2018-07-12 11:30:02.255000> starting trial 2 with item-cond 6-g
# 2018-07-12 11:30:04.886000> starting sentence audio 2 with item-cond 6-g
# 2018-07-12 11:30:04.897000 : Third practice trial at time 275038
"24484","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","272406","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","g","6","undefined","929","679","yes","07/12/18 11:25:29","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[275021, 275027, 275246, 275453, 275658, 275880, 276105, 276333, 276561, 276793, 277017, 277222, 277430, 277639, 277847, 278061, 278287, 278522, 278749, 278976, 279210, 279418, 279627, 279835, 280042, 280255, 280478, 280704, 280934, 281168, 281390, 281595, 281800, 282006, 282211, 282425, 282653, 282884, 283116, 283352, 283561, 283770, 283979, 284188, 284405, 284632, 284863, 285090, 285322, 285527, 285732, 285937, 286142, 286358, 286593, 286842, 287069, 287279, 287489, 287692, 287895, 288106, 288337, 288566, 288794, 289039, 289244, 289450, 289662, 289872, 290093, 290336, 290585, 290807, 291018, 291235, 291444, 291657, 291879, 292117, 292362, 292603, 292852, 293066, 293280, 293489, 293697, 293916, 294154, 294395, 294635, 294844, 295051, 295259, 295467, 295688, 295924, 296158, 296405, 296612, 296820, 297028, 297236, 297459, 297697, 297952, 298167, 298379, 298587, 298799, 299012, 299254, 299499]","0","NA","no","serif","no","18","no","white","no","no","1080","6","6","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-161.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(106, 523)","tortilla","yes","no","no","0,0","0","1","1","NA","16961","16961","NA","2","legacy","1024","2","44100","-16","NA","experiment","161","odd","droid","[14854.0, 15075.0, 16216.0, 16425.0, 16638.0, 16861.0, 17098.0, 17345.0, 17584.0, 17833.0, 18047.0]","165016","271396","272396","NA","199076","NA","NA","NA","NA","NA","2653","36655","37197","53478","37197","110935","2632","NA","134680","275016","271395","19618","2631","299733","BTA (Zapotec RC script)","0","0","0","no","275021","no","1920","[743, 630, 494, 395, 310, 258, 187, 130, 98, 79, 80]","[746, 666, 532, 448, 352, 294, 219, 150, 106, 76, 72]"
# 2018-07-12 11:30:31.320000> starting trial 3 with item-cond 23-h
