# 2018-06-27 11:12:01.522000 : Beginning an experiment with subject number 205
# 2018-06-27 11:12:42.962000 : First practice screen shown at time 43892
# 2018-06-27 11:12:59.257000 : Touch tracking instructions at time 60188
# 2018-06-27 11:15:17.549000 : Second practice trial at time 198480
# 2018-06-27 11:17:06.803000 : Third practice trial at time 307733
# 2018-06-27 11:18:59.154000> starting trial 0 with item-cond 5-b
# 2018-06-27 11:19:01.777000> starting sentence audio 0 with item-cond 5-b
# 2018-06-27 11:19:01.789000 : Third practice trial at time 422719
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"16835","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","420105","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b","5","undefined","618","699","yes","06/27/18 11:11:59","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[422701, 422707, 422945, 423164, 423381, 423598, 423853, 424107, 424408, 424636, 424922, 425142, 425367, 425582, 425797, 426028, 426316, 426559, 426838, 427109, 427338, 427553, 427768, 427984, 428201, 428426, 428664, 428909, 429170, 429429, 429649, 429870, 430090, 430310, 430536, 430777, 431055, 431316, 431611, 431834, 432089, 432308, 432526, 432782, 433019, 433313, 433563, 433808, 434058, 434340, 434568, 434801, 435051, 435300, 435551, 435830, 436049, 436269, 436495, 436715, 436969, 437212, 437457, 437716, 437955, 438212, 438440, 438703, 439007, 439279, 439534]","0","NA","no","serif","no","18","no","white","no","no","1080","5","5","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-205.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(86, 421)","star","yes","no","no","0,0","0","1","1","NA","23258","23258","NA","2","legacy","1024","2","44100","-16","NA","experiment","205","odd","droid","[9136.0, 9390.0, 9609.0, 10614.0, 10864.0, 11111.0, 11362.0, 11642.0, 11870.0, 12103.0, 12352.0, 12601.0]","366258","419083","420084","NA","418454","NA","NA","NA","NA","NA","2967","43255","43887","60170","43887","198245","2947","NA","307364","422696","419083","26229","2945","439865","BTA (Zapotec RC script)","0","0","0","no","422701","no","1920","[911, 822, 721, 583, 500, 446, 359, 262, 181, 116, 81, 65]","[907, 792, 642, 470, 370, 325, 305, 233, 188, 152, 119, 102]"
# 2018-06-27 11:19:20.514000> starting trial 1 with item-cond 6-c
# 2018-06-27 11:19:23.139000> starting sentence audio 1 with item-cond 6-c
# 2018-06-27 11:19:23.149000 : Third practice trial at time 444079
"51127","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","441471","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","c","6","undefined","618","699","yes","06/27/18 11:11:59","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[444063, 444069, 444330, 444576, 444810, 445044, 445302, 445537, 445757, 445974, 446192, 446409, 446660, 446942, 447216, 447491, 447741, 448044, 448263, 448482, 448701, 448919, 449140, 449379, 449635, 449905, 450149, 450388, 450613, 450830, 451048, 451265, 451492, 451740, 451987, 452238, 452500, 452721, 452950, 453180, 453413, 453650, 453887, 454139, 454386, 454671, 454932, 455167, 455456, 455671, 455917, 456228, 456477, 456731, 456981, 457194, 457409, 457673, 457904, 458188, 458437, 458682, 458940, 459178, 459404, 459642, 459894, 460170, 460433, 460686, 460970, 461230, 461444, 461685, 461897, 462109, 462340, 462621, 462900, 463139, 463384, 463625, 463841, 464060, 464311, 464559, 464835, 465102, 465342, 465566, 465790, 466013, 466237, 466473, 466717, 467027, 467296, 467519, 467764, 468000, 468231, 468526, 468782, 469077, 469342, 469566, 469809, 470037, 470312, 470704, 470982, 471241, 471549, 471785, 472029, 472273, 472503, 472834, 473086, 473345, 473625, 473843, 474064, 474288, 474517, 474752, 474996, 475241, 475487, 475738, 475955, 476171, 476386, 476602, 476827, 477081, 477350, 477591, 477839, 478064, 478281, 478500, 478722, 479030, 479326, 479583, 479833, 480085, 480302, 480521, 480750, 480992, 481277, 481554, 481826, 482094, 482352, 482570, 482786, 483002, 483221, 483449, 483696, 483945, 484192, 484447, 484662, 484895, 485115, 485331, 485566, 485818, 486072, 486355, 486615, 486836, 487055, 487274, 487491, 487717, 487967, 488219, 488467, 488729, 488949, 489181, 489454, 489702, 489994, 490255, 490512, 490774, 490994, 491217, 491439, 491663, 491897, 492143, 492408, 492687, 492911, 493130, 493349, 493609, 493846, 494100, 494357, 494618, 494881, 495187]","0","NA","no","serif","no","18","no","white","no","no","1080","6","6","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-205.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1818, 417)","tortilla","yes","no","no","0,0","0","1","1","NA","23258","23258","NA","2","legacy","1024","2","44100","-16","NA","experiment","205","odd","droid","[8660.0, 8890.0, 9119.0, 12167.0, 12417.0, 18839.0, 19079.0, 19324.0, 20250.0, 20498.0, 29565.0, 29782.0, 30003.0, 30228.0, 30457.0, 42012.0, 42295.0, 44406.0, 45394.0]","366258","440444","441444","NA","418454","NA","NA","NA","NA","NA","2967","43255","43887","60170","43887","198245","2947","NA","307364","444057","440441","26229","2945","495416","BTA (Zapotec RC script)","0","0","0","no","444063","no","1920","[1101, 1182, 1266, 1466, 1516, 1667, 1687, 1735, 1833, 1846, 1793, 1802, 1806, 1815, 1826, 1829, 1825, 1820, 1815]","[801, 723, 637, 407, 358, 266, 248, 226, 110, 97, 247, 266, 283, 333, 444, 284, 221, 166, 76]"
# 2018-06-27 11:20:16.317000> starting trial 2 with item-cond 16-e
# 2018-06-27 11:20:19.257000> starting sentence audio 2 with item-cond 16-e
# 2018-06-27 11:20:19.268000 : Third practice trial at time 500198
"97453","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","497271","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","e","16","undefined","618","699","yes","06/27/18 11:11:59","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[500181, 500187, 500441, 500681, 500927, 501240, 501532, 501798, 502061, 502305, 502542, 502800, 503039, 503292, 503553, 503839, 504108, 504381, 504625, 504868, 505112, 505361, 505654, 505936, 506237, 506505, 506779, 507024, 507270, 507517, 507763, 508081, 508373, 508694, 508980, 509246, 509509, 509781, 510032, 510311, 510663, 510949, 511237, 511554, 511812, 512098, 512446, 512747, 513033, 513335, 513577, 513816, 514069, 514309, 514668, 514949, 515226, 515589, 515833, 516087, 516330, 516571, 516986, 517266, 517543, 517836, 518074, 518312, 518639, 518920, 519201, 519502, 519828, 520104, 520372, 520642, 520891, 521172, 521455, 521762, 522049, 522295, 522540, 522784, 523028, 523351, 523648, 523934, 524216, 524497, 524774, 525040, 525305, 525587, 525874, 526161, 526405, 526671, 526925, 527237, 527526, 527863, 528167, 528408, 528652, 528926, 529220, 529527, 529811, 530099, 530341, 530583, 530825, 531118, 531403, 531691, 531979, 532231, 532493, 532755, 533035, 533354, 533640, 533935, 534234, 534493, 534775, 535028, 535356, 535643, 535960, 536206, 536452, 536687, 536921, 537182, 537452, 537728, 538011, 538252, 538493, 538736, 538977, 539289, 539605, 539882, 540165, 540408, 540652, 540895, 541134, 541403, 541682, 541972, 542332, 542571, 542813, 543053, 543294, 543609, 543915, 544235, 544538, 544778, 545019, 545260, 545501, 545775, 546048, 546339, 546662, 546917, 547177, 547418, 547659, 547942, 548265, 548624, 548914, 549178, 549423, 549667, 549911, 550166, 550439, 550707, 550980, 551275, 551517, 551761, 552002, 552254, 552520, 552821, 553119, 553416, 553658, 553899, 554140, 554427, 554713, 555005, 555296, 555546, 555787, 556028, 556268, 556517, 556791, 557090, 557372, 557683, 557925, 558167, 558409, 558680, 559026, 559301, 559587, 559829, 560071, 560313, 560566, 560832, 561101, 561402, 561744, 561986, 562229, 562470, 562724, 563077, 563375, 563657, 564000, 564248, 564489, 564731, 564972, 565245, 565525, 565809, 566083, 566325, 566567, 566808, 567051, 567322, 567588, 567858, 568134, 568367, 568602, 568841, 569079, 569340, 569613, 569944, 570219, 570465, 570710, 570955, 571201, 571465, 571745, 572131, 572440, 572692, 572937, 573183, 573430, 573697, 573964, 574242, 574545, 574788, 575030, 575272, 575516, 575779, 576045, 576320, 576633, 576874, 577135, 577381, 577623, 577939, 578206, 578503, 578823, 579069, 579311, 579552, 579794, 580054, 580320, 580595, 580873, 581123, 581369, 581613, 581858, 582118, 582381, 582655, 582946, 583195, 583437, 583679, 583920, 584179, 584559, 584832, 585126, 585376, 585622, 585907, 586163, 586475, 586742, 587031, 587307, 587554, 587895, 588147, 588397, 588673, 588943, 589251, 589517, 589770, 590015, 590298, 590565, 590877, 591157, 591478, 591726, 591975, 592223, 592471, 592739, 593069, 593414, 593687, 593934, 594189, 594443, 594800, 595084, 595376, 595668, 595960, 596253, 596509, 596774, 597057, 597345, 597632]","0","NA","no","serif","no","18","no","white","no","no","1080","16","16","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-205.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1817, 436)","flower","yes","no","no","0,0","0","1","1","NA","23258","23258","NA","2","legacy","1024","2","44100","-16","NA","experiment","205","odd","droid","[12267.0, 14771.0, 16151.0, 17087.0, 17366.0, 18741.0, 19024.0, 20194.0, 35465.0, 35783.0, 36027.0, 87128.0, 87376.0, 89591.0]","366258","496247","497247","NA","418454","NA","NA","NA","NA","NA","2967","43255","43887","60170","43887","198245","2947","NA","307364","500176","496245","26229","2945","597875","BTA (Zapotec RC script)","0","0","0","no","500181","no","1920","[1206, 1359, 1491, 1580, 1605, 1685, 1706, 1828, 1822, 1813, 1812, 1831, 1832, 1836]","[782, 685, 558, 469, 419, 314, 281, 136, 312, 367, 382, 215, 166, 56]"
# 2018-06-27 11:21:58.870000> starting trial 3 with item-cond 12-a
