# 2018-06-28 08:06:05.393000 : Beginning an experiment with subject number 109
# 2018-06-28 08:12:04.924000 : First practice screen shown at time 361792
# 2018-06-28 08:12:21.264000 : Touch tracking instructions at time 378133
# 2018-06-28 08:13:18.863000 : Second practice trial at time 435731
# 2018-06-28 08:13:49.229000 : Third practice trial at time 466097
# 2018-06-28 08:15:52.068000> starting trial 0 with item-cond 24-e
# 2018-06-28 08:15:57.341000> starting sentence audio 0 with item-cond 24-e
# 2018-06-28 08:15:57.354000 : Third practice trial at time 594222
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"47952","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","588948","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","e","24","undefined","803","640","yes","06/28/18 08:06:03","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[594204, 594210, 594444, 594682, 594931, 595183, 595425, 595668, 595891, 596111, 596329, 596546, 596768, 597016, 597258, 597507, 597761, 597984, 598205, 598426, 598648, 598876, 599118, 599364, 599609, 599862, 600080, 600298, 600516, 600735, 600957, 601200, 601453, 601706, 601955, 602178, 602401, 602624, 602847, 603079, 603336, 603590, 603842, 604078, 604297, 604521, 604749, 604978, 605230, 605486, 605744, 606003, 606229, 606458, 606686, 606912, 607152, 607418, 607668, 607932, 608153, 608375, 608596, 608817, 609055, 609313, 609568, 609829, 610056, 610282, 610508, 610734, 610976, 611229, 611478, 611729, 611950, 612172, 612392, 612613, 612850, 613104, 613353, 613609, 613830, 614056, 614283, 614508, 614747, 615000, 615247, 615506, 615728, 615954, 616180, 616407, 616646, 616898, 617147, 617407, 617628, 617854, 618079, 618304, 618544, 618795, 619052, 619320, 619550, 619775, 620000, 620223, 620466, 620720, 620967, 621222, 621464, 621687, 621911, 622135, 622359, 622610, 622865, 623116, 623375, 623599, 623822, 624043, 624262, 624491, 624744, 624995, 625254, 625497, 625720, 625943, 626166, 626389, 626620, 626875, 627130, 627389, 627629, 627847, 628067, 628286, 628505, 628755, 629011, 629255, 629510, 629735, 629959, 630183, 630407, 630639, 630884, 631134, 631388, 631628, 631851, 632075, 632298, 632521, 632764, 633011, 633262, 633512, 633733, 633952, 634171, 634389, 634616, 634869, 635131, 635402, 635660, 635884, 636109, 636332, 636558, 636805, 637077, 637333, 637595, 637816, 638038, 638260, 638482, 638714, 638976, 639243, 639510, 639741, 639971, 640198, 640423, 640675, 640944, 641200, 641469, 641699, 641925, 642152]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-109.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(78, 469)","flower","yes","no","no","0,0","0","1","1","NA","340993","340993","NA","2","legacy","1024","2","44100","-16","NA","experiment","109","odd","droid","[10549.0, 10776.0, 11028.0, 11284.0, 11542.0, 11801.0, 12028.0, 12256.0, 12484.0, 12710.0, 12950.0, 25118.0, 25348.0, 25575.0, 25799.0, 26022.0, 41201.0, 41458.0, 41682.0, 41907.0, 42130.0, 42357.0, 42605.0]","550248","587937","588937","NA","587195","NA","NA","NA","NA","NA","2956","360979","361787","378102","361787","435509","2936","NA","465858","594200","587936","343953","2935","642372","BTA (Zapotec RC script)","0","0","0","no","594204","no","1920","[787, 545, 392, 251, 130, 71, 65, 69, 80, 123, 125, 124, 105, 101, 96, 93, 128, 117, 118, 114, 105, 100, 98]","[957, 938, 913, 845, 767, 660, 506, 307, 151, 123, 113, 309, 429, 464, 506, 537, 391, 278, 191, 152, 112, 93, 81]"
# 2018-06-28 08:16:47.114000> starting trial 1 with item-cond 22-c
# 2018-06-28 08:16:51.722000> starting sentence audio 1 with item-cond 22-c
# 2018-06-28 08:16:51.734000 : Third practice trial at time 648602
"20131","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","643992","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","c","22","undefined","803","640","yes","06/28/18 08:06:03","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[648585, 648590, 648825, 649046, 649269, 649489, 649725, 649963, 650207, 650444, 650687, 650902, 651114, 651326, 651538, 651758, 651996, 652242, 652489, 652728, 652972, 653187, 653403, 653623, 653839, 654059, 654294, 654531, 654770, 655008, 655244, 655460, 655677, 655893, 656109, 656333, 656578, 656832, 657079, 657330, 657556, 657779, 658004, 658230, 658464, 658714, 658975, 659235, 659492, 659716, 659942, 660168, 660397, 660639, 660884, 661141, 661397, 661622, 661847, 662072, 662297, 662531, 662779, 663030, 663290, 663515, 663735, 663955, 664175, 664407, 664664, 664914, 665171, 665401, 665626, 665850, 666073, 666313, 666565, 666814, 667065, 667292, 667516, 667739, 667960, 668193, 668457, 668714]","0","NA","no","serif","no","18","no","white","no","no","1080","22","22","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-109.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(110, 473)","tortilla","yes","no","no","0,0","0","1","1","NA","340993","340993","NA","2","legacy","1024","2","44100","-16","NA","experiment","109","odd","droid","[9647.0, 9881.0, 10131.0, 10392.0, 10652.0, 10910.0, 11133.0, 11359.0, 11585.0]","550248","642983","643983","NA","587195","NA","NA","NA","NA","NA","2956","360979","361787","378102","361787","435509","2936","NA","465858","648580","642982","343953","2935","668960","BTA (Zapotec RC script)","0","0","0","no","648585","no","1920","[813, 720, 478, 239, 95, 50, 82, 101, 114]","[929, 920, 876, 751, 523, 278, 137, 120, 119]"
# 2018-06-28 08:17:13.660000> starting trial 2 with item-cond 7-d
# 2018-06-28 08:17:16.154000> starting sentence audio 2 with item-cond 7-d
# 2018-06-28 08:17:16.164000 : Third practice trial at time 673033
"59760","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","670538","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","d","7","undefined","803","640","yes","06/28/18 08:06:03","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[673017, 673022, 673246, 673471, 673700, 673930, 674158, 674397, 674610, 674816, 675021, 675227, 675434, 675669, 675903, 676140, 676366, 676605, 676816, 677026, 677237, 677447, 677663, 677901, 678133, 678375, 678615, 678849, 679060, 679271, 679482, 679694, 679913, 680146, 680389, 680625, 680863, 681071, 681278, 681485, 681693, 681913, 682152, 682390, 682622, 682861, 683073, 683283, 683491, 683699, 683914, 684146, 684380, 684618, 684855, 685067, 685280, 685492, 685705, 685925, 686158, 686405, 686653, 686898, 687108, 687318, 687530, 687747, 687969, 688213, 688455, 688703, 688952, 689167, 689382, 689596, 689810, 690035, 690278, 690518, 690770, 690985, 691198, 691412, 691625, 691853, 692096, 692337, 692580, 692798, 693007, 693217, 693426, 693650, 693893, 694139, 694389, 694611, 694822, 695031, 695241, 695451, 695689, 695927, 696177, 696418, 696632, 696846, 697061, 697275, 697501, 697739, 697979, 698227, 698444, 698654, 698866, 699080, 699315, 699569, 699820, 700069, 700287, 700507, 700724, 700934, 701160, 701410, 701662, 701906, 702152, 702368, 702582, 702799, 703013, 703231, 703469, 703705, 703936, 704176, 704382, 704590, 704796, 705004, 705224, 705462, 705703, 705940, 706173, 706383, 706595, 706807, 707022, 707245, 707485, 707725, 707962, 708213, 708425, 708641, 708858, 709075, 709302, 709541, 709789, 710038, 710259, 710474, 710690, 710906, 711135, 711377, 711633, 711884, 712109, 712328, 712545, 712758, 712987, 713236, 713478, 713721, 713953, 714168, 714383, 714597, 714811, 715039, 715283, 715528, 715762, 715972, 716183, 716393, 716604, 716824, 717069, 717312, 717556, 717793, 718005, 718215, 718424, 718638, 718864, 719111, 719354, 719599, 719817, 720028, 720240, 720450, 720660, 720903, 721148, 721393, 721624, 721838, 722053, 722264, 722475, 722697, 722949, 723194, 723442, 723662, 723876, 724089, 724302, 724522, 724757, 725002, 725243, 725470, 725687, 725903, 726119, 726335, 726564, 726817, 727071, 727332, 727560, 727775, 727989, 728202, 728427, 728672, 728919, 729168, 729397, 729611, 729825, 730038, 730252, 730477, 730720, 730956, 731198, 731425, 731640, 731856, 732074, 732291, 732522, 732774]","0","NA","no","serif","no","18","no","white","no","no","1080","7","7","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-109.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(103, 462)","leaf","yes","no","no","0,0","0","1","1","NA","340993","340993","NA","2","legacy","1024","2","44100","-16","NA","experiment","109","odd","droid","[13638.0, 13883.0, 14732.0, 14955.0, 15199.0, 15440.0, 15689.0, 15937.0, 27492.0, 28395.0, 28647.0, 28891.0, 29140.0, 29353.0, 29567.0, 33793.0, 34007.0, 35199.0, 35410.0, 35627.0, 35843.0]","550248","669529","670529","NA","587195","NA","NA","NA","NA","NA","2956","360979","361787","378102","361787","435509","2936","NA","465858","673011","669529","343953","2935","733015","BTA (Zapotec RC script)","0","0","0","no","673017","no","1920","[732, 544, 450, 253, 111, 100, 111, 116, 94, 77, 83, 79, 85, 85, 79, 98, 98, 101, 101, 98, 98]","[934, 841, 741, 526, 229, 51, 69, 78, 212, 306, 395, 407, 459, 510, 523, 409, 262, 82, 86, 85, 85]"
# 2018-06-28 08:18:17.772000> starting trial 3 with item-cond 17-f
