# 2018-07-11 16:39:45.779000 : Beginning an experiment with subject number 303
# 2018-07-11 16:40:28.920000 : First practice screen shown at time 44637
# 2018-07-11 16:40:45.289000 : Touch tracking instructions at time 61007
# 2018-07-11 16:41:47.795000 : Second practice trial at time 123513
# 2018-07-11 16:42:43.538000 : Third practice trial at time 179256
# 2018-07-11 16:44:01.363000> starting trial 0 with item-cond 8-g
# 2018-07-11 16:44:04.587000> starting sentence audio 0 with item-cond 8-g
# 2018-07-11 16:44:04.601000 : Third practice trial at time 260318
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"21786","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","257103","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","g","8","undefined","1024","154","yes","07/11/18 16:39:44","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[260296, 260304, 260554, 260758, 260961, 261186, 261417, 261638, 261872, 262166, 262381, 262584, 262788, 262991, 263194, 263409, 263651, 263881, 264098, 264344, 264596, 264801, 265024, 265227, 265430, 265640, 265868, 266102, 266323, 266545, 266784, 266988, 267193, 267397, 267601, 267816, 268040, 268268, 268531, 268762, 268968, 269174, 269380, 269595, 269808, 270081, 270307, 270537, 270789, 270998, 271243, 271457, 271660, 271874, 272099, 272331, 272579, 272816, 273049, 273320, 273547, 273797, 274100, 274344, 274613, 274860, 275140, 275350, 275571, 275778, 275986, 276209, 276444, 276680, 276918, 277146, 277358, 277558, 277760, 277961, 278200, 278446, 278689, 278944, 279152, 279357, 279563, 279766, 279978, 280207, 280461, 280701, 280916, 281121, 281324, 281528, 281778, 282080]","0","NA","no","serif","no","18","no","white","no","no","1080","8","8","legacy","0","0","0","C:/Users/z.lab2/Desktop/Final/subject-303.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(103, 477)","flower","yes","no","no","0,0","0","1","1","NA","24993","24993","NA","2","legacy","1024","2","44100","-16","NA","experiment","303","odd","droid","[10705.0, 10950.0, 12287.0, 12523.0, 12756.0, 13026.0, 13255.0, 13504.0, 13806.0, 14050.0, 14320.0, 14567.0]","216477","256081","257081","NA","255459","NA","NA","NA","NA","NA","2032","44066","44632","60906","44632","123287","2001","NA","178970","260289","256080","27029","1999","282321","BTA (Zapotec RC script)","0","0","0","no","260296","no","1920","[924, 912, 898, 865, 824, 714, 612, 450, 264, 161, 114, 102]","[873, 840, 799, 767, 729, 620, 532, 383, 213, 135, 82, 69]"
# 2018-07-11 16:44:28.150000> starting trial 1 with item-cond 23-f
# 2018-07-11 16:44:31.520000> starting sentence audio 1 with item-cond 23-f
# 2018-07-11 16:44:31.531000 : Third practice trial at time 287249
"13943","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","283890","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","f","23","undefined","1024","154","yes","07/11/18 16:39:44","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[287232, 287238, 287494, 287716, 287943, 288194, 288430, 288689, 289004, 289302, 289520, 289738, 289956, 290175, 290400, 290659, 290908, 291163, 291409, 291647, 291866, 292085, 292304, 292522, 292746, 292978, 293225, 293470, 293724, 293949, 294177, 294398, 294620, 294850, 295133, 295394, 295698, 295955, 296178, 296408, 296630, 296893, 297281, 297536, 297788, 298050, 298304, 298539, 298758, 298981, 299220, 299558, 299822, 300083, 300367, 300703, 300937, 301172]","0","NA","no","serif","no","18","no","white","no","no","1080","23","23","legacy","1","1","0","C:/Users/z.lab2/Desktop/Final/subject-303.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(81, 474)","leaf","yes","no","no","0,0","0","1","1","NA","24993","24993","NA","2","legacy","1024","2","44100","-16","NA","experiment","303","odd","droid","[8469.0, 8725.0, 8948.0, 9178.0, 9401.0, 9665.0, 10053.0, 10306.0, 10558.0, 10822.0, 11074.0, 11309.0, 11528.0, 11751.0, 11990.0, 12328.0, 12592.0]","216477","282868","283868","NA","255459","NA","NA","NA","NA","NA","2032","44066","44632","60906","44632","123287","2001","NA","178970","287227","282867","27029","1999","301383","BTA (Zapotec RC script)","0","0","0","no","287232","no","1920","[926, 888, 866, 851, 818, 747, 635, 568, 500, 427, 356, 294, 242, 191, 146, 113, 101]","[876, 823, 795, 774, 722, 665, 582, 531, 478, 419, 318, 231, 189, 138, 105, 93, 87]"
# 2018-07-11 16:44:47.316000> starting trial 2 with item-cond 20-c
# 2018-07-11 16:44:51.831000> starting sentence audio 2 with item-cond 20-c
# 2018-07-11 16:44:51.842000 : Third practice trial at time 307559
"29637","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","303060","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","c","20","undefined","1024","154","yes","07/11/18 16:39:44","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab2/Desktop/Final","[307543, 307549, 307845, 308197, 308469, 308778, 309088, 309321, 309552, 309787, 310022, 310269, 310557, 310887, 311163, 311472, 311709, 311947, 312185, 312422, 312777, 313045, 313312, 313583, 313845, 314082, 314319, 314557, 314799, 315064, 315403, 315675, 315934, 316167, 316458, 316691, 316958, 317228, 317514, 317819, 318085, 318328, 318591, 318828, 319076, 319375, 319711, 319996, 320253, 320491, 320730, 320968, 321216, 321480, 321782, 322068, 322329, 322597, 322852, 323133, 323424, 323736, 324020, 324352, 324617, 324928, 325189, 325431, 325713, 326006, 326321, 326602, 326851, 327099, 327334, 327577, 327929, 328202, 328638, 328919, 329157, 329393, 329635, 329889, 330273, 330547, 330881, 331172, 331449, 331690, 331933, 332180, 332582, 332871, 333145, 333515, 333767, 334021, 334263, 334542, 334861, 335139, 335417, 335742, 336049, 336346, 336584, 336876, 337178]","0","NA","no","serif","no","18","no","white","no","no","1080","20","20","legacy","2","2","0","C:/Users/z.lab2/Desktop/Final/subject-303.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(81, 466)","flower","yes","no","no","0,0","0","1","1","NA","24993","24993","NA","2","legacy","1024","2","44100","-16","NA","experiment","303","odd","droid","[16811.0, 17079.0, 22348.0, 22733.0, 25041.0, 25330.0, 25605.0, 25975.0, 26227.0, 26481.0, 26724.0, 27002.0, 27321.0, 27599.0, 27877.0, 28202.0, 28509.0, 28805.0]","216477","302034","303034","NA","255459","NA","NA","NA","NA","NA","2032","44066","44632","60906","44632","123287","2001","NA","178970","307538","302031","27029","1999","337448","BTA (Zapotec RC script)","0","0","0","no","307543","no","1920","[852, 831, 766, 678, 556, 495, 482, 460, 390, 297, 229, 203, 186, 185, 173, 132, 98, 86]","[833, 810, 724, 676, 562, 526, 510, 453, 367, 298, 250, 203, 180, 152, 136, 99, 88, 83]"
# 2018-07-11 16:45:23.314000> starting trial 3 with item-cond 15-f
