# 2018-06-28 11:25:40.117000 : Beginning an experiment with subject number 120
# 2018-06-28 11:26:23.152000 : First practice screen shown at time 44991
# 2018-06-28 11:26:39.430000 : Touch tracking instructions at time 61269
# 2018-06-28 11:28:00.750000 : Second practice trial at time 142589
# 2018-06-28 11:28:20.855000 : Third practice trial at time 162694
# 2018-06-28 11:30:50.845000> starting trial 0 with item-cond 24-h
# 2018-06-28 11:30:56.124000> starting sentence audio 0 with item-cond 24-h
# 2018-06-28 11:30:56.137000 : Third practice trial at time 317976
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"15421","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","312695","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","h","24","undefined","1337","721","yes","06/28/18 11:25:38","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[317958, 317963, 318203, 318443, 318685, 318926, 319178, 319406, 319624, 319842, 320061, 320288, 320533, 320777, 321020, 321278, 321497, 321719, 321944, 322165, 322395, 322636, 322877, 323121, 323376, 323599, 323821, 324044, 324266, 324494, 324738, 324992, 325244, 325488, 325711, 325933, 326156, 326379, 326610, 326856, 327103, 327351, 327602, 327822, 328050, 328280, 328505, 328749, 329009, 329264, 329522, 329772, 330003, 330225, 330446, 330673, 330929, 331185, 331448, 331673, 331903, 332128, 332353, 332589, 332843, 333104, 333377]","0","NA","no","serif","no","18","no","white","no","no","1080","24","24","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-120.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1776, 430)","flower","yes","no","no","0,0","0","1","1","NA","25028","25028","NA","2","legacy","1024","2","44100","-16","NA","experiment","120","even","droid","[10324.0, 10550.0, 10794.0, 11053.0, 11309.0]","270632","311684","312684","NA","311237","NA","NA","NA","NA","NA","2405","44460","44986","61265","44986","142381","2385","NA","162467","317953","311683","27437","2384","333594","BTA (Zapotec RC script)","0","0","0","no","317958","no","1920","[1246, 1423, 1614, 1758, 1815]","[717, 579, 393, 227, 146]"
# 2018-06-28 11:31:13.287000> starting trial 1 with item-cond 16-h
# 2018-06-28 11:31:16.234000> starting sentence audio 1 with item-cond 16-h
# 2018-06-28 11:31:16.245000 : Third practice trial at time 338084
"15886","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","335134","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","h","16","undefined","1337","721","yes","06/28/18 11:25:38","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[338067, 338073, 338319, 338551, 338789, 339045, 339301, 339556, 339815, 340044, 340277, 340510, 340743, 340991, 341254, 341520, 341781, 342038, 342266, 342493, 342719, 342946, 343188, 343441, 343704, 343965, 344226, 344458, 344690, 344923, 345156, 345409, 345662, 345925, 346195, 346429, 346660, 346893, 347124, 347380, 347647, 347923, 348201, 348443, 348677, 348908, 349137, 349378, 349641, 349900, 350170, 350432, 350668, 350903, 351133, 351377, 351647, 351914, 352185, 352421, 352657, 352892, 353128, 353392, 353672, 353951]","0","NA","no","serif","no","18","no","white","no","no","1080","16","16","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-120.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1807, 494)","flower","yes","no","no","0,0","0","1","1","NA","25028","25028","NA","2","legacy","1024","2","44100","-16","NA","experiment","120","even","droid","[9582.0, 9858.0, 10137.0, 10378.0, 12367.0]","270632","334126","335126","NA","311237","NA","NA","NA","NA","NA","2405","44460","44986","61265","44986","142381","2385","NA","162467","338062","334126","27437","2384","354210","BTA (Zapotec RC script)","0","0","0","no","338067","no","1920","[1173, 1370, 1585, 1768, 1817]","[742, 568, 358, 179, 86]"
# 2018-06-28 11:31:33.888000> starting trial 2 with item-cond 5-e
# 2018-06-28 11:31:36.504000> starting sentence audio 2 with item-cond 5-e
# 2018-06-28 11:31:36.514000 : Third practice trial at time 358353
"15823","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","355736","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","e","5","undefined","1337","721","yes","06/28/18 11:25:38","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[358338, 358343, 358567, 358796, 359024, 359246, 359476, 359697, 359900, 360101, 360302, 360506, 360719, 360946, 361176, 361405, 361641, 361872, 362078, 362286, 362492, 362699, 362911, 363134, 363358, 363587, 363813, 364038, 364241, 364443, 364648, 364851, 365058, 365286, 365524, 365754, 366000, 366210, 366417, 366625, 366834, 367048, 367282, 367514, 367747, 367978, 368183, 368388, 368591, 368794, 369006, 369232, 369467, 369694, 369941, 370152, 370367, 370580, 370794, 371014, 371249, 371485, 371724, 371958, 372165, 372371, 372582, 372793, 373014, 373253, 373489, 373732, 373945, 374159]","0","NA","no","serif","no","18","no","white","no","no","1080","5","5","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-120.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(90, 550)","star","yes","no","no","0,0","0","1","1","NA","25028","25028","NA","2","legacy","1024","2","44100","-16","NA","experiment","120","even","droid","[12032.0, 12244.0, 12458.0, 12678.0, 12913.0, 13151.0]","270632","354727","355727","NA","311237","NA","NA","NA","NA","NA","2405","44460","44986","61265","44986","142381","2385","NA","162467","358333","354726","27437","2384","374361","BTA (Zapotec RC script)","0","0","0","no","358338","no","1920","[846, 707, 555, 402, 221, 103]","[834, 706, 566, 411, 219, 105]"
# 2018-06-28 11:31:54.223000> starting trial 3 with item-cond 10-b
