# 2018-06-27 18:16:51.555000 : Beginning an experiment with subject number 151
# 2018-06-27 18:18:38.169000 : First practice screen shown at time 108206
# 2018-06-27 18:18:54.436000 : Touch tracking instructions at time 124473
# 2018-06-27 18:20:39.990000 : Second practice trial at time 230026
# 2018-06-27 18:21:36.458000 : Third practice trial at time 286494
# 2018-06-27 18:23:14.480000> starting trial 0 with item-cond 2-a
# 2018-06-27 18:23:16.938000> starting sentence audio 0 with item-cond 2-a
# 2018-06-27 18:23:16.950000 : Third practice trial at time 386986
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"22922","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","384537","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","a","2","undefined","938","710","yes","06/27/18 18:16:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[386969, 386975, 387206, 387420, 387640, 387886, 388133, 388382, 388637, 388850, 389064, 389278, 389492, 389710, 389947, 390190, 390438, 390686, 390905, 391124, 391343, 391562, 391787, 392022, 392272, 392517, 392758, 392983, 393204, 393423, 393643, 393871, 394119, 394372, 394632, 394873, 395089, 395308, 395531, 395755, 396008, 396263, 396517, 396783, 397022, 397243, 397468, 397688, 397918, 398174, 398438, 398700, 398949, 399171, 399391, 399614, 399834, 400088, 400349, 400607, 400871, 401120, 401344, 401563, 401781, 401998, 402246, 402504, 402765, 403016, 403232, 403448, 403667, 403884, 404118, 404366, 404621, 404884, 405103, 405323, 405541, 405759, 405986, 406235, 406489, 406752, 406969, 407186, 407403, 407620, 407854, 408100, 408357, 408622, 408848, 409154, 409394, 409620, 409887]","0","NA","no","serif","no","18","no","white","no","no","1080","2","2","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-151.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(91, 421)","tortilla","yes","no","no","0,0","0","1","1","NA","88567","88567","NA","2","legacy","1024","2","44100","-16","NA","experiment","151","odd","droid","[8788.0, 9551.0, 9816.0, 10055.0, 10276.0, 10501.0, 10721.0, 10951.0, 11208.0, 11471.0, 11733.0, 11983.0, 12204.0, 12424.0, 12647.0, 12868.0, 13121.0, 13382.0, 13640.0, 13905.0, 14153.0, 14377.0]","348652","383516","384517","NA","382727","NA","NA","NA","NA","NA","2045","107652","108200","124465","108200","229782","2025","NA","286262","386964","383510","90614","2024","410140","BTA (Zapotec RC script)","0","0","0","no","386969","no","1920","[903, 845, 767, 704, 633, 569, 492, 423, 345, 269, 219, 187, 153, 130, 119, 110, 101, 98, 95, 91, 92, 93]","[903, 884, 856, 829, 800, 770, 747, 726, 676, 603, 548, 493, 443, 401, 361, 320, 270, 217, 153, 109, 75, 75]"
# 2018-06-27 18:23:41.708000> starting trial 1 with item-cond 4-c
# 2018-06-27 18:23:44.479000> starting sentence audio 1 with item-cond 4-c
# 2018-06-27 18:23:44.490000 : Third practice trial at time 414526
"18358","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","411754","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","c","4","undefined","938","710","yes","06/27/18 18:16:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[414510, 414516, 414767, 415005, 415249, 415463, 415678, 415893, 416107, 416328, 416562, 416799, 417042, 417275, 417521, 417733, 417944, 418154, 418365, 418582, 418818, 419053, 419292, 419526, 419759, 419973, 420187, 420400, 420611, 420829, 421069, 421301, 421539, 421773, 422013, 422228, 422443, 422658, 422874, 423098, 423341, 423594, 423841, 424098, 424314, 424530, 424749, 424968, 425201, 425447, 425697, 425945, 426202, 426418, 426636, 426852, 427070, 427298, 427548, 427798, 428040, 428288, 428515, 428732, 428952, 429166, 429390, 429637, 429890, 430142, 430359, 430568, 430778, 430988, 431198, 431434, 431682, 431938, 432205, 432424, 432643, 432866]","0","NA","no","serif","no","18","no","white","no","no","1080","4","4","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-151.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(68, 442)","flower","yes","no","no","0,0","0","1","1","NA","88567","88567","NA","2","legacy","1024","2","44100","-16","NA","experiment","151","odd","droid","[9591.0, 9806.0, 10693.0, 10940.0, 11190.0, 11437.0, 11694.0, 11910.0, 12128.0, 12344.0, 12562.0, 12790.0, 13041.0, 13291.0, 13533.0, 13780.0, 14008.0, 14225.0]","348652","410744","411744","NA","382727","NA","NA","NA","NA","NA","2045","107652","108200","124465","108200","229782","2025","NA","286262","414504","410743","90614","2024","433075","BTA (Zapotec RC script)","0","0","0","no","414510","no","1920","[766, 669, 583, 488, 400, 340, 282, 242, 198, 160, 116, 89, 74, 75, 80, 87, 85, 90]","[892, 862, 800, 727, 663, 601, 561, 523, 475, 425, 368, 310, 256, 200, 146, 106, 91, 88]"
# 2018-06-27 18:24:04.606000> starting trial 2 with item-cond 18-a
# 2018-06-27 18:24:07.369000> starting sentence audio 2 with item-cond 18-a
# 2018-06-27 18:24:07.378000 : Third practice trial at time 437415
"16764","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","434652","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","a","18","undefined","938","710","yes","06/27/18 18:16:49","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[437400, 437405, 437632, 437846, 438067, 438316, 438567, 438808, 439063, 439279, 439493, 439706, 439920, 440141, 440387, 440635, 440871, 441120, 441360, 441574, 441789, 442008, 442226, 442466, 442716, 442961, 443207, 443456, 443670, 443885, 444100, 444319, 444548, 444797, 445053, 445305, 445555, 445771, 445986, 446205, 446425, 446653, 446910, 447176, 447436, 447694, 447918, 448141, 448365, 448588, 448824, 449081, 449343, 449604, 449862, 450085, 450304, 450525, 450747, 450986, 451244, 451508, 451781, 452015, 452233, 452450, 452667, 452892, 453149, 453416, 453686, 453936, 454162]","0","NA","no","serif","no","18","no","white","no","no","1080","18","18","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-151.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(77, 480)","tortilla","yes","no","no","0,0","0","1","1","NA","88567","88567","NA","2","legacy","1024","2","44100","-16","NA","experiment","151","odd","droid","[9778.0, 10038.0, 10967.0, 11190.0, 11426.0, 11684.0, 11945.0, 12206.0, 12464.0, 12687.0, 12906.0, 13127.0, 13349.0, 13589.0, 13846.0, 14110.0, 14383.0]","348652","433643","434643","NA","382727","NA","NA","NA","NA","NA","2045","107652","108200","124465","108200","229782","2025","NA","286262","437395","433642","90614","2024","454371","BTA (Zapotec RC script)","0","0","0","no","437400","no","1920","[752, 643, 474, 430, 400, 380, 324, 256, 189, 142, 105, 89, 98, 107, 108, 106, 105]","[856, 802, 669, 640, 612, 578, 503, 441, 384, 331, 281, 239, 184, 133, 94, 87, 88]"
# 2018-06-27 18:24:26.093000> starting trial 3 with item-cond 11-b
