# 2018-06-29 16:54:55.479000 : Beginning an experiment with subject number 137
# 2018-06-29 17:08:20.515000 : First practice screen shown at time 807526
# 2018-06-29 17:08:36.799000 : Touch tracking instructions at time 823810
# 2018-06-29 17:10:00.308000 : Second practice trial at time 907319
# 2018-06-29 17:10:56.400000 : Third practice trial at time 963410
# 2018-06-29 17:11:58.046000> starting trial 0 with item-cond 3-d
# 2018-06-29 17:12:00.877000> starting sentence audio 0 with item-cond 3-d
# 2018-06-29 17:12:00.889000 : Third practice trial at time 1027899
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"18040","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","1025078","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","d","3","undefined","1131","772","yes","06/29/18 16:54:52","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[1027882, 1027888, 1028122, 1028365, 1028615, 1028856, 1029099, 1029321, 1029532, 1029744, 1029955, 1030172, 1030420, 1030696, 1030981, 1031227, 1031446, 1031662, 1031874, 1032088, 1032306, 1032551, 1032806, 1033082, 1033325, 1033536, 1033748, 1033964, 1034180, 1034407, 1034654, 1034903, 1035148, 1035398, 1035619, 1035839, 1036059, 1036278, 1036507, 1036753, 1037005, 1037254, 1037495, 1037717, 1037937, 1038156, 1038383, 1038641, 1038902, 1039161, 1039401, 1039618, 1039836, 1040052, 1040270, 1040519, 1040772, 1041026, 1041268, 1041487, 1041704, 1041922, 1042140, 1042367, 1042618, 1042865, 1043119, 1043340, 1043562, 1043782, 1044005, 1044246, 1044511, 1044773, 1045032, 1045253, 1045474, 1045696, 1045918]","0","NA","no","serif","no","18","no","white","no","no","1080","3","3","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-137.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(100, 514)","leaf","yes","no","no","0,0","0","1","1","NA","786645","786645","NA","2","legacy","1024","2","44100","-16","NA","experiment","137","odd","droid","[9615.0, 9837.0, 10057.0, 10276.0, 10504.0, 10761.0, 11022.0]","989128","1024057","1025057","NA","1023193","NA","NA","NA","NA","NA","3226","806915","807520","823802","807520","907086","3207","NA","963151","1027877","1024057","789875","3206","1046146","BTA (Zapotec RC script)","0","0","0","no","1027882","no","1920","[752, 566, 419, 260, 110, 29, 3]","[793, 598, 450, 295, 128, 42, 11]"
# 2018-06-29 17:12:20.758000> starting trial 1 with item-cond 11-d
# 2018-06-29 17:12:24.026000> starting sentence audio 1 with item-cond 11-d
# 2018-06-29 17:12:24.038000 : Third practice trial at time 1051049
"20947","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","1047787","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","d","11","undefined","1131","772","yes","06/29/18 16:54:52","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[1051032, 1051037, 1051262, 1051473, 1051683, 1051897, 1052138, 1052372, 1052607, 1052853, 1053094, 1053309, 1053523, 1053738, 1053953, 1054181, 1054417, 1054660, 1054896, 1055142, 1055376, 1055590, 1055804, 1056019, 1056232, 1056460, 1056703, 1056946, 1057190, 1057435, 1057654, 1057873, 1058092, 1058312, 1058539, 1058781, 1059024, 1059277, 1059525, 1059741, 1059956, 1060171, 1060388, 1060617, 1060864, 1061118, 1061372, 1061631, 1061855, 1062079, 1062305, 1062526, 1062762, 1063014, 1063273, 1063531, 1063751, 1063968, 1064186, 1064404, 1064633, 1064878, 1065125, 1065380, 1065606, 1065828, 1066050, 1066273, 1066508, 1066755, 1067008, 1067265, 1067490, 1067712, 1067935, 1068158, 1068398, 1068648, 1068899, 1069161, 1069387, 1069609, 1069831, 1070052, 1070286, 1070532, 1070794, 1071062, 1071297, 1071529, 1071750, 1071974]","0","NA","no","serif","no","18","no","white","no","no","1080","11","11","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-137.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1805, 469)","leaf","yes","no","no","0,0","0","1","1","NA","786645","786645","NA","2","legacy","1024","2","44100","-16","NA","experiment","137","odd","droid","[10088.0, 10342.0, 10601.0, 10826.0, 11050.0, 11276.0, 11497.0, 11732.0]","989128","1046769","1047769","NA","1023193","NA","NA","NA","NA","NA","3226","806915","807520","823802","807520","907086","3207","NA","963151","1051027","1046768","789875","3206","1072200","BTA (Zapotec RC script)","0","0","0","no","1051032","no","1920","[1169, 1280, 1362, 1540, 1787, 1865, 1873, 1873]","[599, 388, 275, 161, 60, 37, 35, 37]"
# 2018-06-29 17:12:46.807000> starting trial 2 with item-cond 13-f
# 2018-06-29 17:12:49.937000> starting sentence audio 2 with item-cond 13-f
# 2018-06-29 17:12:49.947000 : Third practice trial at time 1076958
"22544","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","1073828","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","f","13","undefined","1131","772","yes","06/29/18 16:54:52","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[1076943, 1076948, 1077182, 1077405, 1077626, 1077879, 1078136, 1078395, 1078654, 1078918, 1079148, 1079379, 1079610, 1079840, 1080088, 1080343, 1080602, 1080866, 1081126, 1081353, 1081580, 1081807, 1082034, 1082279, 1082538, 1082796, 1083058, 1083303, 1083531, 1083759, 1083986, 1084222, 1084479, 1084736, 1084996, 1085240, 1085472, 1085703, 1085935, 1086176, 1086439, 1086699, 1086962, 1087213, 1087445, 1087669, 1087894, 1088128, 1088388, 1088648, 1088909, 1089161, 1089393, 1089625, 1089857, 1090097, 1090356, 1090615, 1090883, 1091135, 1091372, 1091608, 1091843, 1092082, 1092351, 1092623, 1092892, 1093124, 1093353, 1093583, 1093812, 1094064, 1094331, 1094597, 1094863, 1095097, 1095330, 1095564, 1095799, 1096051, 1096313, 1096584, 1096841, 1097068, 1097293, 1097519, 1097744, 1097985, 1098251, 1098518, 1098786, 1099016, 1099246, 1099482]","0","NA","no","serif","no","18","no","white","no","no","1080","13","13","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-137.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(86, 479)","star","yes","no","no","0,0","0","1","1","NA","786645","786645","NA","2","legacy","1024","2","44100","-16","NA","experiment","137","odd","droid","[14195.0, 14431.0, 14668.0, 14902.0]","989128","1072818","1073818","NA","1023193","NA","NA","NA","NA","NA","3226","806915","807520","823802","807520","907086","3207","NA","963151","1076938","1072818","789875","3206","1099711","BTA (Zapotec RC script)","0","0","0","no","1076943","no","1920","[707, 521, 268, 98]","[633, 426, 180, 59]"
# 2018-06-29 17:13:14.319000> starting trial 3 with item-cond 16-a
