# 2018-06-28 12:36:29.869000 : Beginning an experiment with subject number 123
# 2018-06-28 12:37:18.245000 : First practice screen shown at time 50552
# 2018-06-28 12:37:34.554000 : Touch tracking instructions at time 66861
# 2018-06-28 12:38:51.279000 : Second practice trial at time 143586
# 2018-06-28 12:39:44.653000 : Third practice trial at time 196960
# 2018-06-28 12:41:55.850000> starting trial 0 with item-cond 19-f
# 2018-06-28 12:41:58.536000> starting sentence audio 0 with item-cond 19-f
# 2018-06-28 12:41:58.547000 : Third practice trial at time 330854
"Mouse_RT","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","context_begins","coordinates","correct","correct_OpeningSplashScreen","count_Abisu","count_BlankScreen","count_ContextScreen","count_Delay","count_ExperimentalTrialLoop","count_FirstScreen","count_FlashPuck","count_FlashPuck_1","count_Instruction01","count_KaoGuahaKuestionMu","count_OpeningSplashScreen","count_Practice","count_PracticeScreenIntro","count_PracticeScreenTracking","count_PracticeTrialSequence","count_SecondTrack","count_SetGlobals","count_Thanks","count_ThirdTrack","count_TouchTrack","count_TrialSequence","count_Welcome","count_experiment","count_logger","current_cond","current_item","cursor_roi","cursor_x","cursor_y","custom_cursor","datetime","delay_Delay","description","disable_garbage_collection","empty_column","enable_escape","experiment_file","experiment_path","fList","first_loop","flush","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","item","itemno","keyboard_backend","live_row","live_row_ExperimentalTrialLoop","live_row_Practice","logfile","mouse_backend","opensesame_codename","opensesame_version","osf_id","pic_response","play_count","position","puck","pygame_doublebuf","pygame_hwsurface","pygame_window_frame","pygame_window_pos","repeat_cycle","response","response_OpeningSplashScreen","response_Thanks","response_time","response_time_OpeningSplashScreen","response_time_Thanks","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","soundfile","start","subject_nr","subject_parity","synth_backend","tTrajectory","time_Abisu","time_BlankScreen","time_ContextScreen","time_Delay","time_ExperimentalTrialLoop","time_FirstScreen","time_FlashPuck","time_FlashPuck_1","time_Instruction01","time_KaoGuahaKuestionMu","time_OpeningSplashScreen","time_Practice","time_PracticeScreenIntro","time_PracticeScreenTracking","time_PracticeTrialSequence","time_SecondTrack","time_SetGlobals","time_Thanks","time_ThirdTrack","time_TouchTrack","time_TrialSequence","time_Welcome","time_experiment","time_logger","title","total_correct","total_response_time","total_responses","transparent_variables","trial_begins","uniform_coordinates","width","xTrajectory","yTrajectory"
"27156","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","328202","relative","undefined","undefined","0","0","0","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f","19","undefined","1010","752","yes","06/28/18 12:36:27","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[330838, 330843, 331068, 331279, 331494, 331730, 331966, 332207, 332461, 332686, 332900, 333115, 333329, 333547, 333785, 334022, 334260, 334507, 334741, 334960, 335177, 335395, 335613, 335847, 336081, 336324, 336558, 336802, 337021, 337240, 337460, 337679, 337906, 338142, 338383, 338624, 338866, 339084, 339303, 339522, 339741, 339968, 340209, 340455, 340699, 340937, 341156, 341375, 341594, 341814, 342039, 342282, 342527, 342784, 343035, 343258, 343479, 343696, 343914, 344146, 344398, 344647, 344895, 345148, 345372, 345593, 345817, 346037, 346271, 346523, 346780, 347038, 347284, 347503, 347723, 347948, 348167, 348399, 348647, 348903, 349167, 349408, 349632, 349854, 350076, 350297, 350530, 350775, 351019, 351271, 351488, 351706, 351923, 352140, 352366, 352618, 352861, 353114, 353335, 353556, 353778, 354002, 354234, 354483, 354730, 354987, 355209, 355431, 355653, 355874, 356104, 356349, 356598, 356858, 357084, 357305, 357529, 357752, 357990]","0","NA","no","serif","no","18","no","white","no","no","1080","19","19","legacy","0","0","0","C:/Users/z.lab1/Desktop/Final/subject-123.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1806, 430)","leaf","yes","no","no","0,0","0","3","3","NA","30295","30295","NA","2","legacy","1024","2","44100","-16","NA","experiment","123","odd","droid","[12199.0, 12422.0, 13563.0, 13812.0, 14059.0, 14314.0, 14536.0, 14759.0, 14982.0, 15202.0, 15435.0, 15687.0, 15944.0, 16202.0, 16449.0, 16667.0, 16888.0, 17112.0, 17333.0, 17564.0, 17811.0, 18067.0, 18333.0]","292550","327157","328157","NA","326607","NA","NA","NA","NA","NA","2704","50030","50547","66821","50547","143370","2685","NA","196721","330833","327154","33003","2684","358230","BTA (Zapotec RC script)","0","0","0","no","330838","no","1920","[1074, 1073, 1207, 1288, 1369, 1439, 1517, 1581, 1643, 1686, 1723, 1757, 1772, 1780, 1787, 1798, 1804, 1799, 1802, 1809, 1817, 1823, 1828]","[988, 983, 973, 973, 963, 947, 927, 910, 882, 831, 767, 681, 595, 542, 512, 457, 381, 293, 226, 167, 114, 87, 66]"
# 2018-06-28 12:42:27.493000> starting trial 1 with item-cond 17-d
# 2018-06-28 12:42:31.506000> starting sentence audio 1 with item-cond 17-d
# 2018-06-28 12:42:31.521000 : Third practice trial at time 363828
"34687","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","359810","relative","undefined","undefined","0","1","1","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","1","1","0","0","1","d","17","undefined","1010","752","yes","06/28/18 12:36:27","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[363806, 363813, 364078, 364293, 364506, 364719, 364934, 365151, 365388, 365630, 365873, 366120, 366349, 366566, 366783, 367000, 367217, 367450, 367689, 367931, 368166, 368417, 368630, 368843, 369057, 369269, 369486, 369729, 369966, 370207, 370454, 370673, 370891, 371109, 371327, 371553, 371792, 372039, 372275, 372518, 372732, 372946, 373159, 373373, 373595, 373839, 374088, 374341, 374596, 374819, 375043, 375265, 375487, 375719, 375969, 376224, 376468, 376717, 376938, 377161, 377384, 377603, 377835, 378079, 378328, 378582, 378838, 379059, 379281, 379502, 379722, 379957, 380212, 380461, 380717, 380937, 381158, 381378, 381599, 381829, 382073, 382320, 382574, 382804, 383025, 383243, 383458, 383689, 383938, 384186, 384448, 384676, 384898, 385120, 385338, 385568, 385822, 386075, 386328, 386569, 386787, 387004, 387217, 387430, 387652, 387893, 388151, 388407, 388663, 388886, 389104, 389328, 389549, 389778, 390031, 390283, 390538, 390760, 390979, 391201, 391425, 391659, 391917, 392177, 392446, 392670, 392890, 393107, 393330, 393555, 393804, 394051, 394301, 394523, 394744, 394964, 395183, 395412, 395660, 395903, 396154, 396378, 396598, 396820, 397041, 397270, 397528, 397780, 398039, 398267, 398491]","0","NA","no","serif","no","18","no","white","no","no","1080","17","17","legacy","1","1","0","C:/Users/z.lab1/Desktop/Final/subject-123.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","right","0","(1810, 433)","star","yes","no","no","0,0","0","3","3","NA","30295","30295","NA","2","legacy","1024","2","44100","-16","NA","experiment","123","odd","droid","[11017.0, 11240.0, 11462.0, 11683.0, 11916.0, 12166.0, 12420.0, 12664.0, 12913.0, 13134.0, 13357.0, 13580.0, 13800.0, 14031.0, 14275.0, 14524.0, 14778.0, 15035.0, 15255.0, 15478.0, 15698.0, 15920.0, 16153.0, 20873.0, 21095.0, 21316.0, 21534.0, 21764.0, 22018.0, 24603.0, 24860.0, 25083.0, 25301.0, 25524.0, 25746.0]","292550","358800","359800","NA","326607","NA","NA","NA","NA","NA","2704","50030","50547","66821","50547","143370","2685","NA","196721","363801","358799","33003","2684","398703","BTA (Zapotec RC script)","0","0","0","no","363806","no","1920","[1126, 1208, 1247, 1268, 1353, 1429, 1563, 1692, 1769, 1816, 1831, 1837, 1836, 1836, 1829, 1825, 1827, 1816, 1814, 1817, 1818, 1816, 1813, 1819, 1814, 1794, 1789, 1784, 1784, 1812, 1826, 1810, 1817, 1828, 1836]","[966, 960, 960, 960, 954, 948, 924, 885, 835, 804, 761, 660, 558, 461, 370, 255, 156, 87, 79, 69, 70, 90, 93, 259, 304, 335, 375, 397, 432, 307, 207, 110, 95, 80, 69]"
# 2018-06-28 12:43:07.930000> starting trial 2 with item-cond 2-e
# 2018-06-28 12:43:10.375000> starting sentence audio 2 with item-cond 2-e
# 2018-06-28 12:43:10.383000 : Third practice trial at time 402690
"45213","undefined","undefined","undefined","undefined","black","no","legacy","legacy","legacy","0","400245","relative","undefined","undefined","0","2","2","NA","0","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","2","2","0","0","2","e","2","undefined","1010","752","yes","06/28/18 12:36:27","NA","Executes Python code","yes","","yes","bta_beta.osexp","C:/Users/z.lab1/Desktop/Final","[402677, 402682, 402910, 403128, 403342, 403556, 403794, 404036, 404276, 404514, 404759, 404977, 405192, 405406, 405621, 405841, 406083, 406323, 406560, 406808, 407042, 407260, 407477, 407696, 407913, 408145, 408383, 408625, 408868, 409107, 409327, 409546, 409765, 409984, 410211, 410451, 410696, 410939, 411187, 411407, 411627, 411847, 412062, 412286, 412533, 412775, 413019, 413260, 413480, 413699, 413923, 414143, 414370, 414612, 414857, 415103, 415348, 415568, 415789, 416012, 416235, 416468, 416721, 416962, 417209, 417455, 417681, 417906, 418131, 418353, 418591, 418846, 419106, 419363, 419613, 419836, 420056, 420277, 420499, 420732, 420981, 421226, 421477, 421732, 421952, 422172, 422393, 422615, 422848, 423103, 423354, 423605, 423863, 424086, 424309, 424528, 424750, 424984, 425239, 425498, 425750, 426005, 426226, 426444, 426663, 426884, 427114, 427368, 427620, 427873, 428131, 428355, 428575, 428791, 429007, 429236, 429485, 429736, 429990, 430212, 430429, 430647, 430868, 431100, 431346, 431595, 431857, 432088, 432310, 432535, 432761, 433000, 433258, 433520, 433793, 434025, 434248, 434470, 434692, 434924, 435174, 435420, 435671, 435898, 436117, 436333, 436550, 436777, 437025, 437270, 437526, 437750, 437971, 438193, 438414, 438648, 438909, 439172, 439438, 439663, 439887, 440111, 440334, 440567, 440822, 441070, 441322, 441544, 441765, 441987, 442230, 442467, 442717, 442970, 443228, 443446, 443664, 443883, 444101, 444330, 444578, 444830, 445084, 445312, 445534, 445756, 445974, 446203, 446456, 446713, 446979, 447213, 447435, 447662, 447888]","0","NA","no","serif","no","18","no","white","no","no","1080","2","2","legacy","2","2","0","C:/Users/z.lab1/Desktop/Final/subject-123.csv","legacy","Kafkaesque Koffka","3.2.4","5b2998ae04fe52000ecbb503","left","0","(92, 468)","tortilla","yes","no","no","0,0","0","3","3","NA","30295","30295","NA","2","legacy","1024","2","44100","-16","NA","experiment","123","odd","droid","[13337.0, 13561.0, 15007.0, 15231.0, 15456.0, 15678.0, 15917.0, 16171.0, 16432.0, 16688.0, 16939.0, 17161.0, 17381.0, 17602.0, 17825.0, 18057.0, 18307.0, 18551.0, 18802.0, 19057.0, 19278.0, 19497.0, 19718.0, 19940.0, 20173.0, 20429.0, 20679.0, 20930.0, 21188.0, 21413.0, 21634.0, 21853.0, 22075.0, 22309.0, 22565.0, 22824.0, 23075.0, 23331.0, 23552.0, 23769.0, 23988.0, 24209.0, 24439.0, 24693.0, 24945.0, 25199.0, 25456.0]","292550","399237","400237","NA","326607","NA","NA","NA","NA","NA","2704","50030","50547","66821","50547","143370","2685","NA","196721","402672","399236","33003","2684","448108","BTA (Zapotec RC script)","0","0","0","no","402677","no","1920","[777, 727, 891, 965, 1036, 1140, 1267, 1358, 1398, 1414, 1422, 1419, 1418, 1418, 1414, 1412, 1412, 1412, 1412, 1412, 1412, 1390, 1272, 1040, 893, 801, 706, 604, 500, 415, 352, 296, 223, 135, 71, 32, 12, 16, 19, 35, 57, 86, 95, 94, 88, 88, 97]","[958, 959, 963, 955, 948, 935, 922, 910, 904, 899, 898, 901, 902, 902, 903, 903, 903, 903, 903, 903, 903, 909, 926, 931, 930, 936, 943, 945, 938, 928, 917, 900, 871, 832, 807, 770, 711, 645, 597, 547, 480, 401, 291, 209, 147, 112, 87]"
# 2018-06-28 12:43:57.351000> starting trial 3 with item-cond 11-f
